MODIFIED_ZCTA,Total COVID Cases,Total COVID Deaths,Positive test rate,Neighborhood
11214,6966,306,15.62,Bath Beach/Bensonhurst/Gravesend
11215,2390,65,5.81,Gowanus/Park Slope/Windsor Terrace
11216,2669,96,8.72,Bedford-Stuyvesant (West)/Crown Heights (West)
11217,1874,99,7.04,Boerum Hill/Park Slope
11218,5414,202,13.16,Kensington/Windsor Terrace
11219,7553,235,15.38,Borough Park
11220,7326,242,15.43,Sunset Park
11221,5016,199,11.18,Bedford-Stuyvesant (East)/Bushwick
11222,1888,46,7.6,Greenpoint
11223,8187,214,18.84,Gravesend/Homecrest
11224,4601,313,18.22,Brighton Beach/Coney Island/Seagate
11225,3327,170,10.88,Crown Heights (West)/Prospect Lefferts Gardens
11226,6314,356,12.59,Flatbush/Prospect Lefferts Gardens
11228,3259,119,15.21,Bath Beach/Dyker Heights
11229,7667,245,17.55,Gerritsen Beach/Homecrest/Sheepshead Bay
11230,9985,362,18.55,Midwood
11231,1569,49,6.92,Carroll Gardens/Cobble Hill/Red Hook
11232,2215,55,13.86,Sunset Park
11233,4066,187,11.59,Bedford-Stuyvesant (East)/Ocean Hill-Brownsville
11234,6576,259,14.65,Bergen Beach/Flatlands/Marine Park/Mill Basin
11235,8606,480,19.22,Brighton Beach/Manhattan Beach/Sheepshead Bay
11236,6362,363,13.89,Canarsie
11237,3341,128,12.39,Bushwick/East Williamsburg
11238,2571,124,7.35,Clinton Hill/Prospect Heights
11239,1355,115,16.48,East New York
11354,3802,382,13.11,Flushing/Murray Hill
11355,6245,262,15.45,Flushing/Murray Hill/Queensboro Hill
11356,1982,55,15.15,College Point
11357,2970,125,13.7,Whitestone
11358,2178,70,11.45,Auburndale/Murray Hill
11360,1139,50,11.21,Bayside (North)
11361,1546,70,11.17,Bayside (North)/Bayside (South)
11362,959,56,10.98,Douglaston-Little Neck
11363,354,10,9.81,Douglaston-Little Neck
11364,1801,51,11.0,Bayside (South)/Oakland Gardens
11365,2816,103,13.02,Auburndale/Fresh Meadows/Pomonok/Utopia
11366,1088,36,15.38,Fresh Meadows/Hillcrest
11367,3273,91,14.64,Kew Gardens Hills/Pomonok
11368,10199,506,16.2,Corona/North Corona
11369,3945,207,16.83,Airport/East Elmhurst
11370,2975,82,17.33,Jackson Heights/Rikers Island
11372,5937,308,14.92,Jackson Heights
11373,8506,336,15.63,Elmhurst
11374,3766,132,15.57,Rego Park
11375,4772,254,12.39,Forest Hills
11377,7809,274,15.11,Woodside
11378,2727,82,14.2,Maspeth
11379,2919,148,14.54,Middle Village
11385,8280,189,15.71,Glendale/Ridgewood
11411,1401,58,14.77,Cambria Heights
11412,2900,109,14.96,St. Albans
11413,2939,126,14.48,Laurelton/Rosedale
11414,2535,95,17.41,Hamilton Beach/Howard Beach/Lindenwood
11415,1578,66,14.22,Kew Gardens
11416,2508,87,18.34,Ozone Park
11417,3079,75,18.66,Ozone Park
11418,3505,111,17.41,Richmond Hill
11419,4981,152,20.29,Richmond Hill/South Ozone Park
11420,4672,142,19.3,South Ozone Park
11421,4005,129,19.08,Woodhaven
11422,2454,91,15.53,Rosedale
11423,2770,130,16.7,Hollis/Holliswood
11426,1530,51,16.32,Bellerose
11427,1979,58,16.38,Bellerose/Hollis Hills/Holliswood
11428,1698,72,16.78,Queens Village
11429,2346,96,15.59,Queens Village
11432,5204,304,16.46,Hillcrest/Jamaica Estates/Jamaica Hills
11433,2701,131,15.36,Jamaica
11434,4869,243,14.57,Airport/South Jamaica/Springfield Gardens/St. Albans
11435,4860,198,17.17,Briarwood/Jamaica
11436,1624,59,16.6,South Jamaica/South Ozone Park
11691,6514,426,17.25,Edgemere/Far Rockaway
11692,1557,98,14.28,Arverne/Edgemere
11693,971,36,15.17,Arverne/Broad Channel
11694,1947,95,15.49,Belle Harbor-Neponsit/Rockaway Park
11697,483,9,14.3,Breezy Point
