MODIFIED_ZCTA,Total COVID Cases,Total COVID Deaths,Positive test rate,Neighborhood
10305,4339,115,17.96,Arrochar/Midland Beach/Shore Acres/South Beach Ocean Breeze
10306,5818,187,17.51,Lighthouse Hill/Midland Beach/New Dorp/Oakwood
10307,1435,23,17.4,Tottenville
10308,2784,51,17.22,Great Kills
10309,3339,50,17.34,Charleston/Prince's Bay/Woodrow
10310,2210,46,15.48,Port Richmond/Randall Manor/West Brighton
10312,5766,100,16.72,Annadale/Rossville
10314,8801,293,17.31,Bloomfield/Freshkills Park
10451,3905,171,14.46,Concourse/Melrose
10452,6497,215,16.0,Concourse/Highbridge
10453,6730,203,16.63,Morris Heights/Mount Hope/University Heights
10454,3045,132,14.57,Mott Haven/Port Morris
10455,3358,139,15.01,Mott Haven
10456,6412,320,14.14,Claremont/Morrisania
10457,5800,226,15.26,Belmont/Claremont/Mount Hope/Tremont
10458,6250,165,15.93,Belmont/Fordham University/Kingsbridge
10459,3984,196,14.78,Charlotte Gardens/Hunts Point
10460,4638,164,15.71,Charlotte Gardens/Tremont/Van Nest/West Farms
10461,4641,168,16.09,Morris Park/Pelham Bay/Westchester Square
10462,6142,220,15.29,Parkchester/Pelham Parkway/Van Nest/Westchester Square
10463,5235,261,13.42,Kingsbridge/Marble Hill/Riverdale/Spuyten Duyvil
10464,316,12,12.27,City Island
10465,3901,122,15.9,Country Club/Throgs Neck
10466,5373,193,15.15,Edenwald/Wakefield
10467,8538,402,15.55,Allerton/Norwood/Pelham Parkway/Williamsbridge
10468,7102,258,17.3,Fordham/Kingsbridge/University Heights
10469,5758,406,15.26,Allerton/Baychester/Pelham Gardens/Williamsbridge
10470,1297,34,16.02,Wakefield/Woodlawn
10471,1757,109,11.89,Fieldston/North Riverdale/Riverdale
10472,5369,237,15.99,Soundview
10473,5088,189,15.53,Castle Hill/Clason Point/Soundview
10474,873,24,15.16,Hunts Point
10475,3142,214,13.6,Co-op City/Edenwald
11004,1212,80,12.29,Bellerose/Douglaston-Little Neck
11101,2151,52,8.61,Astoria (South)/Long Island City/Sunnyside
11102,2073,112,11.06,Astoria (North)
11103,2097,74,10.21,Astoria (North)/Astoria (South)
11104,1501,52,10.37,Sunnyside
11105,1960,66,10.48,Ditmars Steinway
11106,2287,74,10.82,Astoria (South)
11109,272,3,6.63,Long Island City
11201,2166,105,5.35,Brooklyn Heights/DUMBO/Downtown Brooklyn
11203,4566,266,13.2,East Flatbush (North)/East Flatbush (South)
11204,5991,194,16.45,Bensonhurst/Mapleton
11205,2195,64,8.96,Bedford-Stuyvesant (West)/Clinton Hill/Fort Greene
11206,5220,204,11.45,Williamsburg (South)
11207,6268,276,13.83,Cypress Hills/East New York
11208,7626,315,16.63,Cypress Hills/East New York
11209,4201,153,11.49,Bay Ridge/Fort Hamilton
11210,4481,183,14.76,Flatlands/Midwood
11211,6047,166,10.03,East Williamsburg/Williamsburg (North)/Williamsburg (South)
11212,5213,287,13.59,Ocean Hill-Brownsville
11213,3928,172,12.26,Crown Heights (East)
11214,6256,294,14.97,Bath Beach/Bensonhurst/Gravesend
11215,2188,60,5.47,Gowanus/Park Slope/Windsor Terrace
11216,2377,92,8.09,Bedford-Stuyvesant (West)/Crown Heights (West)
11217,1737,96,6.76,Boerum Hill/Park Slope
11218,4957,190,12.59,Kensington/Windsor Terrace
11219,6928,222,15.1,Borough Park
11220,6567,229,14.67,Sunset Park
11221,4475,191,10.52,Bedford-Stuyvesant (East)/Bushwick
11222,1666,43,7.02,Greenpoint
11223,7303,195,17.82,Gravesend/Homecrest
11224,4043,296,17.15,Brighton Beach/Coney Island/Seagate
11225,2988,163,10.24,Crown Heights (West)/Prospect Lefferts Gardens
11226,5740,342,12.07,Flatbush/Prospect Lefferts Gardens
11228,2940,115,14.39,Bath Beach/Dyker Heights
11229,6751,217,16.31,Gerritsen Beach/Homecrest/Sheepshead Bay
11230,8992,332,17.54,Midwood
11231,1413,45,6.48,Carroll Gardens/Cobble Hill/Red Hook
11232,2037,48,13.32,Sunset Park
11233,3629,175,10.97,Bedford-Stuyvesant (East)/Ocean Hill-Brownsville
11234,6014,241,14.1,Bergen Beach/Flatlands/Marine Park/Mill Basin
11235,7675,432,18.29,Brighton Beach/Manhattan Beach/Sheepshead Bay
11236,5814,351,13.44,Canarsie
11237,2966,126,11.63,Bushwick/East Williamsburg
11238,2318,119,6.86,Clinton Hill/Prospect Heights
11239,1220,110,15.6,East New York
11354,3341,361,12.14,Flushing/Murray Hill
11355,5401,244,14.55,Flushing/Murray Hill/Queensboro Hill
11356,1772,53,14.36,College Point
11357,2653,116,12.92,Whitestone
11358,1956,65,10.79,Auburndale/Murray Hill
11360,1035,47,10.69,Bayside (North)
11361,1422,67,10.66,Bayside (North)/Bayside (South)
11362,872,47,10.45,Douglaston-Little Neck
11363,327,9,9.5,Douglaston-Little Neck
11364,1622,47,10.34,Bayside (South)/Oakland Gardens
11365,2525,99,12.22,Auburndale/Fresh Meadows/Pomonok/Utopia
11366,998,34,14.78,Fresh Meadows/Hillcrest
11367,2946,81,13.96,Kew Gardens Hills/Pomonok
11368,9395,483,15.79,Corona/North Corona
11369,3676,203,16.53,Airport/East Elmhurst
11370,2830,78,16.65,Jackson Heights/Rikers Island
11372,5460,301,14.41,Jackson Heights
11373,7761,318,15.05,Elmhurst
11374,3361,127,14.66,Rego Park
11375,4335,240,11.76,Forest Hills
11377,7067,258,14.41,Woodside
11378,2448,80,13.44,Maspeth
11379,2611,138,13.63,Middle Village
11385,7425,176,14.86,Glendale/Ridgewood
11411,1303,54,14.44,Cambria Heights
11412,2684,104,14.56,St. Albans
11413,2697,119,14.04,Laurelton/Rosedale
11414,2334,87,16.77,Hamilton Beach/Howard Beach/Lindenwood
11415,1457,64,13.65,Kew Gardens
11416,2250,82,17.49,Ozone Park
11417,2805,71,17.89,Ozone Park
11418,3147,103,16.51,Richmond Hill
11419,4479,139,19.51,Richmond Hill/South Ozone Park
11420,4226,130,18.53,South Ozone Park
11421,3637,125,18.3,Woodhaven
11422,2251,84,15.02,Rosedale
11423,2580,126,16.31,Hollis/Holliswood
11426,1423,47,15.86,Bellerose
11427,1827,56,15.79,Bellerose/Hollis Hills/Holliswood
11428,1532,67,16.04,Queens Village
11429,2130,90,14.99,Queens Village
11432,4796,291,15.96,Hillcrest/Jamaica Estates/Jamaica Hills
11433,2473,120,14.91,Jamaica
11434,4498,231,14.25,Airport/South Jamaica/Springfield Gardens/St. Albans
11435,4459,188,16.66,Briarwood/Jamaica
11436,1473,54,16.03,South Jamaica/South Ozone Park
11691,6030,416,16.76,Edgemere/Far Rockaway
11692,1447,98,13.93,Arverne/Edgemere
11693,884,34,14.58,Arverne/Broad Channel
11694,1807,92,15.0,Belle Harbor-Neponsit/Rockaway Park
11697,461,9,13.92,Breezy Point
