MODIFIED_ZCTA,Total COVID Cases,Total COVID Deaths,Positive test rate,Neighborhood
10454,3368,139,15.21,Mott Haven/Port Morris
10455,3701,150,15.62,Mott Haven
10456,7084,332,14.65,Claremont/Morrisania
10457,6392,240,15.8,Belmont/Claremont/Mount Hope/Tremont
10458,6985,177,16.68,Belmont/Fordham University/Kingsbridge
10459,4408,209,15.44,Charlotte Gardens/Hunts Point
10460,5217,182,16.55,Charlotte Gardens/Tremont/Van Nest/West Farms
10461,5008,177,16.59,Morris Park/Pelham Bay/Westchester Square
10462,6803,233,15.95,Parkchester/Pelham Parkway/Van Nest/Westchester Square
10463,5683,272,13.99,Kingsbridge/Marble Hill/Riverdale/Spuyten Duyvil
10464,339,13,12.65,City Island
10465,4244,135,16.52,Country Club/Throgs Neck
10466,5879,212,15.66,Edenwald/Wakefield
10467,9344,420,16.07,Allerton/Norwood/Pelham Parkway/Williamsbridge
10468,7813,273,17.88,Fordham/Kingsbridge/University Heights
10469,6230,428,15.72,Allerton/Baychester/Pelham Gardens/Williamsbridge
10470,1394,38,16.24,Wakefield/Woodlawn
10471,1884,116,12.25,Fieldston/North Riverdale/Riverdale
10472,5972,253,16.75,Soundview
10473,5597,203,16.22,Castle Hill/Clason Point/Soundview
10474,966,30,15.83,Hunts Point
10475,3356,227,13.89,Co-op City/Edenwald
11004,1313,82,12.77,Bellerose/Douglaston-Little Neck
11101,2504,58,9.13,Astoria (South)/Long Island City/Sunnyside
11102,2301,118,11.7,Astoria (North)
11103,2342,75,10.88,Astoria (North)/Astoria (South)
11104,1692,58,11.12,Sunnyside
11105,2220,73,11.3,Ditmars Steinway
11106,2576,79,11.56,Astoria (South)
11109,309,3,7.24,Long Island City
11201,2438,106,5.79,Brooklyn Heights/DUMBO/Downtown Brooklyn
11203,5003,279,13.64,East Flatbush (North)/East Flatbush (South)
11204,6574,204,16.88,Bensonhurst/Mapleton
11205,2509,69,9.74,Bedford-Stuyvesant (West)/Clinton Hill/Fort Greene
11206,5910,223,12.24,Williamsburg (South)
11207,7069,290,14.57,Cypress Hills/East New York
11208,8487,331,17.29,Cypress Hills/East New York
11209,4587,166,12.01,Bay Ridge/Fort Hamilton
11210,4893,197,15.39,Flatlands/Midwood
11211,6820,175,10.79,East Williamsburg/Williamsburg (North)/Williamsburg (South)
11212,5935,302,14.43,Ocean Hill-Brownsville
11213,4462,181,13.03,Crown Heights (East)
11214,7009,307,15.67,Bath Beach/Bensonhurst/Gravesend
11215,2405,66,5.85,Gowanus/Park Slope/Windsor Terrace
11216,2679,96,8.77,Bedford-Stuyvesant (West)/Crown Heights (West)
11217,1879,99,7.05,Boerum Hill/Park Slope
11218,5435,203,13.18,Kensington/Windsor Terrace
11219,7596,236,15.43,Borough Park
11220,7379,244,15.49,Sunset Park
11221,5047,200,11.22,Bedford-Stuyvesant (East)/Bushwick
11222,1900,46,7.67,Greenpoint
11223,8223,215,18.89,Gravesend/Homecrest
11224,4634,314,18.29,Brighton Beach/Coney Island/Seagate
11225,3339,170,10.91,Crown Heights (West)/Prospect Lefferts Gardens
11226,6339,356,12.63,Flatbush/Prospect Lefferts Gardens
11228,3282,120,15.25,Bath Beach/Dyker Heights
11229,7704,245,17.61,Gerritsen Beach/Homecrest/Sheepshead Bay
11230,10016,365,18.6,Midwood
11231,1581,49,6.94,Carroll Gardens/Cobble Hill/Red Hook
11232,2226,55,13.88,Sunset Park
11233,4094,188,11.64,Bedford-Stuyvesant (East)/Ocean Hill-Brownsville
11234,6611,261,14.7,Bergen Beach/Flatlands/Marine Park/Mill Basin
11235,8644,481,19.24,Brighton Beach/Manhattan Beach/Sheepshead Bay
11236,6382,363,13.89,Canarsie
11237,3355,129,12.42,Bushwick/East Williamsburg
11238,2590,124,7.38,Clinton Hill/Prospect Heights
11239,1365,115,16.55,East New York
11354,3843,383,13.19,Flushing/Murray Hill
11355,6320,263,15.55,Flushing/Murray Hill/Queensboro Hill
11356,1999,55,15.25,College Point
11357,2988,125,13.72,Whitestone
11358,2191,70,11.49,Auburndale/Murray Hill
11360,1147,50,11.29,Bayside (North)
11361,1549,70,11.2,Bayside (North)/Bayside (South)
11362,965,56,11.04,Douglaston-Little Neck
11363,357,10,9.91,Douglaston-Little Neck
11364,1806,51,11.01,Bayside (South)/Oakland Gardens
11365,2829,104,13.07,Auburndale/Fresh Meadows/Pomonok/Utopia
11366,1094,36,15.4,Fresh Meadows/Hillcrest
11367,3288,91,14.66,Kew Gardens Hills/Pomonok
11368,10239,506,16.22,Corona/North Corona
11369,3964,208,16.88,Airport/East Elmhurst
11370,2986,82,17.34,Jackson Heights/Rikers Island
11372,5964,308,14.95,Jackson Heights
11373,8552,338,15.66,Elmhurst
11374,3796,132,15.64,Rego Park
11375,4801,255,12.42,Forest Hills
11377,7844,277,15.13,Woodside
11378,2740,83,14.2,Maspeth
11379,2934,148,14.55,Middle Village
11385,8320,189,15.72,Glendale/Ridgewood
11411,1406,58,14.8,Cambria Heights
11412,2904,110,14.95,St. Albans
11413,2963,127,14.53,Laurelton/Rosedale
11414,2551,95,17.47,Hamilton Beach/Howard Beach/Lindenwood
11415,1580,66,14.21,Kew Gardens
11416,2523,87,18.37,Ozone Park
11417,3083,76,18.69,Ozone Park
11418,3526,111,17.45,Richmond Hill
11419,5003,153,20.34,Richmond Hill/South Ozone Park
11420,4691,143,19.35,South Ozone Park
11421,4031,129,19.16,Woodhaven
11422,2464,91,15.57,Rosedale
11423,2782,130,16.72,Hollis/Holliswood
11426,1535,51,16.35,Bellerose
11427,1991,59,16.44,Bellerose/Hollis Hills/Holliswood
11428,1703,72,16.78,Queens Village
11429,2356,97,15.64,Queens Village
11432,5224,304,16.5,Hillcrest/Jamaica Estates/Jamaica Hills
11433,2703,131,15.35,Jamaica
11434,4889,243,14.6,Airport/South Jamaica/Springfield Gardens/St. Albans
11435,4875,200,17.18,Briarwood/Jamaica
11436,1637,60,16.71,South Jamaica/South Ozone Park
11691,6541,429,17.28,Edgemere/Far Rockaway
11692,1559,98,14.31,Arverne/Edgemere
11693,974,36,15.25,Arverne/Broad Channel
11694,1951,96,15.53,Belle Harbor-Neponsit/Rockaway Park
11697,483,10,14.29,Breezy Point
