MODIFIED_ZCTA,Total COVID Cases,Total COVID Deaths,Positive test rate,Neighborhood
11379,857,97,15.55,Middle Village
11385,2299,140,16.53,Glendale/Ridgewood
11411,710,50,23.71,Cambria Heights
11412,1293,91,22.81,St. Albans
11413,1368,102,22.93,Laurelton/Rosedale
11414,834,62,21.64,Hamilton Beach/Howard Beach/Lindenwood
11415,552,51,17.86,Kew Gardens
11416,748,55,21.68,Ozone Park
11417,917,46,19.93,Ozone Park
11418,1171,107,20.9,Richmond Hill
11419,1260,96,22.1,Richmond Hill/South Ozone Park
11420,1428,107,22.35,South Ozone Park
11421,1246,102,20.91,Woodhaven
11422,1032,67,22.09,Rosedale
11423,1124,103,23.09,Hollis/Holliswood
11426,512,34,19.48,Bellerose
11427,814,51,20.77,Bellerose/Hollis Hills/Holliswood
11428,692,54,23.45,Queens Village
11429,1001,75,22.16,Queens Village
11432,1914,252,20.43,Hillcrest/Jamaica Estates/Jamaica Hills
11433,991,79,20.61,Jamaica
11434,2185,194,22.01,Airport/South Jamaica/Springfield Gardens/St. Albans
11435,1699,149,20.26,Briarwood/Jamaica
11436,558,44,21.03,South Jamaica/South Ozone Park
11691,2529,367,19.21,Edgemere/Far Rockaway
11692,661,92,17.85,Arverne/Edgemere
11693,345,29,19.36,Arverne/Broad Channel
11694,756,87,20.34,Belle Harbor-Neponsit/Rockaway Park
11697,110,4,8.42,Breezy Point
