MODIFIED_ZCTA,Total COVID Cases,Total COVID Deaths,Positive test rate,Neighborhood
11237,3278,127,12.25,Bushwick/East Williamsburg
11238,2527,123,7.26,Clinton Hill/Prospect Heights
11239,1320,114,16.19,East New York
11354,3704,375,12.91,Flushing/Murray Hill
11355,6074,260,15.3,Flushing/Murray Hill/Queensboro Hill
11356,1949,55,15.06,College Point
11357,2896,123,13.51,Whitestone
11358,2128,70,11.32,Auburndale/Murray Hill
11360,1119,49,11.11,Bayside (North)
11361,1523,69,11.11,Bayside (North)/Bayside (South)
11362,936,55,10.79,Douglaston-Little Neck
11363,350,10,9.83,Douglaston-Little Neck
11364,1764,49,10.87,Bayside (South)/Oakland Gardens
11365,2754,103,12.87,Auburndale/Fresh Meadows/Pomonok/Utopia
11366,1071,36,15.33,Fresh Meadows/Hillcrest
11367,3202,90,14.47,Kew Gardens Hills/Pomonok
11368,10034,501,16.12,Corona/North Corona
11369,3892,206,16.79,Airport/East Elmhurst
11370,2927,80,17.23,Jackson Heights/Rikers Island
11372,5815,307,14.79,Jackson Heights
11373,8341,336,15.5,Elmhurst
11374,3692,132,15.42,Rego Park
11375,4683,253,12.24,Forest Hills
11377,7634,273,14.95,Woodside
11378,2665,82,14.05,Maspeth
11379,2845,146,14.3,Middle Village
11385,8083,187,15.49,Glendale/Ridgewood
11411,1377,58,14.67,Cambria Heights
11412,2858,108,14.87,St. Albans
11413,2885,123,14.35,Laurelton/Rosedale
11414,2486,94,17.23,Hamilton Beach/Howard Beach/Lindenwood
11415,1555,65,14.1,Kew Gardens
11416,2468,87,18.26,Ozone Park
11417,3036,75,18.56,Ozone Park
11418,3422,110,17.18,Richmond Hill
11419,4877,151,20.11,Richmond Hill/South Ozone Park
11420,4576,139,19.14,South Ozone Park
11421,3929,129,18.9,Woodhaven
11422,2412,89,15.43,Rosedale
11423,2729,129,16.67,Hollis/Holliswood
11426,1518,50,16.27,Bellerose
11427,1949,58,16.29,Bellerose/Hollis Hills/Holliswood
11428,1663,70,16.63,Queens Village
11429,2312,95,15.52,Queens Village
11432,5119,302,16.33,Hillcrest/Jamaica Estates/Jamaica Hills
11433,2641,128,15.2,Jamaica
11434,4797,240,14.53,Airport/South Jamaica/Springfield Gardens/St. Albans
11435,4769,196,17.01,Briarwood/Jamaica
11436,1587,58,16.47,South Jamaica/South Ozone Park
11691,6409,426,17.14,Edgemere/Far Rockaway
11692,1528,98,14.18,Arverne/Edgemere
11693,958,35,15.09,Arverne/Broad Channel
11694,1908,94,15.31,Belle Harbor-Neponsit/Rockaway Park
11697,479,9,14.28,Breezy Point
