MODIFIED_ZCTA,Total COVID Cases,Total COVID Deaths,Positive test rate,Neighborhood
11229,2006,153,12.17,Gerritsen Beach/Homecrest/Sheepshead Bay
11230,2693,229,12.31,Midwood
11231,480,35,4.7,Carroll Gardens/Cobble Hill/Red Hook
11232,647,42,9.37,Sunset Park
11233,1451,138,10.18,Bedford-Stuyvesant (East)/Ocean Hill-Brownsville
11234,2499,195,12.87,Bergen Beach/Flatlands/Marine Park/Mill Basin
11235,2334,302,13.24,Brighton Beach/Manhattan Beach/Sheepshead Bay
11236,3026,300,14.7,Canarsie
11237,1149,115,9.08,Bushwick/East Williamsburg
11238,916,105,5.37,Clinton Hill/Prospect Heights
11239,580,89,15.36,East New York
11354,1475,300,10.15,Flushing/Murray Hill
11355,1601,169,9.71,Flushing/Murray Hill/Queensboro Hill
11356,650,42,12.66,College Point
11357,930,107,10.43,Whitestone
11358,641,43,7.97,Auburndale/Murray Hill
11360,350,28,7.93,Bayside (North)
11361,507,58,8.35,Bayside (North)/Bayside (South)
11362,357,36,9.03,Douglaston-Little Neck
11363,110,5,7.44,Douglaston-Little Neck
11364,514,35,7.42,Bayside (South)/Oakland Gardens
11365,960,67,10.1,Auburndale/Fresh Meadows/Pomonok/Utopia
11366,427,28,14.02,Fresh Meadows/Hillcrest
11367,1176,67,11.99,Kew Gardens Hills/Pomonok
11368,5121,446,17.31,Corona/North Corona
11369,1737,181,16.32,Airport/East Elmhurst
11370,1448,64,16.07,Jackson Heights/Rikers Island
11372,2835,260,14.75,Jackson Heights
11373,3538,297,14.1,Elmhurst
11374,1210,99,11.95,Rego Park
11375,1632,184,9.99,Forest Hills
11377,2508,196,10.76,Woodside
11378,829,74,10.17,Maspeth
11379,899,100,10.54,Middle Village
11385,2463,143,10.99,Glendale/Ridgewood
11411,730,50,17.05,Cambria Heights
11412,1329,92,15.84,St. Albans
11413,1423,103,15.97,Laurelton/Rosedale
11414,878,63,14.56,Hamilton Beach/Howard Beach/Lindenwood
11415,584,53,11.93,Kew Gardens
11416,794,56,14.81,Ozone Park
11417,957,47,13.67,Ozone Park
11418,1218,107,15.35,Richmond Hill
11419,1334,98,15.63,Richmond Hill/South Ozone Park
11420,1509,107,16.41,South Ozone Park
11421,1321,103,15.16,Woodhaven
11422,1086,67,15.85,Rosedale
11423,1177,106,15.99,Hollis/Holliswood
11426,540,34,13.79,Bellerose
11427,848,51,14.85,Bellerose/Hollis Hills/Holliswood
11428,718,54,17.08,Queens Village
11429,1037,75,15.77,Queens Village
11432,2027,256,15.11,Hillcrest/Jamaica Estates/Jamaica Hills
11433,1049,80,14.18,Jamaica
11434,2270,199,15.55,Airport/South Jamaica/Springfield Gardens/St. Albans
11435,1796,150,15.01,Briarwood/Jamaica
11436,585,46,15.09,South Jamaica/South Ozone Park
11691,2730,374,14.83,Edgemere/Far Rockaway
11692,702,93,13.32,Arverne/Edgemere
11693,350,29,13.38,Arverne/Broad Channel
11694,792,90,14.72,Belle Harbor-Neponsit/Rockaway Park
11697,117,5,7.29,Breezy Point
