MODIFIED_ZCTA,Total COVID Cases,Total COVID Deaths,Positive test rate,Neighborhood
11426,1238,40,14.83,Bellerose
11427,1547,45,14.65,Bellerose/Hollis Hills/Holliswood
11428,1332,62,15.0,Queens Village
11429,1829,82,13.98,Queens Village
11432,4071,267,14.64,Hillcrest/Jamaica Estates/Jamaica Hills
11433,2020,104,13.4,Jamaica
11434,3889,213,13.4,Airport/South Jamaica/Springfield Gardens/St. Albans
11435,3716,168,15.07,Briarwood/Jamaica
11436,1218,51,14.5,South Jamaica/South Ozone Park
11691,5205,393,15.63,Edgemere/Far Rockaway
11692,1260,95,13.01,Arverne/Edgemere
11693,743,31,13.2,Arverne/Broad Channel
11694,1613,90,14.23,Belle Harbor-Neponsit/Rockaway Park
11697,420,7,13.19,Breezy Point
