MODIFIED_ZCTA,Total COVID Cases,Total COVID Deaths,Positive test rate,Neighborhood
11217,700,86,6.15,Boerum Hill/Park Slope
11218,1916,138,12.1,Kensington/Windsor Terrace
11219,3298,237,16.54,Borough Park
11220,1963,167,11.47,Sunset Park
11221,1562,148,9.08,Bedford-Stuyvesant (East)/Bushwick
11222,541,34,5.12,Greenpoint
11223,1914,144,13.52,Gravesend/Homecrest
11224,1343,215,14.13,Brighton Beach/Coney Island/Seagate
11225,1278,140,10.14,Crown Heights (West)/Prospect Lefferts Gardens
11226,2568,302,12.54,Flatbush/Prospect Lefferts Gardens
11228,775,82,10.62,Bath Beach/Dyker Heights
11229,1963,151,13.56,Gerritsen Beach/Homecrest/Sheepshead Bay
11230,2598,228,13.28,Midwood
11231,472,34,5.25,Carroll Gardens/Cobble Hill/Red Hook
11232,641,42,10.78,Sunset Park
11233,1435,136,11.4,Bedford-Stuyvesant (East)/Ocean Hill-Brownsville
11234,2454,195,14.18,Bergen Beach/Flatlands/Marine Park/Mill Basin
11235,2306,301,14.52,Brighton Beach/Manhattan Beach/Sheepshead Bay
11236,2995,299,16.33,Canarsie
11237,1129,114,9.99,Bushwick/East Williamsburg
11238,900,105,5.97,Clinton Hill/Prospect Heights
11239,571,89,16.59,East New York
11354,1415,299,10.71,Flushing/Murray Hill
11355,1572,169,10.55,Flushing/Murray Hill/Queensboro Hill
11356,644,42,13.92,College Point
11357,916,106,11.52,Whitestone
11358,635,43,8.8,Auburndale/Murray Hill
11360,342,28,8.72,Bayside (North)
11361,497,58,9.17,Bayside (North)/Bayside (South)
11362,355,36,10.23,Douglaston-Little Neck
11363,110,5,8.24,Douglaston-Little Neck
11364,512,35,8.33,Bayside (South)/Oakland Gardens
11365,950,67,11.25,Auburndale/Fresh Meadows/Pomonok/Utopia
11366,419,28,15.28,Fresh Meadows/Hillcrest
11367,1156,67,13.37,Kew Gardens Hills/Pomonok
11368,5076,446,18.63,Corona/North Corona
11369,1730,181,17.83,Airport/East Elmhurst
11370,1435,64,17.52,Jackson Heights/Rikers Island
11372,2809,259,16.04,Jackson Heights
11373,3516,297,15.27,Elmhurst
11374,1181,99,13.13,Rego Park
11375,1593,181,11.07,Forest Hills
11377,2486,195,11.72,Woodside
11378,816,74,11.12,Maspeth
11379,891,99,11.73,Middle Village
11385,2430,142,12.14,Glendale/Ridgewood
11411,727,50,18.81,Cambria Heights
11412,1327,92,17.67,St. Albans
11413,1415,103,17.72,Laurelton/Rosedale
11414,872,63,16.39,Hamilton Beach/Howard Beach/Lindenwood
11415,570,52,13.09,Kew Gardens
11416,784,55,16.27,Ozone Park
11417,954,47,15.15,Ozone Park
11418,1203,107,16.63,Richmond Hill
11419,1316,98,17.07,Richmond Hill/South Ozone Park
11420,1488,107,18.08,South Ozone Park
11421,1306,103,16.51,Woodhaven
11422,1074,67,17.48,Rosedale
11423,1164,106,17.42,Hollis/Holliswood
11426,534,34,15.18,Bellerose
11427,842,51,16.34,Bellerose/Hollis Hills/Holliswood
11428,713,54,18.66,Queens Village
11429,1028,75,17.27,Queens Village
11432,2006,254,16.85,Hillcrest/Jamaica Estates/Jamaica Hills
11433,1041,79,15.63,Jamaica
11434,2248,198,17.19,Airport/South Jamaica/Springfield Gardens/St. Albans
11435,1763,150,16.41,Briarwood/Jamaica
11436,581,46,16.84,South Jamaica/South Ozone Park
11691,2654,374,16.01,Edgemere/Far Rockaway
11692,696,93,14.36,Arverne/Edgemere
11693,349,29,15.09,Arverne/Broad Channel
11694,782,90,15.83,Belle Harbor-Neponsit/Rockaway Park
11697,114,4,7.64,Breezy Point
