MODIFIED_ZCTA,Total COVID Cases,Total COVID Deaths,Positive test rate,Neighborhood
11206,1745,154,12.49,Williamsburg (South)
11207,2291,215,17.3,Cypress Hills/East New York
11208,2580,248,18.72,Cypress Hills/East New York
11209,1213,114,10.92,Bay Ridge/Fort Hamilton
11210,1801,150,17.24,Flatlands/Midwood
11211,2248,136,11.3,East Williamsburg/Williamsburg (North)/Williamsburg (South)
11212,2043,232,17.72,Ocean Hill-Brownsville
11213,1503,145,14.57,Crown Heights (East)
11214,1657,181,13.65,Bath Beach/Bensonhurst/Gravesend
11215,664,46,5.72,Gowanus/Park Slope/Windsor Terrace
11216,814,75,8.83,Bedford-Stuyvesant (West)/Crown Heights (West)
11217,664,85,8.63,Boerum Hill/Park Slope
11218,1847,135,14.46,Kensington/Windsor Terrace
11219,3210,233,16.6,Borough Park
11220,1756,166,14.59,Sunset Park
11221,1446,145,11.8,Bedford-Stuyvesant (East)/Bushwick
11222,501,32,6.68,Greenpoint
11223,1829,144,15.65,Gravesend/Homecrest
11224,1311,210,18.14,Brighton Beach/Coney Island/Seagate
11225,1231,138,12.96,Crown Heights (West)/Prospect Lefferts Gardens
11226,2482,302,15.75,Flatbush/Prospect Lefferts Gardens
11228,720,82,13.45,Bath Beach/Dyker Heights
11229,1880,150,11.86,Gerritsen Beach/Homecrest/Sheepshead Bay
11230,2500,228,15.63,Midwood
11231,450,34,7.14,Carroll Gardens/Cobble Hill/Red Hook
11232,595,42,13.94,Sunset Park
11233,1371,136,15.02,Bedford-Stuyvesant (East)/Ocean Hill-Brownsville
11234,2355,195,17.43,Bergen Beach/Flatlands/Marine Park/Mill Basin
11235,2176,299,15.71,Brighton Beach/Manhattan Beach/Sheepshead Bay
11236,2894,297,19.91,Canarsie
11237,1075,114,12.87,Bushwick/East Williamsburg
11238,856,104,7.96,Clinton Hill/Prospect Heights
11239,551,89,17.31,East New York
11354,1338,296,12.67,Flushing/Murray Hill
11355,1504,167,12.98,Flushing/Murray Hill/Queensboro Hill
11356,605,42,16.69,College Point
11357,874,104,13.96,Whitestone
11358,619,44,11.12,Auburndale/Murray Hill
11360,334,27,10.37,Bayside (North)
11361,482,57,11.58,Bayside (North)/Bayside (South)
11362,343,36,12.81,Douglaston-Little Neck
11363,104,5,10.77,Douglaston-Little Neck
11364,485,35,10.63,Bayside (South)/Oakland Gardens
11365,902,67,13.75,Auburndale/Fresh Meadows/Pomonok/Utopia
11366,406,27,18.4,Fresh Meadows/Hillcrest
11367,1112,67,16.07,Kew Gardens Hills/Pomonok
11368,4930,442,21.88,Corona/North Corona
11369,1694,180,22.89,Airport/East Elmhurst
11370,1405,64,21.9,Jackson Heights/Rikers Island
11372,2706,255,19.08,Jackson Heights
11373,3399,295,18.43,Elmhurst
11374,1131,99,16.13,Rego Park
11375,1513,181,13.91,Forest Hills
11377,2416,195,14.95,Woodside
11378,789,74,14.17,Maspeth
11379,862,97,14.54,Middle Village
11385,2327,141,15.44,Glendale/Ridgewood
11411,715,51,22.76,Cambria Heights
11412,1297,91,21.62,St. Albans
11413,1379,102,21.83,Laurelton/Rosedale
11414,834,62,20.22,Hamilton Beach/Howard Beach/Lindenwood
11415,557,51,16.72,Kew Gardens
11416,755,55,20.5,Ozone Park
11417,924,46,18.77,Ozone Park
11418,1177,106,19.72,Richmond Hill
11419,1275,96,20.96,Richmond Hill/South Ozone Park
11420,1433,107,21.06,South Ozone Park
11421,1253,103,19.66,Woodhaven
11422,1045,67,21.04,Rosedale
11423,1128,105,21.81,Hollis/Holliswood
11426,517,34,18.47,Bellerose
11427,822,51,19.58,Bellerose/Hollis Hills/Holliswood
11428,697,54,22.21,Queens Village
11429,1007,75,21.18,Queens Village
11432,1922,253,19.2,Hillcrest/Jamaica Estates/Jamaica Hills
11433,999,79,19.47,Jamaica
11434,2200,195,20.85,Airport/South Jamaica/Springfield Gardens/St. Albans
11435,1714,149,19.23,Briarwood/Jamaica
11436,563,45,19.94,South Jamaica/South Ozone Park
11691,2540,369,18.4,Edgemere/Far Rockaway
11692,667,94,17.2,Arverne/Edgemere
11693,345,29,17.98,Arverne/Broad Channel
11694,759,88,19.34,Belle Harbor-Neponsit/Rockaway Park
11697,111,4,8.23,Breezy Point
