MODIFIED_ZCTA,Total COVID Cases,Total COVID Deaths,Positive test rate,Neighborhood
10462,2449,183,14.84,Parkchester/Pelham Parkway/Van Nest/Westchester Square
10463,2220,215,13.12,Kingsbridge/Marble Hill/Riverdale/Spuyten Duyvil
10464,134,9,12.25,City Island
10465,1580,86,15.74,Country Club/Throgs Neck
10466,2582,169,17.98,Edenwald/Wakefield
10467,3780,322,16.76,Allerton/Norwood/Pelham Parkway/Williamsbridge
10468,3068,221,16.52,Fordham/Kingsbridge/University Heights
10469,3213,363,18.43,Allerton/Baychester/Pelham Gardens/Williamsbridge
10470,484,20,15.41,Wakefield/Woodlawn
10471,852,85,13.47,Fieldston/North Riverdale/Riverdale
10472,2190,188,18.15,Soundview
10473,2131,137,16.31,Castle Hill/Clason Point/Soundview
10474,350,21,14.95,Hunts Point
10475,1842,176,17.28,Co-op City/Edenwald
11004,629,68,12.83,Bellerose/Douglaston-Little Neck
11101,715,40,7.47,Astoria (South)/Long Island City/Sunnyside
11102,705,80,9.55,Astoria (North)
11103,643,53,8.36,Astoria (North)/Astoria (South)
11104,549,42,9.37,Sunnyside
11105,543,43,7.45,Ditmars Steinway
11106,763,55,9.41,Astoria (South)
11109,62,2,4.75,Long Island City
11201,804,95,5.07,Brooklyn Heights/DUMBO/Downtown Brooklyn
11203,2241,243,16.35,East Flatbush (North)/East Flatbush (South)
11204,2184,144,15.01,Bensonhurst/Mapleton
11205,810,50,8.95,Bedford-Stuyvesant (West)/Clinton Hill/Fort Greene
11206,1787,153,10.49,Williamsburg (South)
11207,2359,216,14.62,Cypress Hills/East New York
11208,2663,249,16.18,Cypress Hills/East New York
11209,1265,115,9.58,Bay Ridge/Fort Hamilton
11210,1843,150,15.24,Flatlands/Midwood
11211,2319,138,9.76,East Williamsburg/Williamsburg (North)/Williamsburg (South)
11212,2099,235,15.23,Ocean Hill-Brownsville
11213,1549,148,12.4,Crown Heights (East)
11214,1721,184,12.03,Bath Beach/Bensonhurst/Gravesend
11215,686,46,4.65,Gowanus/Park Slope/Windsor Terrace
11216,848,76,7.29,Bedford-Stuyvesant (West)/Crown Heights (West)
11217,685,86,7.07,Boerum Hill/Park Slope
11218,1891,137,12.58,Kensington/Windsor Terrace
11219,3260,235,15.55,Borough Park
11220,1872,167,12.24,Sunset Park
11221,1527,147,9.75,Bedford-Stuyvesant (East)/Bushwick
11222,531,34,5.49,Greenpoint
11223,1883,144,13.63,Gravesend/Homecrest
11224,1330,213,15.71,Brighton Beach/Coney Island/Seagate
11225,1259,140,10.91,Crown Heights (West)/Prospect Lefferts Gardens
11226,2532,301,13.41,Flatbush/Prospect Lefferts Gardens
11228,757,82,11.7,Bath Beach/Dyker Heights
11229,1939,151,10.74,Gerritsen Beach/Homecrest/Sheepshead Bay
11230,2568,228,13.99,Midwood
11231,463,34,5.68,Carroll Gardens/Cobble Hill/Red Hook
11232,623,42,11.84,Sunset Park
11233,1417,136,12.59,Bedford-Stuyvesant (East)/Ocean Hill-Brownsville
11234,2417,195,14.92,Bergen Beach/Flatlands/Marine Park/Mill Basin
11235,2250,300,13.68,Brighton Beach/Manhattan Beach/Sheepshead Bay
11236,2969,298,17.39,Canarsie
11237,1105,114,10.57,Bushwick/East Williamsburg
11238,885,105,6.49,Clinton Hill/Prospect Heights
11239,567,89,15.55,East New York
11354,1389,298,11.33,Flushing/Murray Hill
11355,1549,169,11.15,Flushing/Murray Hill/Queensboro Hill
11356,634,42,14.69,College Point
11357,899,105,12.1,Whitestone
11358,630,43,9.39,Auburndale/Murray Hill
11360,339,27,8.89,Bayside (North)
11361,489,58,9.78,Bayside (North)/Bayside (South)
11362,351,36,10.77,Douglaston-Little Neck
11363,108,5,9.04,Douglaston-Little Neck
11364,505,35,9.05,Bayside (South)/Oakland Gardens
11365,931,67,11.85,Auburndale/Fresh Meadows/Pomonok/Utopia
11366,415,28,15.9,Fresh Meadows/Hillcrest
11367,1143,67,13.96,Kew Gardens Hills/Pomonok
11368,5027,445,19.11,Corona/North Corona
11369,1718,180,19.8,Airport/East Elmhurst
11370,1415,64,18.74,Jackson Heights/Rikers Island
11372,2766,257,16.5,Jackson Heights
11373,3473,297,15.84,Elmhurst
11374,1163,99,13.81,Rego Park
11375,1553,181,11.83,Forest Hills
11377,2466,195,12.74,Woodside
11378,804,74,11.94,Maspeth
11379,878,99,12.37,Middle Village
11385,2406,142,12.98,Glendale/Ridgewood
11411,724,50,19.45,Cambria Heights
11412,1321,92,18.59,St. Albans
11413,1403,103,18.74,Laurelton/Rosedale
11414,856,63,17.16,Hamilton Beach/Howard Beach/Lindenwood
11415,562,52,14.16,Kew Gardens
11416,771,55,17.43,Ozone Park
11417,940,47,16.08,Ozone Park
11418,1195,106,16.93,Richmond Hill
11419,1297,98,18.16,Richmond Hill/South Ozone Park
11420,1460,107,18.36,South Ozone Park
11421,1292,103,17.13,Woodhaven
11422,1063,67,18.08,Rosedale
11423,1149,105,18.93,Hollis/Holliswood
11426,528,34,16.0,Bellerose
11427,835,51,17.07,Bellerose/Hollis Hills/Holliswood
11428,708,54,19.17,Queens Village
11429,1023,75,18.5,Queens Village
11432,1959,254,16.59,Hillcrest/Jamaica Estates/Jamaica Hills
11433,1025,79,16.64,Jamaica
11434,2228,197,17.92,Airport/South Jamaica/Springfield Gardens/St. Albans
11435,1742,150,16.73,Briarwood/Jamaica
11436,577,46,17.52,South Jamaica/South Ozone Park
11691,2612,372,16.64,Edgemere/Far Rockaway
11692,685,93,14.84,Arverne/Edgemere
11693,348,29,15.45,Arverne/Broad Channel
11694,772,89,16.63,Belle Harbor-Neponsit/Rockaway Park
11697,113,4,7.62,Breezy Point
