MODIFIED_ZCTA,Total COVID Cases,Total COVID Deaths,Positive test rate,Neighborhood
11419,1320,98,16.51,Richmond Hill/South Ozone Park
11420,1495,107,17.5,South Ozone Park
11421,1310,103,15.93,Woodhaven
11422,1078,67,16.77,Rosedale
11423,1168,106,16.93,Hollis/Holliswood
11426,535,34,14.7,Bellerose
11427,842,51,15.75,Bellerose/Hollis Hills/Holliswood
11428,717,54,18.11,Queens Village
11429,1031,75,16.64,Queens Village
11432,2014,254,16.11,Hillcrest/Jamaica Estates/Jamaica Hills
11433,1045,80,15.13,Jamaica
11434,2256,199,16.57,Airport/South Jamaica/Springfield Gardens/St. Albans
11435,1778,150,15.89,Briarwood/Jamaica
11436,583,46,16.19,South Jamaica/South Ozone Park
11691,2683,374,15.47,Edgemere/Far Rockaway
11692,697,93,13.96,Arverne/Edgemere
11693,349,29,14.31,Arverne/Broad Channel
11694,786,90,15.51,Belle Harbor-Neponsit/Rockaway Park
11697,115,4,7.52,Breezy Point
