MODIFIED_ZCTA,Total COVID Cases,Total COVID Deaths,Positive test rate,Neighborhood
11217,994,86,4.61,Boerum Hill/Park Slope
11218,2778,151,8.8,Kensington/Windsor Terrace
11219,4433,196,12.37,Borough Park
11220,2866,174,8.68,Sunset Park
11221,2272,156,6.87,Bedford-Stuyvesant (East)/Bushwick
11222,836,36,4.17,Greenpoint
11223,3860,147,12.45,Gravesend/Homecrest
11224,1863,226,10.72,Brighton Beach/Coney Island/Seagate
11225,1724,145,7.33,Crown Heights (West)/Prospect Lefferts Gardens
11226,3276,298,8.75,Flatbush/Prospect Lefferts Gardens
11228,1328,94,8.68,Bath Beach/Dyker Heights
11229,3170,157,10.15,Gerritsen Beach/Homecrest/Sheepshead Bay
11230,5026,261,12.28,Midwood
11231,742,37,4.1,Carroll Gardens/Cobble Hill/Red Hook
11232,964,41,8.03,Sunset Park
11233,2001,150,7.98,Bedford-Stuyvesant (East)/Ocean Hill-Brownsville
11234,3510,189,10.39,Bergen Beach/Flatlands/Marine Park/Mill Basin
11235,3283,301,10.53,Brighton Beach/Manhattan Beach/Sheepshead Bay
11236,3666,302,10.95,Canarsie
11237,1596,108,7.86,Bushwick/East Williamsburg
11238,1259,107,4.5,Clinton Hill/Prospect Heights
11239,677,93,11.16,East New York
11354,1780,312,8.45,Flushing/Murray Hill
11355,2215,174,8.31,Flushing/Murray Hill/Queensboro Hill
11356,898,43,10.03,College Point
11357,1330,102,8.55,Whitestone
11358,936,46,6.7,Auburndale/Murray Hill
11360,490,29,6.43,Bayside (North)
11361,715,58,6.97,Bayside (North)/Bayside (South)
11362,488,36,7.35,Douglaston-Little Neck
11363,157,8,5.9,Douglaston-Little Neck
11364,792,35,6.55,Bayside (South)/Oakland Gardens
11365,1356,76,8.45,Auburndale/Fresh Meadows/Pomonok/Utopia
11366,579,26,11.06,Fresh Meadows/Hillcrest
11367,1648,68,9.93,Kew Gardens Hills/Pomonok
11368,6091,438,13.03,Corona/North Corona
11369,2303,188,13.19,Airport/East Elmhurst
11370,1793,66,12.88,Jackson Heights/Rikers Island
11372,3486,263,11.27,Jackson Heights
11373,4660,282,11.5,Elmhurst
11374,1705,95,9.69,Rego Park
11375,2344,187,8.06,Forest Hills
11377,3679,205,9.6,Woodside
11378,1249,74,9.02,Maspeth
11379,1324,117,9.03,Middle Village
11385,3591,141,9.52,Glendale/Ridgewood
11411,851,48,12.16,Cambria Heights
11412,1660,87,11.74,St. Albans
11413,1701,105,11.62,Laurelton/Rosedale
11414,1228,63,11.55,Hamilton Beach/Howard Beach/Lindenwood
11415,845,59,9.8,Kew Gardens
11416,1170,62,12.37,Ozone Park
11417,1382,51,11.55,Ozone Park
11418,1718,92,12.04,Richmond Hill
11419,1916,102,12.24,Richmond Hill/South Ozone Park
11420,1995,99,12.44,South Ozone Park
11421,1851,100,12.56,Woodhaven
11422,1324,68,11.61,Rosedale
11423,1548,111,12.78,Hollis/Holliswood
11426,791,36,11.55,Bellerose
11427,965,43,11.38,Bellerose/Hollis Hills/Holliswood
11428,894,56,12.5,Queens Village
11429,1298,74,11.99,Queens Village
11432,2701,239,11.63,Hillcrest/Jamaica Estates/Jamaica Hills
11433,1396,93,11.26,Jamaica
11434,2735,203,11.54,Airport/South Jamaica/Springfield Gardens/St. Albans
11435,2422,159,11.85,Briarwood/Jamaica
11436,779,47,11.55,South Jamaica/South Ozone Park
11691,3573,380,12.76,Edgemere/Far Rockaway
11692,847,94,10.53,Arverne/Edgemere
11693,483,28,10.25,Arverne/Broad Channel
11694,1091,89,11.51,Belle Harbor-Neponsit/Rockaway Park
11697,260,6,9.75,Breezy Point
