MODIFIED_ZCTA,Total COVID Cases,Total COVID Deaths,Positive test rate,Neighborhood
10457,2565,189,12.3,Belmont/Claremont/Mount Hope/Tremont
10458,2510,127,12.04,Belmont/Fordham University/Kingsbridge
10459,1745,166,12.15,Charlotte Gardens/Hunts Point
10460,1946,130,12.49,Charlotte Gardens/Tremont/Van Nest/West Farms
10461,2042,141,12.96,Morris Park/Pelham Bay/Westchester Square
10462,2604,185,12.13,Parkchester/Pelham Parkway/Van Nest/Westchester Square
10463,2354,217,10.44,Kingsbridge/Marble Hill/Riverdale/Spuyten Duyvil
10464,137,9,10.47,City Island
10465,1639,90,12.52,Country Club/Throgs Neck
10466,2672,173,14.29,Edenwald/Wakefield
10467,3928,334,13.07,Allerton/Norwood/Pelham Parkway/Williamsbridge
10468,3219,225,13.56,Fordham/Kingsbridge/University Heights
10469,3293,369,14.75,Allerton/Baychester/Pelham Gardens/Williamsbridge
10470,508,21,12.99,Wakefield/Woodlawn
10471,886,88,10.41,Fieldston/North Riverdale/Riverdale
10472,2287,191,13.58,Soundview
10473,2221,139,12.95,Castle Hill/Clason Point/Soundview
10474,346,21,11.48,Hunts Point
10475,1909,178,13.94,Co-op City/Edenwald
11004,655,69,10.35,Bellerose/Douglaston-Little Neck
11101,776,39,5.75,Astoria (South)/Long Island City/Sunnyside
11102,752,81,7.61,Astoria (North)
11103,711,55,6.5,Astoria (North)/Astoria (South)
11104,577,42,7.46,Sunnyside
11105,591,44,5.94,Ditmars Steinway
11106,812,55,7.43,Astoria (South)
11109,65,2,3.49,Long Island City
11201,852,95,3.77,Brooklyn Heights/DUMBO/Downtown Brooklyn
11203,2316,244,12.87,East Flatbush (North)/East Flatbush (South)
11204,2414,147,13.8,Bensonhurst/Mapleton
11205,865,51,7.04,Bedford-Stuyvesant (West)/Clinton Hill/Fort Greene
11206,1902,154,8.1,Williamsburg (South)
11207,2452,217,11.03,Cypress Hills/East New York
11208,2805,249,12.75,Cypress Hills/East New York
11209,1360,116,7.39,Bay Ridge/Fort Hamilton
11210,2038,150,13.02,Flatlands/Midwood
11211,2497,138,7.81,East Williamsburg/Williamsburg (North)/Williamsburg (South)
11212,2163,236,11.91,Ocean Hill-Brownsville
11213,1666,150,9.87,Crown Heights (East)
11214,1847,187,9.47,Bath Beach/Bensonhurst/Gravesend
11215,730,46,3.43,Gowanus/Park Slope/Windsor Terrace
11216,900,76,5.55,Bedford-Stuyvesant (West)/Crown Heights (West)
11217,708,86,4.9,Boerum Hill/Park Slope
11218,1971,138,9.98,Kensington/Windsor Terrace
11219,3412,242,14.66,Borough Park
11220,2037,168,9.36,Sunset Park
11221,1611,148,7.44,Bedford-Stuyvesant (East)/Bushwick
11222,568,34,4.3,Greenpoint
11223,2311,143,12.17,Gravesend/Homecrest
11224,1424,218,11.6,Brighton Beach/Coney Island/Seagate
11225,1333,140,8.41,Crown Heights (West)/Prospect Lefferts Gardens
11226,2637,306,10.41,Flatbush/Prospect Lefferts Gardens
11228,813,85,8.66,Bath Beach/Dyker Heights
11229,2065,155,10.89,Gerritsen Beach/Homecrest/Sheepshead Bay
11230,2957,229,11.88,Midwood
11231,497,35,4.25,Carroll Gardens/Cobble Hill/Red Hook
11232,662,42,8.57,Sunset Park
11233,1481,139,9.31,Bedford-Stuyvesant (East)/Ocean Hill-Brownsville
11234,2574,195,11.87,Bergen Beach/Flatlands/Marine Park/Mill Basin
11235,2427,304,12.22,Brighton Beach/Manhattan Beach/Sheepshead Bay
11236,3066,303,13.48,Canarsie
11237,1169,115,8.43,Bushwick/East Williamsburg
11238,945,104,4.92,Clinton Hill/Prospect Heights
11239,582,89,14.22,East New York
11354,1491,301,9.39,Flushing/Murray Hill
11355,1621,170,8.95,Flushing/Murray Hill/Queensboro Hill
11356,665,42,11.62,College Point
11357,941,106,9.5,Whitestone
11358,659,43,7.34,Auburndale/Murray Hill
11360,360,28,7.32,Bayside (North)
11361,516,58,7.66,Bayside (North)/Bayside (South)
11362,364,36,8.27,Douglaston-Little Neck
11363,112,5,6.79,Douglaston-Little Neck
11364,527,35,6.81,Bayside (South)/Oakland Gardens
11365,997,68,9.44,Auburndale/Fresh Meadows/Pomonok/Utopia
11366,445,29,12.98,Fresh Meadows/Hillcrest
11367,1234,67,11.42,Kew Gardens Hills/Pomonok
11368,5167,447,16.01,Corona/North Corona
11369,1767,182,15.19,Airport/East Elmhurst
11370,1464,64,14.78,Jackson Heights/Rikers Island
11372,2859,260,13.61,Jackson Heights
11373,3585,297,13.05,Elmhurst
11374,1268,100,11.2,Rego Park
11375,1693,186,9.22,Forest Hills
11377,2553,197,9.95,Woodside
11378,849,74,9.42,Maspeth
11379,927,100,9.69,Middle Village
11385,2509,143,10.22,Glendale/Ridgewood
11411,742,49,15.89,Cambria Heights
11412,1346,91,14.65,St. Albans
11413,1437,103,14.63,Laurelton/Rosedale
11414,911,63,13.57,Hamilton Beach/Howard Beach/Lindenwood
11415,613,53,11.4,Kew Gardens
11416,808,57,13.64,Ozone Park
11417,973,47,12.51,Ozone Park
11418,1247,106,14.26,Richmond Hill
11419,1350,98,14.33,Richmond Hill/South Ozone Park
11420,1530,107,15.15,South Ozone Park
11421,1339,103,14.14,Woodhaven
11422,1092,67,14.48,Rosedale
11423,1197,106,14.86,Hollis/Holliswood
11426,551,34,12.61,Bellerose
11427,865,52,13.84,Bellerose/Hollis Hills/Holliswood
11428,725,54,15.72,Queens Village
11429,1056,75,14.68,Queens Village
11432,2098,258,14.08,Hillcrest/Jamaica Estates/Jamaica Hills
11433,1063,81,13.05,Jamaica
11434,2294,199,14.33,Airport/South Jamaica/Springfield Gardens/St. Albans
11435,1837,150,13.9,Briarwood/Jamaica
11436,592,46,13.84,South Jamaica/South Ozone Park
11691,2860,376,14.22,Edgemere/Far Rockaway
11692,719,93,12.43,Arverne/Edgemere
11693,354,29,12.12,Arverne/Broad Channel
11694,803,90,13.59,Belle Harbor-Neponsit/Rockaway Park
11697,123,5,7.16,Breezy Point
