MODIFIED_ZCTA,Total COVID Cases,Total COVID Deaths,Positive test rate,Neighborhood
11219,3375,239,15.57,Borough Park
11220,2022,168,10.15,Sunset Park
11221,1594,148,8.07,Bedford-Stuyvesant (East)/Bushwick
11222,549,34,4.61,Greenpoint
11223,1972,144,12.15,Gravesend/Homecrest
11224,1406,217,12.52,Brighton Beach/Coney Island/Seagate
11225,1302,140,9.09,Crown Heights (West)/Prospect Lefferts Gardens
11226,2596,302,11.22,Flatbush/Prospect Lefferts Gardens
11228,787,82,9.23,Bath Beach/Dyker Heights
11229,2002,153,11.94,Gerritsen Beach/Homecrest/Sheepshead Bay
11230,2716,229,12.23,Midwood
11231,484,35,4.65,Carroll Gardens/Cobble Hill/Red Hook
11232,649,42,9.25,Sunset Park
11233,1455,138,10.1,Bedford-Stuyvesant (East)/Ocean Hill-Brownsville
11234,2506,195,12.63,Bergen Beach/Flatlands/Marine Park/Mill Basin
11235,2342,302,13.12,Brighton Beach/Manhattan Beach/Sheepshead Bay
11236,3033,300,14.58,Canarsie
11237,1149,115,9.01,Bushwick/East Williamsburg
11238,922,105,5.34,Clinton Hill/Prospect Heights
11239,581,89,15.26,East New York
11354,1476,300,10.08,Flushing/Murray Hill
11355,1606,169,9.65,Flushing/Murray Hill/Queensboro Hill
11356,653,42,12.58,College Point
11357,932,107,10.28,Whitestone
11358,645,43,7.91,Auburndale/Murray Hill
11360,353,28,7.89,Bayside (North)
11361,509,58,8.28,Bayside (North)/Bayside (South)
11362,359,36,8.96,Douglaston-Little Neck
11363,111,5,7.41,Douglaston-Little Neck
11364,517,35,7.35,Bayside (South)/Oakland Gardens
11365,964,67,10.01,Auburndale/Fresh Meadows/Pomonok/Utopia
11366,428,28,13.87,Fresh Meadows/Hillcrest
11367,1186,67,11.96,Kew Gardens Hills/Pomonok
11368,5125,446,17.17,Corona/North Corona
11369,1741,181,16.2,Airport/East Elmhurst
11370,1450,64,15.92,Jackson Heights/Rikers Island
11372,2838,260,14.6,Jackson Heights
11373,3542,297,13.95,Elmhurst
11374,1220,99,11.91,Rego Park
11375,1636,184,9.89,Forest Hills
11377,2513,196,10.66,Woodside
11378,834,74,10.09,Maspeth
11379,905,100,10.45,Middle Village
11385,2474,143,10.93,Glendale/Ridgewood
11411,731,49,16.93,Cambria Heights
11412,1332,92,15.74,St. Albans
11413,1426,103,15.84,Laurelton/Rosedale
11414,879,63,14.42,Hamilton Beach/Howard Beach/Lindenwood
11415,585,53,11.84,Kew Gardens
11416,797,57,14.73,Ozone Park
11417,958,47,13.57,Ozone Park
11418,1223,106,15.27,Richmond Hill
11419,1336,98,15.5,Richmond Hill/South Ozone Park
11420,1514,107,16.3,South Ozone Park
11421,1324,102,15.06,Woodhaven
11422,1086,67,15.64,Rosedale
11423,1178,106,15.83,Hollis/Holliswood
11426,543,34,13.67,Bellerose
11427,850,51,14.71,Bellerose/Hollis Hills/Holliswood
11428,718,54,16.91,Queens Village
11429,1038,75,15.63,Queens Village
11432,2030,256,14.98,Hillcrest/Jamaica Estates/Jamaica Hills
11433,1049,80,14.03,Jamaica
11434,2273,199,15.4,Airport/South Jamaica/Springfield Gardens/St. Albans
11435,1803,150,14.89,Briarwood/Jamaica
11436,585,46,14.94,South Jamaica/South Ozone Park
11691,2743,374,14.71,Edgemere/Far Rockaway
11692,704,93,13.23,Arverne/Edgemere
11693,351,29,13.27,Arverne/Broad Channel
11694,793,90,14.56,Belle Harbor-Neponsit/Rockaway Park
11697,118,5,7.27,Breezy Point
