MODIFIED_ZCTA,Total COVID Cases,Total COVID Deaths,Positive test rate,Neighborhood
11418,1735,93,12.05,Richmond Hill
11419,1960,103,12.41,Richmond Hill/South Ozone Park
11420,2026,99,12.49,South Ozone Park
11421,1890,100,12.67,Woodhaven
11422,1335,68,11.59,Rosedale
11423,1565,111,12.84,Hollis/Holliswood
11426,803,36,11.7,Bellerose
11427,983,43,11.51,Bellerose/Hollis Hills/Holliswood
11428,909,56,12.61,Queens Village
11429,1308,75,12.01,Queens Village
11432,2724,241,11.69,Hillcrest/Jamaica Estates/Jamaica Hills
11433,1421,92,11.34,Jamaica
11434,2772,204,11.63,Airport/South Jamaica/Springfield Gardens/St. Albans
11435,2445,159,11.87,Briarwood/Jamaica
11436,796,47,11.67,South Jamaica/South Ozone Park
11691,3628,379,12.85,Edgemere/Far Rockaway
11692,853,94,10.54,Arverne/Edgemere
11693,492,28,10.3,Arverne/Broad Channel
11694,1124,89,11.72,Belle Harbor-Neponsit/Rockaway Park
11697,272,6,10.09,Breezy Point
