MODIFIED_ZCTA,Total COVID Cases,Total COVID Deaths,Positive test rate,Neighborhood
11204,4167,153,13.53,Bensonhurst/Mapleton
11205,1411,55,6.76,Bedford-Stuyvesant (West)/Clinton Hill/Fort Greene
11206,3302,165,8.48,Williamsburg (South)
11207,3970,231,10.67,Cypress Hills/East New York
11208,4779,270,12.92,Cypress Hills/East New York
11209,2740,124,8.58,Bay Ridge/Fort Hamilton
11210,3403,168,12.77,Flatlands/Midwood
11211,4215,146,7.88,East Williamsburg/Williamsburg (North)/Williamsburg (South)
11212,3346,246,10.79,Ocean Hill-Brownsville
11213,2661,155,9.77,Crown Heights (East)
11214,3786,231,10.96,Bath Beach/Bensonhurst/Gravesend
11215,1461,53,4.08,Gowanus/Park Slope/Windsor Terrace
11216,1504,81,5.87,Bedford-Stuyvesant (West)/Crown Heights (West)
11217,1162,89,5.03,Boerum Hill/Park Slope
11218,3347,153,9.84,Kensington/Windsor Terrace
11219,5208,197,13.54,Borough Park
11220,4054,181,10.97,Sunset Park
11221,2791,158,7.75,Bedford-Stuyvesant (East)/Bushwick
11222,1009,36,4.75,Greenpoint
11223,4852,157,14.02,Gravesend/Homecrest
11224,2319,236,12.06,Brighton Beach/Coney Island/Seagate
11225,2034,145,8.07,Crown Heights (West)/Prospect Lefferts Gardens
11226,3826,303,9.4,Flatbush/Prospect Lefferts Gardens
11228,1881,96,10.87,Bath Beach/Dyker Heights
11229,4176,165,12.05,Gerritsen Beach/Homecrest/Sheepshead Bay
11230,6125,266,13.74,Midwood
11231,910,39,4.65,Carroll Gardens/Cobble Hill/Red Hook
11232,1279,43,9.58,Sunset Park
11233,2366,160,8.59,Bedford-Stuyvesant (East)/Ocean Hill-Brownsville
11234,4206,195,11.49,Bergen Beach/Flatlands/Marine Park/Mill Basin
11235,4395,314,12.65,Brighton Beach/Manhattan Beach/Sheepshead Bay
11236,4234,308,11.59,Canarsie
11237,1872,109,8.62,Bushwick/East Williamsburg
11238,1510,109,5.02,Clinton Hill/Prospect Heights
11239,812,97,12.43,East New York
11354,2139,316,9.38,Flushing/Murray Hill
11355,2983,183,10.06,Flushing/Murray Hill/Queensboro Hill
11356,1115,45,11.12,College Point
11357,1682,102,9.65,Whitestone
11358,1228,49,7.92,Auburndale/Murray Hill
11360,634,31,7.63,Bayside (North)
11361,890,61,7.91,Bayside (North)/Bayside (South)
11362,593,39,8.22,Douglaston-Little Neck
11363,207,7,7.04,Douglaston-Little Neck
11364,992,36,7.47,Bayside (South)/Oakland Gardens
11365,1676,78,9.6,Auburndale/Fresh Meadows/Pomonok/Utopia
11366,700,27,12.08,Fresh Meadows/Hillcrest
11367,2039,68,11.28,Kew Gardens Hills/Pomonok
11368,6956,445,13.78,Corona/North Corona
11369,2647,188,13.97,Airport/East Elmhurst
11370,2046,66,13.79,Jackson Heights/Rikers Island
11372,3944,273,11.95,Jackson Heights
11373,5435,287,12.37,Elmhurst
11374,2156,100,11.17,Rego Park
11375,2884,198,9.04,Forest Hills
11377,4604,213,11.0,Woodside
11378,1546,75,10.15,Maspeth
11379,1673,120,10.33,Middle Village
11385,4490,139,10.81,Glendale/Ridgewood
11411,971,50,12.76,Cambria Heights
11412,1891,90,12.25,St. Albans
11413,1919,106,11.96,Laurelton/Rosedale
11414,1521,68,12.85,Hamilton Beach/Howard Beach/Lindenwood
11415,995,61,10.7,Kew Gardens
11416,1464,64,14.03,Ozone Park
11417,1735,52,13.12,Ozone Park
11418,2053,97,13.02,Richmond Hill
11419,2586,109,14.5,Richmond Hill/South Ozone Park
11420,2537,103,13.99,South Ozone Park
11421,2268,107,14.0,Woodhaven
11422,1536,69,12.27,Rosedale
11423,1796,115,13.53,Hollis/Holliswood
11426,962,38,12.82,Bellerose
11427,1224,43,12.86,Bellerose/Hollis Hills/Holliswood
11428,1066,59,13.52,Queens Village
11429,1507,78,12.72,Queens Village
11432,3226,246,12.72,Hillcrest/Jamaica Estates/Jamaica Hills
11433,1657,97,12.16,Jamaica
11434,3138,208,12.13,Airport/South Jamaica/Springfield Gardens/St. Albans
11435,2886,160,12.88,Briarwood/Jamaica
11436,941,51,12.59,South Jamaica/South Ozone Park
11691,4309,382,14.08,Edgemere/Far Rockaway
11692,992,94,11.27,Arverne/Edgemere
11693,567,29,10.99,Arverne/Broad Channel
11694,1332,86,12.7,Belle Harbor-Neponsit/Rockaway Park
11697,366,6,12.15,Breezy Point
