MODIFIED_ZCTA,Total COVID Cases,Total COVID Deaths,Positive test rate,Neighborhood
11229,3690,160,11.15,Gerritsen Beach/Homecrest/Sheepshead Bay
11230,5582,263,12.98,Midwood
11231,823,38,4.34,Carroll Gardens/Cobble Hill/Red Hook
11232,1119,41,8.71,Sunset Park
11233,2176,155,8.24,Bedford-Stuyvesant (East)/Ocean Hill-Brownsville
11234,3874,190,10.97,Bergen Beach/Flatlands/Marine Park/Mill Basin
11235,3848,305,11.6,Brighton Beach/Manhattan Beach/Sheepshead Bay
11236,3930,305,11.15,Canarsie
11237,1734,108,8.19,Bushwick/East Williamsburg
11238,1385,108,4.73,Clinton Hill/Prospect Heights
11239,751,95,11.8,East New York
11354,1942,314,8.83,Flushing/Murray Hill
11355,2576,180,9.16,Flushing/Murray Hill/Queensboro Hill
11356,995,44,10.43,College Point
11357,1482,102,8.98,Whitestone
11358,1076,47,7.27,Auburndale/Murray Hill
11360,562,31,7.07,Bayside (North)
11361,807,60,7.49,Bayside (North)/Bayside (South)
11362,537,39,7.71,Douglaston-Little Neck
11363,183,8,6.51,Douglaston-Little Neck
11364,866,36,6.78,Bayside (South)/Oakland Gardens
11365,1487,76,8.86,Auburndale/Fresh Meadows/Pomonok/Utopia
11366,646,26,11.68,Fresh Meadows/Hillcrest
11367,1830,68,10.53,Kew Gardens Hills/Pomonok
11368,6485,439,13.34,Corona/North Corona
11369,2465,187,13.48,Airport/East Elmhurst
11370,1897,65,13.21,Jackson Heights/Rikers Island
11372,3712,266,11.58,Jackson Heights
11373,5025,286,11.86,Elmhurst
11374,1897,97,10.25,Rego Park
11375,2600,192,8.51,Forest Hills
11377,4123,209,10.26,Woodside
11378,1377,76,9.52,Maspeth
11379,1472,118,9.51,Middle Village
11385,3972,139,10.01,Glendale/Ridgewood
11411,910,50,12.39,Cambria Heights
11412,1753,90,11.82,St. Albans
11413,1801,105,11.7,Laurelton/Rosedale
11414,1374,64,12.14,Hamilton Beach/Howard Beach/Lindenwood
11415,909,60,10.15,Kew Gardens
11416,1318,62,13.25,Ozone Park
11417,1534,52,12.19,Ozone Park
11418,1871,94,12.46,Richmond Hill
11419,2237,103,13.32,Richmond Hill/South Ozone Park
11420,2207,99,12.95,South Ozone Park
11421,2069,103,13.25,Woodhaven
11422,1421,69,11.77,Rosedale
11423,1645,114,13.0,Hollis/Holliswood
11426,870,38,12.14,Bellerose
11427,1085,43,12.03,Bellerose/Hollis Hills/Holliswood
11428,976,59,12.99,Queens Village
11429,1404,76,12.36,Queens Village
11432,2942,243,12.09,Hillcrest/Jamaica Estates/Jamaica Hills
11433,1519,96,11.63,Jamaica
11434,2960,206,11.89,Airport/South Jamaica/Springfield Gardens/St. Albans
11435,2638,161,12.29,Briarwood/Jamaica
11436,855,49,11.98,South Jamaica/South Ozone Park
11691,3939,381,13.4,Edgemere/Far Rockaway
11692,908,94,10.76,Arverne/Edgemere
11693,517,29,10.49,Arverne/Broad Channel
11694,1230,87,12.23,Belle Harbor-Neponsit/Rockaway Park
11697,339,6,11.54,Breezy Point
