MODIFIED_ZCTA,Total COVID Cases,Total COVID Deaths,Positive test rate,Neighborhood
11205,800,50,9.43,Bedford-Stuyvesant (West)/Clinton Hill/Fort Greene
11206,1772,153,11.13,Williamsburg (South)
11207,2334,216,15.49,Cypress Hills/East New York
11208,2628,249,16.98,Cypress Hills/East New York
11209,1231,115,9.91,Bay Ridge/Fort Hamilton
11210,1824,150,15.84,Flatlands/Midwood
11211,2291,138,10.24,East Williamsburg/Williamsburg (North)/Williamsburg (South)
11212,2076,234,16.01,Ocean Hill-Brownsville
11213,1533,148,13.0,Crown Heights (East)
11214,1695,183,12.58,Bath Beach/Bensonhurst/Gravesend
11215,675,46,4.99,Gowanus/Park Slope/Windsor Terrace
11216,835,76,7.73,Bedford-Stuyvesant (West)/Crown Heights (West)
11217,680,86,7.61,Boerum Hill/Park Slope
11218,1875,137,13.16,Kensington/Windsor Terrace
11219,3244,235,15.87,Borough Park
11220,1825,166,13.13,Sunset Park
11221,1502,146,10.39,Bedford-Stuyvesant (East)/Bushwick
11222,524,33,5.88,Greenpoint
11223,1858,144,14.31,Gravesend/Homecrest
11224,1320,213,16.46,Brighton Beach/Coney Island/Seagate
11225,1247,140,11.49,Crown Heights (West)/Prospect Lefferts Gardens
11226,2521,302,14.23,Flatbush/Prospect Lefferts Gardens
11228,745,82,12.29,Bath Beach/Dyker Heights
11229,1921,151,11.15,Gerritsen Beach/Homecrest/Sheepshead Bay
11230,2545,228,14.45,Midwood
11231,459,34,6.08,Carroll Gardens/Cobble Hill/Red Hook
11232,608,42,12.52,Sunset Park
11233,1403,136,13.34,Bedford-Stuyvesant (East)/Ocean Hill-Brownsville
11234,2391,195,15.78,Bergen Beach/Flatlands/Marine Park/Mill Basin
11235,2221,300,14.3,Brighton Beach/Manhattan Beach/Sheepshead Bay
11236,2944,298,18.31,Canarsie
11237,1093,114,11.29,Bushwick/East Williamsburg
11238,874,104,6.94,Clinton Hill/Prospect Heights
11239,557,89,15.96,East New York
11354,1368,296,11.77,Flushing/Murray Hill
11355,1535,168,11.75,Flushing/Murray Hill/Queensboro Hill
11356,619,42,15.31,College Point
11357,887,105,12.7,Whitestone
11358,623,43,9.98,Auburndale/Murray Hill
11360,337,27,9.4,Bayside (North)
11361,487,57,10.45,Bayside (North)/Bayside (South)
11362,348,36,11.47,Douglaston-Little Neck
11363,107,5,9.7,Douglaston-Little Neck
11364,491,35,9.44,Bayside (South)/Oakland Gardens
11365,922,67,12.6,Auburndale/Fresh Meadows/Pomonok/Utopia
11366,412,28,16.79,Fresh Meadows/Hillcrest
11367,1129,67,14.6,Kew Gardens Hills/Pomonok
11368,4990,444,20.22,Corona/North Corona
11369,1712,179,20.96,Airport/East Elmhurst
11370,1412,64,19.9,Jackson Heights/Rikers Island
11372,2745,257,17.41,Jackson Heights
11373,3452,296,16.73,Elmhurst
11374,1149,99,14.58,Rego Park
11375,1530,181,12.48,Forest Hills
11377,2448,195,13.52,Woodside
11378,797,74,12.69,Maspeth
11379,873,98,13.04,Middle Village
11385,2386,142,13.77,Glendale/Ridgewood
11411,722,50,20.65,Cambria Heights
11412,1309,92,19.52,St. Albans
11413,1397,103,19.78,Laurelton/Rosedale
11414,852,63,18.1,Hamilton Beach/Howard Beach/Lindenwood
11415,561,51,15.04,Kew Gardens
11416,764,55,18.46,Ozone Park
11417,933,47,16.97,Ozone Park
11418,1190,106,17.73,Richmond Hill
11419,1292,98,19.17,Richmond Hill/South Ozone Park
11420,1451,107,19.24,South Ozone Park
11421,1278,103,17.99,Woodhaven
11422,1061,67,18.92,Rosedale
11423,1139,105,19.99,Hollis/Holliswood
11426,523,34,16.69,Bellerose
11427,830,51,17.96,Bellerose/Hollis Hills/Holliswood
11428,705,54,20.15,Queens Village
11429,1019,75,19.42,Queens Village
11432,1946,254,17.58,Hillcrest/Jamaica Estates/Jamaica Hills
11433,1013,79,17.54,Jamaica
11434,2220,197,18.86,Airport/South Jamaica/Springfield Gardens/St. Albans
11435,1732,150,17.61,Briarwood/Jamaica
11436,576,46,18.5,South Jamaica/South Ozone Park
11691,2585,372,17.08,Edgemere/Far Rockaway
11692,677,93,15.39,Arverne/Edgemere
11693,348,29,16.35,Arverne/Broad Channel
11694,768,88,17.43,Belle Harbor-Neponsit/Rockaway Park
11697,111,4,7.73,Breezy Point
