MODIFIED_ZCTA,Total COVID Cases,Total COVID Deaths,Positive test rate,Neighborhood
10451,1820,154,11.77,Concourse/Melrose
10452,2933,178,12.66,Concourse/Highbridge
10453,2859,167,12.81,Morris Heights/Mount Hope/University Heights
10454,1314,107,11.93,Mott Haven/Port Morris
10455,1522,112,12.38,Mott Haven
10456,2971,297,11.39,Claremont/Morrisania
10457,2577,189,11.91,Belmont/Claremont/Mount Hope/Tremont
10458,2541,129,11.64,Belmont/Fordham University/Kingsbridge
10459,1763,167,11.76,Charlotte Gardens/Hunts Point
10460,1961,131,12.08,Charlotte Gardens/Tremont/Van Nest/West Farms
10461,2068,141,12.61,Morris Park/Pelham Bay/Westchester Square
10462,2638,185,11.76,Parkchester/Pelham Parkway/Van Nest/Westchester Square
10463,2383,218,10.12,Kingsbridge/Marble Hill/Riverdale/Spuyten Duyvil
10464,138,9,10.18,City Island
10465,1660,91,12.14,Country Club/Throgs Neck
10466,2686,174,13.85,Edenwald/Wakefield
10467,3967,335,12.63,Allerton/Norwood/Pelham Parkway/Williamsbridge
10468,3270,226,13.25,Fordham/Kingsbridge/University Heights
10469,3315,370,14.37,Allerton/Baychester/Pelham Gardens/Williamsbridge
10470,510,21,12.52,Wakefield/Woodlawn
10471,890,89,10.09,Fieldston/North Riverdale/Riverdale
10472,2309,193,13.16,Soundview
10473,2243,140,12.54,Castle Hill/Clason Point/Soundview
10474,344,21,10.94,Hunts Point
10475,1921,178,13.57,Co-op City/Edenwald
11004,656,69,10.02,Bellerose/Douglaston-Little Neck
11101,792,39,5.6,Astoria (South)/Long Island City/Sunnyside
11102,782,81,7.52,Astoria (North)
11103,731,55,6.38,Astoria (North)/Astoria (South)
11104,582,42,7.2,Sunnyside
11105,603,44,5.78,Ditmars Steinway
11106,823,56,7.17,Astoria (South)
11109,68,2,3.44,Long Island City
11201,860,95,3.61,Brooklyn Heights/DUMBO/Downtown Brooklyn
11203,2339,244,12.41,East Flatbush (North)/East Flatbush (South)
11204,2518,147,13.67,Bensonhurst/Mapleton
11205,899,51,6.91,Bedford-Stuyvesant (West)/Clinton Hill/Fort Greene
11206,1944,155,7.88,Williamsburg (South)
11207,2483,219,10.67,Cypress Hills/East New York
11208,2839,251,12.41,Cypress Hills/East New York
11209,1394,117,7.19,Bay Ridge/Fort Hamilton
11210,2151,150,13.09,Flatlands/Midwood
11211,2587,138,7.69,East Williamsburg/Williamsburg (North)/Williamsburg (South)
11212,2189,236,11.53,Ocean Hill-Brownsville
11213,1709,150,9.66,Crown Heights (East)
11214,1878,188,9.11,Bath Beach/Bensonhurst/Gravesend
11215,741,46,3.29,Gowanus/Park Slope/Windsor Terrace
11216,924,76,5.43,Bedford-Stuyvesant (West)/Crown Heights (West)
11217,717,86,4.67,Boerum Hill/Park Slope
11218,2037,139,9.73,Kensington/Windsor Terrace
11219,3572,242,14.57,Borough Park
11220,2068,168,9.06,Sunset Park
11221,1633,148,7.17,Bedford-Stuyvesant (East)/Bushwick
11222,583,34,4.18,Greenpoint
11223,2541,143,12.48,Gravesend/Homecrest
11224,1442,218,11.23,Brighton Beach/Coney Island/Seagate
11225,1357,141,8.16,Crown Heights (West)/Prospect Lefferts Gardens
11226,2667,306,10.05,Flatbush/Prospect Lefferts Gardens
11228,829,85,8.36,Bath Beach/Dyker Heights
11229,2151,156,10.63,Gerritsen Beach/Homecrest/Sheepshead Bay
11230,3191,230,12.0,Midwood
11231,505,35,4.07,Carroll Gardens/Cobble Hill/Red Hook
11232,665,42,8.21,Sunset Park
11233,1516,140,9.03,Bedford-Stuyvesant (East)/Ocean Hill-Brownsville
11234,2644,196,11.57,Bergen Beach/Flatlands/Marine Park/Mill Basin
11235,2514,304,11.94,Brighton Beach/Manhattan Beach/Sheepshead Bay
11236,3086,303,13.01,Canarsie
11237,1193,115,8.22,Bushwick/East Williamsburg
11238,961,104,4.75,Clinton Hill/Prospect Heights
11239,585,89,13.81,East New York
11354,1516,301,9.18,Flushing/Murray Hill
11355,1634,171,8.63,Flushing/Murray Hill/Queensboro Hill
11356,670,42,11.16,College Point
11357,948,107,9.14,Whitestone
11358,668,43,7.13,Auburndale/Murray Hill
11360,365,28,7.05,Bayside (North)
11361,523,58,7.43,Bayside (North)/Bayside (South)
11362,370,36,8.03,Douglaston-Little Neck
11363,112,5,6.5,Douglaston-Little Neck
11364,541,35,6.68,Bayside (South)/Oakland Gardens
11365,1020,69,9.23,Auburndale/Fresh Meadows/Pomonok/Utopia
11366,454,29,12.57,Fresh Meadows/Hillcrest
11367,1285,67,11.33,Kew Gardens Hills/Pomonok
11368,5198,447,15.51,Corona/North Corona
11369,1782,182,14.72,Airport/East Elmhurst
11370,1470,64,14.37,Jackson Heights/Rikers Island
11372,2878,262,13.14,Jackson Heights
11373,3626,298,12.66,Elmhurst
11374,1311,100,10.94,Rego Park
11375,1732,186,8.94,Forest Hills
11377,2589,198,9.68,Woodside
11378,861,74,9.14,Maspeth
11379,943,101,9.42,Middle Village
11385,2548,144,9.94,Glendale/Ridgewood
11411,745,49,15.27,Cambria Heights
11412,1349,91,14.05,St. Albans
11413,1445,103,14.16,Laurelton/Rosedale
11414,927,63,13.08,Hamilton Beach/Howard Beach/Lindenwood
11415,637,53,11.11,Kew Gardens
11416,817,57,13.02,Ozone Park
11417,986,48,12.1,Ozone Park
11418,1259,106,13.68,Richmond Hill
11419,1362,99,13.76,Richmond Hill/South Ozone Park
11420,1561,107,14.78,South Ozone Park
11421,1348,103,13.65,Woodhaven
11422,1096,67,13.86,Rosedale
11423,1222,108,14.53,Hollis/Holliswood
11426,558,34,12.14,Bellerose
11427,878,52,13.47,Bellerose/Hollis Hills/Holliswood
11428,729,55,15.09,Queens Village
11429,1071,75,14.3,Queens Village
11432,2138,258,13.66,Hillcrest/Jamaica Estates/Jamaica Hills
11433,1074,81,12.65,Jamaica
11434,2308,200,13.84,Airport/South Jamaica/Springfield Gardens/St. Albans
11435,1863,150,13.48,Briarwood/Jamaica
11436,600,46,13.37,South Jamaica/South Ozone Park
11691,2986,377,14.1,Edgemere/Far Rockaway
11692,725,94,11.98,Arverne/Edgemere
11693,361,29,11.72,Arverne/Broad Channel
11694,812,90,13.05,Belle Harbor-Neponsit/Rockaway Park
11697,124,5,7.01,Breezy Point
