MODIFIED_ZCTA,Total COVID Cases,Total COVID Deaths,Positive test rate,Neighborhood
10472,2241,191,15.66,Soundview
10473,2182,139,14.46,Castle Hill/Clason Point/Soundview
10474,356,21,13.4,Hunts Point
10475,1869,177,15.29,Co-op City/Edenwald
11004,635,68,11.44,Bellerose/Douglaston-Little Neck
11101,748,39,6.5,Astoria (South)/Long Island City/Sunnyside
11102,723,81,8.43,Astoria (North)
11103,672,54,7.16,Astoria (North)/Astoria (South)
11104,563,42,8.42,Sunnyside
11105,564,43,6.45,Ditmars Steinway
11106,782,55,8.3,Astoria (South)
11109,64,2,4.01,Long Island City
11201,839,95,4.33,Brooklyn Heights/DUMBO/Downtown Brooklyn
11203,2271,243,14.44,East Flatbush (North)/East Flatbush (South)
11204,2288,145,14.8,Bensonhurst/Mapleton
11205,838,50,7.8,Bedford-Stuyvesant (West)/Clinton Hill/Fort Greene
11206,1834,153,8.87,Williamsburg (South)
11207,2401,215,12.38,Cypress Hills/East New York
11208,2736,250,14.1,Cypress Hills/East New York
11209,1313,116,8.39,Bay Ridge/Fort Hamilton
11210,1906,150,13.95,Flatlands/Midwood
11211,2366,138,8.51,East Williamsburg/Williamsburg (North)/Williamsburg (South)
11212,2133,235,13.47,Ocean Hill-Brownsville
11213,1591,149,11.03,Crown Heights (East)
11214,1778,184,10.65,Bath Beach/Bensonhurst/Gravesend
11215,709,46,3.98,Gowanus/Park Slope/Windsor Terrace
11216,873,76,6.22,Bedford-Stuyvesant (West)/Crown Heights (West)
11217,706,86,5.7,Boerum Hill/Park Slope
11218,1934,138,11.36,Kensington/Windsor Terrace
11219,3348,238,15.91,Borough Park
11220,2005,167,10.58,Sunset Park
11221,1579,148,8.41,Bedford-Stuyvesant (East)/Bushwick
11222,546,34,4.79,Greenpoint
11223,1940,144,12.65,Gravesend/Homecrest
11224,1374,216,13.22,Brighton Beach/Coney Island/Seagate
11225,1294,140,9.47,Crown Heights (West)/Prospect Lefferts Gardens
11226,2584,301,11.67,Flatbush/Prospect Lefferts Gardens
11228,784,82,9.86,Bath Beach/Dyker Heights
11229,1990,151,12.73,Gerritsen Beach/Homecrest/Sheepshead Bay
11230,2662,229,12.65,Midwood
11231,478,34,4.89,Carroll Gardens/Cobble Hill/Red Hook
11232,645,42,9.8,Sunset Park
11233,1445,138,10.56,Bedford-Stuyvesant (East)/Ocean Hill-Brownsville
11234,2484,195,13.36,Bergen Beach/Flatlands/Marine Park/Mill Basin
11235,2326,301,13.66,Brighton Beach/Manhattan Beach/Sheepshead Bay
11236,3020,300,15.19,Canarsie
11237,1143,115,9.36,Bushwick/East Williamsburg
11238,912,105,5.57,Clinton Hill/Prospect Heights
11239,580,89,15.76,East New York
11354,1441,300,10.15,Flushing/Murray Hill
11355,1590,169,9.92,Flushing/Murray Hill/Queensboro Hill
11356,649,42,13.03,College Point
11357,930,107,10.84,Whitestone
11358,639,43,8.23,Auburndale/Murray Hill
11360,349,28,8.2,Bayside (North)
11361,504,58,8.62,Bayside (North)/Bayside (South)
11362,356,36,9.39,Douglaston-Little Neck
11363,110,5,7.61,Douglaston-Little Neck
11364,514,35,7.7,Bayside (South)/Oakland Gardens
11365,956,67,10.43,Auburndale/Fresh Meadows/Pomonok/Utopia
11366,425,28,14.56,Fresh Meadows/Hillcrest
11367,1171,67,12.36,Kew Gardens Hills/Pomonok
11368,5114,446,17.73,Corona/North Corona
11369,1734,180,16.77,Airport/East Elmhurst
11370,1446,64,16.55,Jackson Heights/Rikers Island
11372,2829,260,15.21,Jackson Heights
11373,3532,297,14.49,Elmhurst
11374,1203,99,12.38,Rego Park
11375,1624,183,10.38,Forest Hills
11377,2499,195,11.06,Woodside
11378,821,74,10.45,Maspeth
11379,897,100,10.94,Middle Village
11385,2454,142,11.4,Glendale/Ridgewood
11411,729,50,17.63,Cambria Heights
11412,1330,92,16.47,St. Albans
11413,1418,103,16.5,Laurelton/Rosedale
11414,875,63,15.16,Hamilton Beach/Howard Beach/Lindenwood
11415,576,53,12.23,Kew Gardens
11416,792,55,15.24,Ozone Park
11417,958,47,14.21,Ozone Park
11418,1210,107,15.76,Richmond Hill
11419,1328,98,16.09,Richmond Hill/South Ozone Park
11420,1502,107,16.93,South Ozone Park
11421,1318,103,15.58,Woodhaven
11422,1084,67,16.35,Rosedale
11423,1176,106,16.49,Hollis/Holliswood
11426,536,34,14.23,Bellerose
11427,847,51,15.36,Bellerose/Hollis Hills/Holliswood
11428,718,54,17.61,Queens Village
11429,1034,75,16.26,Queens Village
11432,2022,256,15.64,Hillcrest/Jamaica Estates/Jamaica Hills
11433,1048,80,14.7,Jamaica
11434,2267,199,16.07,Airport/South Jamaica/Springfield Gardens/St. Albans
11435,1785,150,15.43,Briarwood/Jamaica
11436,584,46,15.68,South Jamaica/South Ozone Park
11691,2710,374,15.1,Edgemere/Far Rockaway
11692,702,93,13.67,Arverne/Edgemere
11693,350,29,13.81,Arverne/Broad Channel
11694,789,90,15.17,Belle Harbor-Neponsit/Rockaway Park
11697,115,4,7.38,Breezy Point
