MODIFIED_ZCTA,Total COVID Cases,Total COVID Deaths,Positive test rate,Neighborhood
10455,1407,110,17.5,Mott Haven
10456,2752,290,16.09,Claremont/Morrisania
10457,2417,186,16.34,Belmont/Claremont/Mount Hope/Tremont
10458,2306,126,17.13,Belmont/Fordham University/Kingsbridge
10459,1626,166,17.3,Charlotte Gardens/Hunts Point
10460,1813,127,17.49,Charlotte Gardens/Tremont/Van Nest/West Farms
10461,1946,138,17.67,Morris Park/Pelham Bay/Westchester Square
10462,2416,183,16.42,Parkchester/Pelham Parkway/Van Nest/Westchester Square
10463,2196,214,14.25,Kingsbridge/Marble Hill/Riverdale/Spuyten Duyvil
10464,132,9,13.82,City Island
10465,1568,85,17.16,Country Club/Throgs Neck
10466,2552,168,19.63,Edenwald/Wakefield
10467,3711,319,18.38,Allerton/Norwood/Pelham Parkway/Williamsbridge
10468,3010,220,17.91,Fordham/Kingsbridge/University Heights
10469,3183,361,19.79,Allerton/Baychester/Pelham Gardens/Williamsbridge
10470,479,20,16.67,Wakefield/Woodlawn
10471,844,85,14.55,Fieldston/North Riverdale/Riverdale
10472,2159,188,19.84,Soundview
10473,2094,137,17.74,Castle Hill/Clason Point/Soundview
10474,348,21,17.29,Hunts Point
10475,1826,176,19.49,Co-op City/Edenwald
11004,616,68,13.61,Bellerose/Douglaston-Little Neck
11101,706,40,8.37,Astoria (South)/Long Island City/Sunnyside
11102,689,80,10.77,Astoria (North)
11103,629,52,9.28,Astoria (North)/Astoria (South)
11104,539,42,10.34,Sunnyside
11105,534,43,8.39,Ditmars Steinway
11106,743,53,10.48,Astoria (South)
11109,61,2,5.2,Long Island City
11201,797,95,5.64,Brooklyn Heights/DUMBO/Downtown Brooklyn
11203,2213,242,17.63,East Flatbush (North)/East Flatbush (South)
11204,2153,143,15.85,Bensonhurst/Mapleton
11205,798,50,9.73,Bedford-Stuyvesant (West)/Clinton Hill/Fort Greene
11206,1763,153,11.6,Williamsburg (South)
11207,2326,216,16.13,Cypress Hills/East New York
11208,2613,249,17.55,Cypress Hills/East New York
11209,1224,115,10.24,Bay Ridge/Fort Hamilton
11210,1821,150,16.36,Flatlands/Midwood
11211,2278,138,10.61,East Williamsburg/Williamsburg (North)/Williamsburg (South)
11212,2069,233,16.57,Ocean Hill-Brownsville
11213,1525,148,13.45,Crown Heights (East)
11214,1690,182,13.01,Bath Beach/Bensonhurst/Gravesend
11215,675,46,5.27,Gowanus/Park Slope/Windsor Terrace
11216,831,76,8.07,Bedford-Stuyvesant (West)/Crown Heights (West)
11217,677,86,7.99,Boerum Hill/Park Slope
11218,1866,137,13.59,Kensington/Windsor Terrace
11219,3231,235,16.13,Borough Park
11220,1811,166,13.69,Sunset Park
11221,1483,146,10.81,Bedford-Stuyvesant (East)/Bushwick
11222,517,32,6.17,Greenpoint
11223,1851,144,14.76,Gravesend/Homecrest
11224,1319,213,17.05,Brighton Beach/Coney Island/Seagate
11225,1244,140,11.93,Crown Heights (West)/Prospect Lefferts Gardens
11226,2503,302,14.76,Flatbush/Prospect Lefferts Gardens
11228,738,82,12.72,Bath Beach/Dyker Heights
11229,1901,151,11.35,Gerritsen Beach/Homecrest/Sheepshead Bay
11230,2534,228,14.82,Midwood
11231,458,34,6.41,Carroll Gardens/Cobble Hill/Red Hook
11232,603,42,12.98,Sunset Park
11233,1393,136,13.9,Bedford-Stuyvesant (East)/Ocean Hill-Brownsville
11234,2377,195,16.28,Bergen Beach/Flatlands/Marine Park/Mill Basin
11235,2204,299,14.77,Brighton Beach/Manhattan Beach/Sheepshead Bay
11236,2933,298,18.82,Canarsie
11237,1090,114,11.85,Bushwick/East Williamsburg
11238,867,104,7.26,Clinton Hill/Prospect Heights
11239,554,89,16.37,East New York
11354,1363,296,12.13,Flushing/Murray Hill
11355,1530,168,12.21,Flushing/Murray Hill/Queensboro Hill
11356,610,42,15.7,College Point
11357,881,104,13.02,Whitestone
11358,622,43,10.36,Auburndale/Murray Hill
11360,336,27,9.79,Bayside (North)
11361,485,57,10.81,Bayside (North)/Bayside (South)
11362,347,36,11.85,Douglaston-Little Neck
11363,105,5,10.0,Douglaston-Little Neck
11364,490,35,9.88,Bayside (South)/Oakland Gardens
11365,919,67,13.12,Auburndale/Fresh Meadows/Pomonok/Utopia
11366,408,28,17.34,Fresh Meadows/Hillcrest
11367,1126,67,15.08,Kew Gardens Hills/Pomonok
11368,4974,444,20.88,Corona/North Corona
11369,1707,179,21.59,Airport/East Elmhurst
11370,1409,64,20.49,Jackson Heights/Rikers Island
11372,2734,257,18.0,Jackson Heights
11373,3436,296,17.34,Elmhurst
11374,1144,99,15.11,Rego Park
11375,1524,181,12.92,Forest Hills
11377,2442,195,14.03,Woodside
11378,797,74,13.27,Maspeth
11379,870,97,13.69,Middle Village
11385,2372,142,14.31,Glendale/Ridgewood
11411,721,50,21.36,Cambria Heights
11412,1306,91,20.13,St. Albans
11413,1392,103,20.42,Laurelton/Rosedale
11414,848,63,18.68,Hamilton Beach/Howard Beach/Lindenwood
11415,560,51,15.66,Kew Gardens
11416,761,55,19.03,Ozone Park
11417,933,46,17.63,Ozone Park
11418,1188,106,18.3,Richmond Hill
11419,1285,98,19.72,Richmond Hill/South Ozone Park
11420,1447,107,19.86,South Ozone Park
11421,1270,103,18.49,Woodhaven
11422,1055,67,19.59,Rosedale
11423,1138,105,20.68,Hollis/Holliswood
11426,522,34,17.26,Bellerose
11427,828,51,18.41,Bellerose/Hollis Hills/Holliswood
11428,702,54,20.79,Queens Village
11429,1019,75,20.03,Queens Village
11432,1936,254,18.11,Hillcrest/Jamaica Estates/Jamaica Hills
11433,1009,79,18.16,Jamaica
11434,2214,197,19.48,Airport/South Jamaica/Springfield Gardens/St. Albans
11435,1726,150,18.15,Briarwood/Jamaica
11436,573,46,19.05,South Jamaica/South Ozone Park
11691,2577,372,17.47,Edgemere/Far Rockaway
11692,672,93,15.87,Arverne/Edgemere
11693,347,29,16.92,Arverne/Broad Channel
11694,767,88,18.26,Belle Harbor-Neponsit/Rockaway Park
11697,111,4,7.9,Breezy Point
