MODIFIED_ZCTA,Total COVID Cases,Total COVID Deaths,Positive test rate,Neighborhood
11366,963,32,14.6,Fresh Meadows/Hillcrest
11367,2812,78,13.65,Kew Gardens Hills/Pomonok
11368,8976,475,15.48,Corona/North Corona
11369,3501,202,16.18,Airport/East Elmhurst
11370,2656,76,16.11,Jackson Heights/Rikers Island
11372,5244,300,14.2,Jackson Heights
11373,7388,312,14.7,Elmhurst
11374,3159,123,14.14,Rego Park
11375,4099,230,11.41,Forest Hills
11377,6671,251,13.97,Woodside
11378,2334,79,13.14,Maspeth
11379,2480,135,13.26,Middle Village
11385,6965,173,14.32,Glendale/Ridgewood
11411,1246,52,14.18,Cambria Heights
11412,2576,103,14.27,St. Albans
11413,2584,116,13.77,Laurelton/Rosedale
11414,2192,85,16.38,Hamilton Beach/Howard Beach/Lindenwood
11415,1380,64,13.19,Kew Gardens
11416,2124,79,17.1,Ozone Park
11417,2633,65,17.24,Ozone Park
11418,2984,101,16.15,Richmond Hill
11419,4218,134,18.99,Richmond Hill/South Ozone Park
11420,3991,124,18.01,South Ozone Park
11421,3452,121,17.9,Woodhaven
11422,2141,80,14.72,Rosedale
11423,2471,123,15.99,Hollis/Holliswood
11426,1357,44,15.58,Bellerose
11427,1737,54,15.48,Bellerose/Hollis Hills/Holliswood
11428,1461,67,15.7,Queens Village
11429,2038,87,14.73,Queens Village
11432,4573,282,15.66,Hillcrest/Jamaica Estates/Jamaica Hills
11433,2348,112,14.51,Jamaica
11434,4325,229,14.06,Airport/South Jamaica/Springfield Gardens/St. Albans
11435,4217,179,16.17,Briarwood/Jamaica
11436,1386,53,15.51,South Jamaica/South Ozone Park
11691,5759,409,16.38,Edgemere/Far Rockaway
11692,1398,96,13.81,Arverne/Edgemere
11693,849,33,14.28,Arverne/Broad Channel
11694,1763,91,14.85,Belle Harbor-Neponsit/Rockaway Park
11697,448,8,13.82,Breezy Point
