MODIFIED_ZCTA,Total COVID Cases,Total COVID Deaths,Positive test rate,Neighborhood
11101,721,40,7.23,Astoria (South)/Long Island City/Sunnyside
11102,710,80,9.24,Astoria (North)
11103,648,54,8.15,Astoria (North)/Astoria (South)
11104,553,42,9.07,Sunnyside
11105,544,43,7.18,Ditmars Steinway
11106,768,55,9.12,Astoria (South)
11109,62,2,4.56,Long Island City
11201,812,95,4.91,Brooklyn Heights/DUMBO/Downtown Brooklyn
11203,2242,243,15.87,East Flatbush (North)/East Flatbush (South)
11204,2206,145,14.81,Bensonhurst/Mapleton
11205,816,50,8.67,Bedford-Stuyvesant (West)/Clinton Hill/Fort Greene
11206,1801,153,10.1,Williamsburg (South)
11207,2365,216,14.11,Cypress Hills/East New York
11208,2676,249,15.76,Cypress Hills/East New York
11209,1278,116,9.32,Bay Ridge/Fort Hamilton
11210,1845,150,14.82,Flatlands/Midwood
11211,2326,138,9.48,East Williamsburg/Williamsburg (North)/Williamsburg (South)
11212,2106,235,14.76,Ocean Hill-Brownsville
11213,1555,149,12.01,Crown Heights (East)
11214,1733,184,11.68,Bath Beach/Bensonhurst/Gravesend
11215,695,46,4.49,Gowanus/Park Slope/Windsor Terrace
11216,851,76,7.04,Bedford-Stuyvesant (West)/Crown Heights (West)
11217,688,86,6.82,Boerum Hill/Park Slope
11218,1897,137,12.22,Kensington/Windsor Terrace
11219,3267,235,15.33,Borough Park
11220,1942,167,11.97,Sunset Park
11221,1538,147,9.33,Bedford-Stuyvesant (East)/Bushwick
11222,533,34,5.3,Greenpoint
11223,1892,144,13.28,Gravesend/Homecrest
11224,1333,214,15.25,Brighton Beach/Coney Island/Seagate
11225,1266,140,10.58,Crown Heights (West)/Prospect Lefferts Gardens
11226,2547,301,13.04,Flatbush/Prospect Lefferts Gardens
11228,762,82,11.26,Bath Beach/Dyker Heights
11229,1947,151,10.5,Gerritsen Beach/Homecrest/Sheepshead Bay
11230,2574,228,13.71,Midwood
11231,467,34,5.46,Carroll Gardens/Cobble Hill/Red Hook
11232,633,42,11.39,Sunset Park
11233,1423,136,12.15,Bedford-Stuyvesant (East)/Ocean Hill-Brownsville
11234,2427,195,14.53,Bergen Beach/Flatlands/Marine Park/Mill Basin
11235,2263,300,13.37,Brighton Beach/Manhattan Beach/Sheepshead Bay
11236,2975,299,16.91,Canarsie
11237,1114,114,10.16,Bushwick/East Williamsburg
11238,888,105,6.23,Clinton Hill/Prospect Heights
11239,570,89,15.27,East New York
11354,1395,299,11.08,Flushing/Murray Hill
11355,1556,169,10.87,Flushing/Murray Hill/Queensboro Hill
11356,637,42,14.21,College Point
11357,903,105,11.8,Whitestone
11358,632,43,9.12,Auburndale/Murray Hill
11360,340,27,8.67,Bayside (North)
11361,491,58,9.49,Bayside (North)/Bayside (South)
11362,351,36,10.35,Douglaston-Little Neck
11363,108,5,8.78,Douglaston-Little Neck
11364,508,35,8.64,Bayside (South)/Oakland Gardens
11365,933,67,11.48,Auburndale/Fresh Meadows/Pomonok/Utopia
11366,415,28,15.46,Fresh Meadows/Hillcrest
11367,1145,67,13.55,Kew Gardens Hills/Pomonok
11368,5047,446,18.53,Corona/North Corona
11369,1724,180,19.23,Airport/East Elmhurst
11370,1420,64,18.19,Jackson Heights/Rikers Island
11372,2782,258,15.98,Jackson Heights
11373,3492,297,15.43,Elmhurst
11374,1168,99,13.37,Rego Park
11375,1560,181,11.43,Forest Hills
11377,2477,195,12.35,Woodside
11378,809,74,11.62,Maspeth
11379,881,99,12.01,Middle Village
11385,2413,142,12.51,Glendale/Ridgewood
11411,726,50,18.9,Cambria Heights
11412,1323,92,17.99,St. Albans
11413,1404,103,18.18,Laurelton/Rosedale
11414,859,63,16.65,Hamilton Beach/Howard Beach/Lindenwood
11415,564,52,13.8,Kew Gardens
11416,775,55,16.94,Ozone Park
11417,946,47,15.63,Ozone Park
11418,1195,106,16.42,Richmond Hill
11419,1302,98,17.61,Richmond Hill/South Ozone Park
11420,1467,107,17.93,South Ozone Park
11421,1296,103,16.57,Woodhaven
11422,1066,67,17.64,Rosedale
11423,1155,105,18.56,Hollis/Holliswood
11426,531,34,15.53,Bellerose
11427,837,51,16.55,Bellerose/Hollis Hills/Holliswood
11428,709,54,18.65,Queens Village
11429,1025,75,18.09,Queens Village
11432,1971,254,16.17,Hillcrest/Jamaica Estates/Jamaica Hills
11433,1027,79,16.09,Jamaica
11434,2235,197,17.42,Airport/South Jamaica/Springfield Gardens/St. Albans
11435,1748,150,16.28,Briarwood/Jamaica
11436,577,46,16.98,South Jamaica/South Ozone Park
11691,2618,373,16.34,Edgemere/Far Rockaway
11692,688,93,14.45,Arverne/Edgemere
11693,349,29,15.0,Arverne/Broad Channel
11694,775,89,16.17,Belle Harbor-Neponsit/Rockaway Park
11697,113,4,7.47,Breezy Point
