MODIFIED_ZCTA,Total COVID Cases,Total COVID Deaths,Positive test rate,Neighborhood
11109,179,2,4.88,Long Island City
11201,1561,97,4.2,Brooklyn Heights/DUMBO/Downtown Brooklyn
11203,3529,254,11.62,East Flatbush (North)/East Flatbush (South)
11204,4580,162,14.29,Bensonhurst/Mapleton
11205,1555,57,7.16,Bedford-Stuyvesant (West)/Clinton Hill/Fort Greene
11206,3665,167,9.09,Williamsburg (South)
11207,4427,240,11.27,Cypress Hills/East New York
11208,5337,274,13.66,Cypress Hills/East New York
11209,3085,130,9.35,Bay Ridge/Fort Hamilton
11210,3615,168,13.2,Flatlands/Midwood
11211,4588,147,8.34,East Williamsburg/Williamsburg (North)/Williamsburg (South)
11212,3714,250,11.37,Ocean Hill-Brownsville
11213,2865,156,10.15,Crown Heights (East)
11214,4348,246,11.98,Bath Beach/Bensonhurst/Gravesend
11215,1623,53,4.39,Gowanus/Park Slope/Windsor Terrace
11216,1661,84,6.26,Bedford-Stuyvesant (West)/Crown Heights (West)
11217,1261,90,5.3,Boerum Hill/Park Slope
11218,3680,160,10.43,Kensington/Windsor Terrace
11219,5627,205,14.11,Borough Park
11220,4801,187,12.22,Sunset Park
11221,3157,160,8.36,Bedford-Stuyvesant (East)/Bushwick
11222,1158,36,5.3,Greenpoint
11223,5395,162,15.0,Gravesend/Homecrest
11224,2688,245,13.25,Brighton Beach/Coney Island/Seagate
11225,2216,148,8.47,Crown Heights (West)/Prospect Lefferts Gardens
11226,4186,309,9.9,Flatbush/Prospect Lefferts Gardens
11228,2176,96,12.05,Bath Beach/Dyker Heights
11229,4727,172,13.05,Gerritsen Beach/Homecrest/Sheepshead Bay
11230,6711,276,14.52,Midwood
11231,1026,40,5.07,Carroll Gardens/Cobble Hill/Red Hook
11232,1472,43,10.51,Sunset Park
11233,2629,162,9.1,Bedford-Stuyvesant (East)/Ocean Hill-Brownsville
11234,4600,202,12.11,Bergen Beach/Flatlands/Marine Park/Mill Basin
11235,5074,328,13.9,Brighton Beach/Manhattan Beach/Sheepshead Bay
11236,4579,316,12.04,Canarsie
11237,2093,110,9.24,Bushwick/East Williamsburg
11238,1663,110,5.38,Clinton Hill/Prospect Heights
11239,936,100,13.6,East New York
11354,2398,320,10.06,Flushing/Murray Hill
11355,3355,188,10.78,Flushing/Murray Hill/Queensboro Hill
11356,1235,46,11.74,College Point
11357,1880,103,10.37,Whitestone
11358,1364,51,8.49,Auburndale/Murray Hill
11360,726,34,8.41,Bayside (North)
11361,1027,62,8.73,Bayside (North)/Bayside (South)
11362,658,39,8.77,Douglaston-Little Neck
11363,231,7,7.5,Douglaston-Little Neck
11364,1149,38,8.23,Bayside (South)/Oakland Gardens
11365,1850,80,10.14,Auburndale/Fresh Meadows/Pomonok/Utopia
11366,789,27,13.0,Fresh Meadows/Hillcrest
11367,2249,72,11.99,Kew Gardens Hills/Pomonok
11368,7511,454,14.29,Corona/North Corona
11369,2830,190,14.37,Airport/East Elmhurst
11370,2196,69,14.29,Jackson Heights/Rikers Island
11372,4243,277,12.43,Jackson Heights
11373,5934,289,12.95,Elmhurst
11374,2459,105,12.1,Rego Park
11375,3222,204,9.73,Forest Hills
11377,5108,224,11.72,Woodside
11378,1766,75,11.06,Maspeth
11379,1884,121,11.14,Middle Village
11385,5100,141,11.67,Glendale/Ridgewood
11411,1043,50,13.09,Cambria Heights
11412,2045,92,12.7,St. Albans
11413,2093,107,12.5,Laurelton/Rosedale
11414,1702,72,13.79,Hamilton Beach/Howard Beach/Lindenwood
11415,1090,63,11.21,Kew Gardens
11416,1637,68,14.88,Ozone Park
11417,1974,54,14.3,Ozone Park
11418,2295,97,13.86,Richmond Hill
11419,3026,115,15.79,Richmond Hill/South Ozone Park
11420,2910,106,15.11,South Ozone Park
11421,2561,110,14.95,Woodhaven
11422,1702,71,12.96,Rosedale
11423,1986,118,14.15,Hollis/Holliswood
11426,1084,40,13.73,Bellerose
11427,1363,43,13.58,Bellerose/Hollis Hills/Holliswood
11428,1179,61,14.16,Queens Village
11429,1639,80,13.26,Queens Village
11432,3599,250,13.54,Hillcrest/Jamaica Estates/Jamaica Hills
11433,1827,101,12.78,Jamaica
11434,3458,209,12.61,Airport/South Jamaica/Springfield Gardens/St. Albans
11435,3229,161,13.81,Briarwood/Jamaica
11436,1053,51,13.32,South Jamaica/South Ozone Park
11691,4696,387,14.77,Edgemere/Far Rockaway
11692,1097,94,11.99,Arverne/Edgemere
11693,640,30,11.91,Arverne/Broad Channel
11694,1459,87,13.4,Belle Harbor-Neponsit/Rockaway Park
11697,394,7,12.68,Breezy Point
