MODIFIED_ZCTA,Total COVID Cases,Total COVID Deaths,Positive test rate,Neighborhood
11368,7241,447,14.09,Corona/North Corona
11369,2733,188,14.14,Airport/East Elmhurst
11370,2120,67,14.03,Jackson Heights/Rikers Island
11372,4079,275,12.15,Jackson Heights
11373,5660,287,12.62,Elmhurst
11374,2306,104,11.6,Rego Park
11375,3037,198,9.39,Forest Hills
11377,4823,217,11.3,Woodside
11378,1634,74,10.47,Maspeth
11379,1759,120,10.63,Middle Village
11385,4742,139,11.09,Glendale/Ridgewood
11411,997,50,12.83,Cambria Heights
11412,1966,91,12.45,St. Albans
11413,2005,106,12.25,Laurelton/Rosedale
11414,1591,68,12.99,Hamilton Beach/Howard Beach/Lindenwood
11415,1032,62,10.84,Kew Gardens
11416,1539,64,14.29,Ozone Park
11417,1833,53,13.54,Ozone Park
11418,2170,97,13.43,Richmond Hill
11419,2811,110,15.17,Richmond Hill/South Ozone Park
11420,2698,103,14.43,South Ozone Park
11421,2407,108,14.44,Woodhaven
11422,1611,70,12.55,Rosedale
11423,1863,115,13.75,Hollis/Holliswood
11426,1021,39,13.34,Bellerose
11427,1281,43,13.21,Bellerose/Hollis Hills/Holliswood
11428,1117,59,13.75,Queens Village
11429,1551,78,12.83,Queens Village
11432,3386,245,13.04,Hillcrest/Jamaica Estates/Jamaica Hills
11433,1714,97,12.28,Jamaica
11434,3284,207,12.34,Airport/South Jamaica/Springfield Gardens/St. Albans
11435,3040,159,13.24,Briarwood/Jamaica
11436,1006,50,13.08,South Jamaica/South Ozone Park
11691,4479,383,14.41,Edgemere/Far Rockaway
11692,1028,94,11.48,Arverne/Edgemere
11693,599,30,11.38,Arverne/Broad Channel
11694,1388,86,13.03,Belle Harbor-Neponsit/Rockaway Park
11697,377,6,12.3,Breezy Point
