MODIFIED_ZCTA,Total COVID Cases,Total COVID Deaths,Positive test rate,Neighborhood
11226,2622,305,10.75,Flatbush/Prospect Lefferts Gardens
11228,798,84,8.86,Bath Beach/Dyker Heights
11229,2044,155,11.34,Gerritsen Beach/Homecrest/Sheepshead Bay
11230,2848,229,11.96,Midwood
11231,491,35,4.41,Carroll Gardens/Cobble Hill/Red Hook
11232,657,42,8.84,Sunset Park
11233,1472,139,9.64,Bedford-Stuyvesant (East)/Ocean Hill-Brownsville
11234,2539,195,12.12,Bergen Beach/Flatlands/Marine Park/Mill Basin
11235,2386,304,12.52,Brighton Beach/Manhattan Beach/Sheepshead Bay
11236,3052,301,13.87,Canarsie
11237,1155,115,8.62,Bushwick/East Williamsburg
11238,935,105,5.08,Clinton Hill/Prospect Heights
11239,582,89,14.67,East New York
11354,1486,301,9.67,Flushing/Murray Hill
11355,1612,170,9.19,Flushing/Murray Hill/Queensboro Hill
11356,655,42,11.95,College Point
11357,937,106,9.81,Whitestone
11358,652,43,7.54,Auburndale/Murray Hill
11360,357,28,7.52,Bayside (North)
11361,512,58,7.86,Bayside (North)/Bayside (South)
11362,360,36,8.45,Douglaston-Little Neck
11363,111,5,6.97,Douglaston-Little Neck
11364,523,35,7.02,Bayside (South)/Oakland Gardens
11365,987,68,9.68,Auburndale/Fresh Meadows/Pomonok/Utopia
11366,436,28,13.27,Fresh Meadows/Hillcrest
11367,1212,67,11.63,Kew Gardens Hills/Pomonok
11368,5150,447,16.5,Corona/North Corona
11369,1753,182,15.64,Airport/East Elmhurst
11370,1456,64,15.24,Jackson Heights/Rikers Island
11372,2849,260,13.97,Jackson Heights
11373,3560,297,13.4,Elmhurst
11374,1243,100,11.44,Rego Park
11375,1677,186,9.53,Forest Hills
11377,2540,197,10.25,Woodside
11378,845,74,9.68,Maspeth
11379,912,100,9.93,Middle Village
11385,2501,143,10.51,Glendale/Ridgewood
11411,735,49,16.25,Cambria Heights
11412,1342,91,15.12,St. Albans
11413,1435,103,15.13,Laurelton/Rosedale
11414,893,63,13.89,Hamilton Beach/Howard Beach/Lindenwood
11415,602,53,11.58,Kew Gardens
11416,806,57,14.18,Ozone Park
11417,965,47,12.87,Ozone Park
11418,1234,106,14.56,Richmond Hill
11419,1342,98,14.75,Richmond Hill/South Ozone Park
11420,1525,107,15.61,South Ozone Park
11421,1336,103,14.53,Woodhaven
11422,1089,67,14.92,Rosedale
11423,1190,106,15.3,Hollis/Holliswood
11426,547,34,13.03,Bellerose
11427,861,52,14.24,Bellerose/Hollis Hills/Holliswood
11428,724,54,16.22,Queens Village
11429,1050,75,15.08,Queens Village
11432,2071,258,14.44,Hillcrest/Jamaica Estates/Jamaica Hills
11433,1056,81,13.42,Jamaica
11434,2283,199,14.73,Airport/South Jamaica/Springfield Gardens/St. Albans
11435,1822,150,14.29,Briarwood/Jamaica
11436,591,46,14.29,South Jamaica/South Ozone Park
11691,2803,375,14.42,Edgemere/Far Rockaway
11692,715,93,12.79,Arverne/Edgemere
11693,354,29,12.62,Arverne/Broad Channel
11694,799,90,13.94,Belle Harbor-Neponsit/Rockaway Park
11697,122,5,7.24,Breezy Point
