MODIFIED_ZCTA,Total COVID Cases,Total COVID Deaths,Positive test rate,Neighborhood
11211,2347,138,9.02,East Williamsburg/Williamsburg (North)/Williamsburg (South)
11212,2119,235,14.24,Ocean Hill-Brownsville
11213,1572,149,11.67,Crown Heights (East)
11214,1758,184,11.22,Bath Beach/Bensonhurst/Gravesend
11215,701,46,4.23,Gowanus/Park Slope/Windsor Terrace
11216,860,76,6.59,Bedford-Stuyvesant (West)/Crown Heights (West)
11217,701,86,6.09,Boerum Hill/Park Slope
11218,1919,138,11.98,Kensington/Windsor Terrace
11219,3304,237,16.44,Borough Park
11220,1968,167,11.23,Sunset Park
11221,1561,148,8.92,Bedford-Stuyvesant (East)/Bushwick
11222,541,34,5.05,Greenpoint
11223,1917,144,13.4,Gravesend/Homecrest
11224,1344,215,13.97,Brighton Beach/Coney Island/Seagate
11225,1280,140,10.04,Crown Heights (West)/Prospect Lefferts Gardens
11226,2570,302,12.4,Flatbush/Prospect Lefferts Gardens
11228,775,82,10.47,Bath Beach/Dyker Heights
11229,1965,151,13.44,Gerritsen Beach/Homecrest/Sheepshead Bay
11230,2605,229,13.19,Midwood
11231,473,34,5.17,Carroll Gardens/Cobble Hill/Red Hook
11232,641,42,10.56,Sunset Park
11233,1435,137,11.24,Bedford-Stuyvesant (East)/Ocean Hill-Brownsville
11234,2455,195,14.04,Bergen Beach/Flatlands/Marine Park/Mill Basin
11235,2308,301,14.38,Brighton Beach/Manhattan Beach/Sheepshead Bay
11236,2996,299,16.19,Canarsie
11237,1131,114,9.87,Bushwick/East Williamsburg
11238,901,105,5.9,Clinton Hill/Prospect Heights
11239,571,89,16.49,East New York
11354,1411,299,10.57,Flushing/Murray Hill
11355,1574,169,10.41,Flushing/Murray Hill/Queensboro Hill
11356,641,42,13.68,College Point
11357,915,106,11.34,Whitestone
11358,635,43,8.68,Auburndale/Murray Hill
11360,342,28,8.57,Bayside (North)
11361,498,58,9.05,Bayside (North)/Bayside (South)
11362,355,36,10.01,Douglaston-Little Neck
11363,110,5,8.09,Douglaston-Little Neck
11364,511,35,8.14,Bayside (South)/Oakland Gardens
11365,947,67,11.01,Auburndale/Fresh Meadows/Pomonok/Utopia
11366,419,28,14.96,Fresh Meadows/Hillcrest
11367,1158,67,13.23,Kew Gardens Hills/Pomonok
11368,5079,446,18.43,Corona/North Corona
11369,1730,181,17.58,Airport/East Elmhurst
11370,1437,64,17.33,Jackson Heights/Rikers Island
11372,2812,259,15.88,Jackson Heights
11373,3518,297,15.12,Elmhurst
11374,1181,99,13.01,Rego Park
11375,1600,181,10.98,Forest Hills
11377,2490,195,11.56,Woodside
11378,816,74,10.95,Maspeth
11379,892,99,11.58,Middle Village
11385,2431,142,12.01,Glendale/Ridgewood
11411,727,50,18.63,Cambria Heights
11412,1328,92,17.5,St. Albans
11413,1415,103,17.47,Laurelton/Rosedale
11414,869,63,16.08,Hamilton Beach/Howard Beach/Lindenwood
11415,571,52,12.98,Kew Gardens
11416,786,55,16.12,Ozone Park
11417,954,47,14.97,Ozone Park
11418,1204,107,16.48,Richmond Hill
11419,1318,98,16.95,Richmond Hill/South Ozone Park
11420,1490,107,17.87,South Ozone Park
11421,1308,103,16.34,Woodhaven
11422,1076,67,17.28,Rosedale
11423,1165,106,17.24,Hollis/Holliswood
11426,534,34,15.0,Bellerose
11427,842,51,16.16,Bellerose/Hollis Hills/Holliswood
11428,714,54,18.44,Queens Village
11429,1029,75,17.07,Queens Village
11432,2008,254,16.64,Hillcrest/Jamaica Estates/Jamaica Hills
11433,1041,79,15.45,Jamaica
11434,2250,198,17.0,Airport/South Jamaica/Springfield Gardens/St. Albans
11435,1766,150,16.25,Briarwood/Jamaica
11436,582,46,16.63,South Jamaica/South Ozone Park
11691,2658,374,15.84,Edgemere/Far Rockaway
11692,696,93,14.21,Arverne/Edgemere
11693,349,29,14.95,Arverne/Broad Channel
11694,786,90,15.73,Belle Harbor-Neponsit/Rockaway Park
11697,114,4,7.56,Breezy Point
