MODIFIED_ZCTA,Total COVID Cases,Total COVID Deaths,Positive test rate,Neighborhood
11373,3630,298,12.61,Elmhurst
11374,1313,100,10.9,Rego Park
11375,1734,186,8.9,Forest Hills
11377,2592,198,9.66,Woodside
11378,861,74,9.09,Maspeth
11379,943,101,9.37,Middle Village
11385,2550,144,9.9,Glendale/Ridgewood
11411,746,49,15.21,Cambria Heights
11412,1349,91,14.0,St. Albans
11413,1447,103,14.08,Laurelton/Rosedale
11414,928,63,13.05,Hamilton Beach/Howard Beach/Lindenwood
11415,639,53,11.09,Kew Gardens
11416,819,57,13.0,Ozone Park
11417,989,48,12.08,Ozone Park
11418,1263,106,13.64,Richmond Hill
11419,1363,99,13.69,Richmond Hill/South Ozone Park
11420,1563,107,14.71,South Ozone Park
11421,1356,103,13.67,Woodhaven
11422,1096,67,13.79,Rosedale
11423,1223,108,14.47,Hollis/Holliswood
11426,558,34,12.09,Bellerose
11427,878,52,13.43,Bellerose/Hollis Hills/Holliswood
11428,729,55,15.02,Queens Village
11429,1074,75,14.29,Queens Village
11432,2143,258,13.63,Hillcrest/Jamaica Estates/Jamaica Hills
11433,1075,81,12.61,Jamaica
11434,2310,200,13.8,Airport/South Jamaica/Springfield Gardens/St. Albans
11435,1867,150,13.45,Briarwood/Jamaica
11436,601,46,13.35,South Jamaica/South Ozone Park
11691,2990,377,14.09,Edgemere/Far Rockaway
11692,727,94,11.98,Arverne/Edgemere
11693,361,29,11.65,Arverne/Broad Channel
11694,814,90,13.04,Belle Harbor-Neponsit/Rockaway Park
11697,124,5,6.99,Breezy Point
