MODIFIED_ZCTA,Total COVID Cases,Total COVID Deaths,Positive test rate,Neighborhood
11211,6084,167,10.03,East Williamsburg/Williamsburg (North)/Williamsburg (South)
11212,5248,288,13.58,Ocean Hill-Brownsville
11213,3957,172,12.26,Crown Heights (East)
11214,6296,295,14.96,Bath Beach/Bensonhurst/Gravesend
11215,2205,60,5.48,Gowanus/Park Slope/Windsor Terrace
11216,2387,92,8.08,Bedford-Stuyvesant (West)/Crown Heights (West)
11217,1749,96,6.76,Boerum Hill/Park Slope
11218,4978,190,12.6,Kensington/Windsor Terrace
11219,6956,225,15.09,Borough Park
11220,6589,229,14.66,Sunset Park
11221,4506,191,10.52,Bedford-Stuyvesant (East)/Bushwick
11222,1681,43,7.01,Greenpoint
11223,7344,196,17.82,Gravesend/Homecrest
11224,4081,296,17.14,Brighton Beach/Coney Island/Seagate
11225,3008,163,10.24,Crown Heights (West)/Prospect Lefferts Gardens
11226,5764,344,12.07,Flatbush/Prospect Lefferts Gardens
11228,2959,115,14.38,Bath Beach/Dyker Heights
11229,6814,217,16.3,Gerritsen Beach/Homecrest/Sheepshead Bay
11230,9053,334,17.53,Midwood
11231,1431,45,6.48,Carroll Gardens/Cobble Hill/Red Hook
11232,2044,49,13.31,Sunset Park
11233,3652,175,10.97,Bedford-Stuyvesant (East)/Ocean Hill-Brownsville
11234,6047,241,14.1,Bergen Beach/Flatlands/Marine Park/Mill Basin
11235,7750,433,18.28,Brighton Beach/Manhattan Beach/Sheepshead Bay
11236,5854,351,13.44,Canarsie
11237,2982,126,11.62,Bushwick/East Williamsburg
11238,2335,119,6.86,Clinton Hill/Prospect Heights
11239,1225,110,15.58,East New York
11354,3360,361,12.14,Flushing/Murray Hill
11355,5438,245,14.53,Flushing/Murray Hill/Queensboro Hill
11356,1781,53,14.36,College Point
11357,2669,117,12.91,Whitestone
11358,1962,65,10.78,Auburndale/Murray Hill
11360,1039,47,10.68,Bayside (North)
11361,1429,67,10.66,Bayside (North)/Bayside (South)
11362,874,47,10.44,Douglaston-Little Neck
11363,330,9,9.51,Douglaston-Little Neck
11364,1634,48,10.33,Bayside (South)/Oakland Gardens
11365,2535,99,12.21,Auburndale/Fresh Meadows/Pomonok/Utopia
11366,1002,34,14.78,Fresh Meadows/Hillcrest
11367,2962,83,13.96,Kew Gardens Hills/Pomonok
11368,9428,485,15.79,Corona/North Corona
11369,3690,203,16.53,Airport/East Elmhurst
11370,2840,78,16.65,Jackson Heights/Rikers Island
11372,5475,302,14.41,Jackson Heights
11373,7793,320,15.04,Elmhurst
11374,3392,127,14.66,Rego Park
11375,4355,240,11.75,Forest Hills
11377,7108,258,14.4,Woodside
11378,2461,80,13.43,Maspeth
11379,2621,138,13.63,Middle Village
11385,7474,176,14.86,Glendale/Ridgewood
11411,1311,54,14.44,Cambria Heights
11412,2694,105,14.55,St. Albans
11413,2707,119,14.02,Laurelton/Rosedale
11414,2339,88,16.76,Hamilton Beach/Howard Beach/Lindenwood
11415,1464,64,13.64,Kew Gardens
11416,2267,82,17.49,Ozone Park
11417,2823,71,17.89,Ozone Park
11418,3170,104,16.52,Richmond Hill
11419,4507,139,19.5,Richmond Hill/South Ozone Park
11420,4246,130,18.52,South Ozone Park
11421,3653,126,18.28,Woodhaven
11422,2261,84,15.0,Rosedale
11423,2594,126,16.3,Hollis/Holliswood
11426,1424,48,15.85,Bellerose
11427,1835,56,15.78,Bellerose/Hollis Hills/Holliswood
11428,1543,67,16.03,Queens Village
11429,2146,91,14.99,Queens Village
11432,4820,292,15.94,Hillcrest/Jamaica Estates/Jamaica Hills
11433,2487,120,14.91,Jamaica
11434,4514,232,14.25,Airport/South Jamaica/Springfield Gardens/St. Albans
11435,4493,189,16.66,Briarwood/Jamaica
11436,1487,55,16.05,South Jamaica/South Ozone Park
11691,6054,417,16.76,Edgemere/Far Rockaway
11692,1454,98,13.93,Arverne/Edgemere
11693,892,34,14.57,Arverne/Broad Channel
11694,1817,92,15.0,Belle Harbor-Neponsit/Rockaway Park
11697,462,9,13.92,Breezy Point
