MODIFIED_ZCTA,Total COVID Cases,Total COVID Deaths,Positive test rate,Neighborhood
11223,7917,206,18.5,Gravesend/Homecrest
11224,4456,307,17.92,Brighton Beach/Coney Island/Seagate
11225,3238,169,10.75,Crown Heights (West)/Prospect Lefferts Gardens
11226,6159,354,12.47,Flatbush/Prospect Lefferts Gardens
11228,3167,117,14.98,Bath Beach/Dyker Heights
11229,7420,239,17.26,Gerritsen Beach/Homecrest/Sheepshead Bay
11230,9705,350,18.25,Midwood
11231,1538,49,6.85,Carroll Gardens/Cobble Hill/Red Hook
11232,2163,52,13.7,Sunset Park
11233,3972,184,11.5,Bedford-Stuyvesant (East)/Ocean Hill-Brownsville
11234,6401,253,14.47,Bergen Beach/Flatlands/Marine Park/Mill Basin
11235,8366,465,18.97,Brighton Beach/Manhattan Beach/Sheepshead Bay
11236,6205,361,13.76,Canarsie
11237,3244,127,12.18,Bushwick/East Williamsburg
11238,2500,122,7.22,Clinton Hill/Prospect Heights
11239,1309,112,16.14,East New York
11354,3653,372,12.79,Flushing/Murray Hill
11355,6002,257,15.18,Flushing/Murray Hill/Queensboro Hill
11356,1925,55,15.0,College Point
11357,2880,123,13.44,Whitestone
11358,2112,69,11.27,Auburndale/Murray Hill
11360,1107,49,11.06,Bayside (North)
11361,1519,69,11.11,Bayside (North)/Bayside (South)
11362,927,55,10.75,Douglaston-Little Neck
11363,349,9,9.81,Douglaston-Little Neck
11364,1750,49,10.79,Bayside (South)/Oakland Gardens
11365,2738,103,12.82,Auburndale/Fresh Meadows/Pomonok/Utopia
11366,1068,36,15.34,Fresh Meadows/Hillcrest
11367,3175,90,14.39,Kew Gardens Hills/Pomonok
11368,9960,500,16.08,Corona/North Corona
11369,3860,206,16.73,Airport/East Elmhurst
11370,2907,80,17.2,Jackson Heights/Rikers Island
11372,5777,306,14.74,Jackson Heights
11373,8279,334,15.45,Elmhurst
11374,3662,132,15.34,Rego Park
11375,4633,252,12.17,Forest Hills
11377,7584,271,14.89,Woodside
11378,2651,82,14.01,Maspeth
11379,2832,146,14.26,Middle Village
11385,8023,184,15.44,Glendale/Ridgewood
11411,1374,58,14.65,Cambria Heights
11412,2836,108,14.82,St. Albans
11413,2867,123,14.32,Laurelton/Rosedale
11414,2465,94,17.18,Hamilton Beach/Howard Beach/Lindenwood
11415,1541,65,14.02,Kew Gardens
11416,2447,86,18.19,Ozone Park
11417,3021,74,18.54,Ozone Park
11418,3403,108,17.14,Richmond Hill
11419,4842,150,20.02,Richmond Hill/South Ozone Park
11420,4534,136,19.07,South Ozone Park
11421,3890,129,18.81,Woodhaven
11422,2399,89,15.4,Rosedale
11423,2716,129,16.61,Hollis/Holliswood
11426,1501,50,16.22,Bellerose
11427,1932,58,16.18,Bellerose/Hollis Hills/Holliswood
11428,1649,69,16.58,Queens Village
11429,2293,95,15.49,Queens Village
11432,5083,302,16.26,Hillcrest/Jamaica Estates/Jamaica Hills
11433,2622,128,15.14,Jamaica
11434,4772,240,14.49,Airport/South Jamaica/Springfield Gardens/St. Albans
11435,4745,195,17.01,Briarwood/Jamaica
11436,1579,57,16.45,South Jamaica/South Ozone Park
11691,6374,426,17.11,Edgemere/Far Rockaway
11692,1517,98,14.13,Arverne/Edgemere
11693,948,35,15.04,Arverne/Broad Channel
11694,1903,94,15.3,Belle Harbor-Neponsit/Rockaway Park
11697,474,9,14.16,Breezy Point
