MODIFIED_ZCTA,Total COVID Cases,Total COVID Deaths,Positive test rate,Neighborhood
11221,3912,177,9.68,Bedford-Stuyvesant (East)/Bushwick
11222,1480,40,6.48,Greenpoint
11223,6553,179,16.85,Gravesend/Homecrest
11224,3493,273,15.72,Brighton Beach/Coney Island/Seagate
11225,2650,152,9.49,Crown Heights (West)/Prospect Lefferts Gardens
11226,5096,327,11.27,Flatbush/Prospect Lefferts Gardens
11228,2660,110,13.68,Bath Beach/Dyker Heights
11229,5910,195,15.06,Gerritsen Beach/Homecrest/Sheepshead Bay
11230,8034,304,16.38,Midwood
11231,1244,43,5.92,Carroll Gardens/Cobble Hill/Red Hook
11232,1802,47,12.17,Sunset Park
11233,3218,164,10.23,Bedford-Stuyvesant (East)/Ocean Hill-Brownsville
11234,5479,220,13.44,Bergen Beach/Flatlands/Marine Park/Mill Basin
11235,6659,379,16.84,Brighton Beach/Manhattan Beach/Sheepshead Bay
11236,5318,336,12.93,Canarsie
11237,2627,118,10.8,Bushwick/East Williamsburg
11238,2024,116,6.23,Clinton Hill/Prospect Heights
11239,1112,105,14.9,East New York
11354,2955,347,11.37,Flushing/Murray Hill
11355,4552,217,13.14,Flushing/Murray Hill/Queensboro Hill
11356,1537,50,13.4,College Point
11357,2324,113,11.92,Whitestone
11358,1723,55,9.97,Auburndale/Murray Hill
11360,910,41,9.85,Bayside (North)
11361,1265,66,10.0,Bayside (North)/Bayside (South)
11362,804,45,10.09,Douglaston-Little Neck
11363,288,7,8.8,Douglaston-Little Neck
11364,1451,43,9.71,Bayside (South)/Oakland Gardens
11365,2226,91,11.31,Auburndale/Fresh Meadows/Pomonok/Utopia
11366,928,29,14.34,Fresh Meadows/Hillcrest
11367,2656,75,13.2,Kew Gardens Hills/Pomonok
11368,8606,467,15.24,Corona/North Corona
11369,3320,198,15.73,Airport/East Elmhurst
11370,2533,73,15.67,Jackson Heights/Rikers Island
11372,5008,293,13.88,Jackson Heights
11373,7027,306,14.33,Elmhurst
11374,2975,113,13.7,Rego Park
11375,3873,226,10.99,Forest Hills
11377,6263,241,13.44,Woodside
11378,2191,76,12.68,Maspeth
11379,2339,132,12.76,Middle Village
11385,6477,163,13.68,Glendale/Ridgewood
11411,1190,50,13.88,Cambria Heights
11412,2441,97,13.97,St. Albans
11413,2455,115,13.48,Laurelton/Rosedale
11414,2075,81,15.86,Hamilton Beach/Howard Beach/Lindenwood
11415,1308,64,12.74,Kew Gardens
11416,2026,76,16.79,Ozone Park
11417,2479,60,16.68,Ozone Park
11418,2805,101,15.6,Richmond Hill
11419,3931,129,18.41,Richmond Hill/South Ozone Park
11420,3735,117,17.49,South Ozone Park
11421,3235,116,17.19,Woodhaven
11422,2029,79,14.29,Rosedale
11423,2374,119,15.71,Hollis/Holliswood
11426,1303,43,15.32,Bellerose
11427,1636,49,14.98,Bellerose/Hollis Hills/Holliswood
11428,1393,65,15.3,Queens Village
11429,1955,84,14.52,Queens Village
11432,4326,275,15.2,Hillcrest/Jamaica Estates/Jamaica Hills
11433,2191,110,14.03,Jamaica
11434,4099,221,13.76,Airport/South Jamaica/Springfield Gardens/St. Albans
11435,3970,172,15.65,Briarwood/Jamaica
11436,1298,51,15.01,South Jamaica/South Ozone Park
11691,5460,398,15.92,Edgemere/Far Rockaway
11692,1330,96,13.44,Arverne/Edgemere
11693,795,31,13.75,Arverne/Broad Channel
11694,1689,91,14.6,Belle Harbor-Neponsit/Rockaway Park
11697,436,7,13.48,Breezy Point
