MODIFIED_ZCTA,Total COVID Cases,Total COVID Deaths,Positive test rate,Neighborhood
11367,1119,67,15.45,Kew Gardens Hills/Pomonok
11368,4947,443,21.31,Corona/North Corona
11369,1702,179,22.06,Airport/East Elmhurst
11370,1408,64,21.14,Jackson Heights/Rikers Island
11372,2728,257,18.45,Jackson Heights
11373,3422,295,17.73,Elmhurst
11374,1137,99,15.52,Rego Park
11375,1520,181,13.37,Forest Hills
11377,2431,195,14.37,Woodside
11378,791,74,13.58,Maspeth
11379,868,97,14.04,Middle Village
11385,2346,141,14.71,Glendale/Ridgewood
11411,716,50,21.8,Cambria Heights
11412,1303,91,20.74,St. Albans
11413,1387,102,21.01,Laurelton/Rosedale
11414,840,62,19.39,Hamilton Beach/Howard Beach/Lindenwood
11415,558,51,16.09,Kew Gardens
11416,758,55,19.73,Ozone Park
11417,927,46,18.09,Ozone Park
11418,1183,106,19.03,Richmond Hill
11419,1281,98,20.2,Richmond Hill/South Ozone Park
11420,1441,107,20.38,South Ozone Park
11421,1258,103,18.96,Woodhaven
11422,1052,67,20.19,Rosedale
11423,1131,105,21.1,Hollis/Holliswood
11426,520,34,17.78,Bellerose
11427,827,51,18.87,Bellerose/Hollis Hills/Holliswood
11428,698,54,21.35,Queens Village
11429,1011,75,20.48,Queens Village
11432,1929,254,18.52,Hillcrest/Jamaica Estates/Jamaica Hills
11433,1004,79,18.66,Jamaica
11434,2205,196,20.0,Airport/South Jamaica/Springfield Gardens/St. Albans
11435,1722,150,18.57,Briarwood/Jamaica
11436,568,46,19.41,South Jamaica/South Ozone Park
11691,2556,371,17.93,Edgemere/Far Rockaway
11692,670,93,16.63,Arverne/Edgemere
11693,345,29,17.43,Arverne/Broad Channel
11694,763,88,18.75,Belle Harbor-Neponsit/Rockaway Park
11697,111,4,8.0,Breezy Point
