MODIFIED_ZCTA,Total COVID Cases,Total COVID Deaths,Positive test rate,Neighborhood
10069,69,2,4.42,Lincoln Square
10075,448,45,6.7,Lenox Hill/Upper East Side
10128,714,41,4.79,Upper East Side/Yorkville
10280,64,0,3.95,Battery Park City
10282,84,15,8.24,Battery Park City
10301,1315,107,14.21,Silver Lake/St. George
10302,686,32,17.84,Elm Park
10303,944,47,15.98,Graniteville/Mariner's Harbor/Port Ivory
10304,1524,183,15.05,New Dorp/Todt Hill
10305,1370,80,15.21,Arrochar/Midland Beach/Shore Acres/South Beach Ocean Breeze
10306,1578,82,13.07,Lighthouse Hill/Midland Beach/New Dorp/Oakwood
10307,418,15,14.46,Tottenville
10308,707,28,12.76,Great Kills
10309,914,31,13.45,Charleston/Prince's Bay/Woodrow
10310,760,33,13.95,Port Richmond/Randall Manor/West Brighton
10312,1669,59,13.57,Annadale/Rossville
10314,2898,201,14.49,Bloomfield/Freshkills Park
10451,1742,152,14.39,Concourse/Melrose
10452,2745,175,15.16,Concourse/Highbridge
10453,2711,165,15.86,Morris Heights/Mount Hope/University Heights
10454,1279,105,14.87,Mott Haven/Port Morris
10455,1467,111,15.07,Mott Haven
10456,2845,291,14.29,Claremont/Morrisania
10457,2481,187,14.64,Belmont/Claremont/Mount Hope/Tremont
10458,2417,126,14.87,Belmont/Fordham University/Kingsbridge
10459,1668,166,14.67,Charlotte Gardens/Hunts Point
10460,1886,127,15.04,Charlotte Gardens/Tremont/Van Nest/West Farms
10461,1973,141,15.29,Morris Park/Pelham Bay/Westchester Square
10462,2508,183,14.49,Parkchester/Pelham Parkway/Van Nest/Westchester Square
10463,2258,216,12.63,Kingsbridge/Marble Hill/Riverdale/Spuyten Duyvil
10464,135,9,12.45,City Island
10465,1593,87,15.02,Country Club/Throgs Neck
10466,2616,170,17.16,Edenwald/Wakefield
10467,3816,324,15.72,Allerton/Norwood/Pelham Parkway/Williamsbridge
10468,3118,222,15.78,Fordham/Kingsbridge/University Heights
10469,3246,365,17.58,Allerton/Baychester/Pelham Gardens/Williamsbridge
10470,492,20,15.89,Wakefield/Woodlawn
10471,861,86,12.52,Fieldston/North Riverdale/Riverdale
10472,2219,189,17.0,Soundview
10473,2163,139,15.54,Castle Hill/Clason Point/Soundview
10474,354,21,14.44,Hunts Point
10475,1862,176,16.61,Co-op City/Edenwald
11004,632,68,12.26,Bellerose/Douglaston-Little Neck
11101,733,40,7.12,Astoria (South)/Long Island City/Sunnyside
11102,713,80,9.12,Astoria (North)
11103,663,54,7.69,Astoria (North)/Astoria (South)
11104,558,42,9.01,Sunnyside
11105,552,43,6.87,Ditmars Steinway
11106,779,55,8.97,Astoria (South)
11109,64,2,4.49,Long Island City
11201,821,95,4.72,Brooklyn Heights/DUMBO/Downtown Brooklyn
11203,2249,243,15.49,East Flatbush (North)/East Flatbush (South)
11204,2252,145,15.63,Bensonhurst/Mapleton
11205,821,50,8.56,Bedford-Stuyvesant (West)/Clinton Hill/Fort Greene
11206,1814,153,9.6,Williamsburg (South)
11207,2378,216,13.39,Cypress Hills/East New York
11208,2700,250,15.1,Cypress Hills/East New York
11209,1299,117,9.13,Bay Ridge/Fort Hamilton
11210,1871,150,14.87,Flatlands/Midwood
11211,2343,138,9.21,East Williamsburg/Williamsburg (North)/Williamsburg (South)
11212,2117,235,14.53,Ocean Hill-Brownsville
11213,1569,149,11.92,Crown Heights (East)
11214,1752,184,11.4,Bath Beach/Bensonhurst/Gravesend
11215,701,46,4.36,Gowanus/Park Slope/Windsor Terrace
11216,860,76,6.75,Bedford-Stuyvesant (West)/Crown Heights (West)
11217,698,86,6.2,Boerum Hill/Park Slope
11218,1916,138,12.22,Kensington/Windsor Terrace
11219,3295,236,16.59,Borough Park
11220,1961,167,11.59,Sunset Park
11221,1559,148,9.16,Bedford-Stuyvesant (East)/Bushwick
11222,540,34,5.15,Greenpoint
11223,1913,144,13.6,Gravesend/Homecrest
11224,1342,215,14.2,Brighton Beach/Coney Island/Seagate
11225,1278,140,10.25,Crown Heights (West)/Prospect Lefferts Gardens
11226,2566,302,12.65,Flatbush/Prospect Lefferts Gardens
11228,773,82,10.69,Bath Beach/Dyker Heights
11229,1961,151,13.66,Gerritsen Beach/Homecrest/Sheepshead Bay
11230,2595,228,13.35,Midwood
11231,472,34,5.29,Carroll Gardens/Cobble Hill/Red Hook
11232,640,42,10.9,Sunset Park
11233,1434,136,11.49,Bedford-Stuyvesant (East)/Ocean Hill-Brownsville
11234,2452,195,14.3,Bergen Beach/Flatlands/Marine Park/Mill Basin
11235,2305,301,14.61,Brighton Beach/Manhattan Beach/Sheepshead Bay
11236,2993,299,16.5,Canarsie
11237,1129,114,10.14,Bushwick/East Williamsburg
11238,900,105,6.04,Clinton Hill/Prospect Heights
11239,571,89,16.73,East New York
11354,1414,299,10.8,Flushing/Murray Hill
11355,1570,169,10.63,Flushing/Murray Hill/Queensboro Hill
11356,642,42,14.0,College Point
11357,916,106,11.6,Whitestone
11358,635,43,8.86,Auburndale/Murray Hill
11360,342,28,8.81,Bayside (North)
11361,497,58,9.28,Bayside (North)/Bayside (South)
11362,354,36,10.25,Douglaston-Little Neck
11363,110,5,8.28,Douglaston-Little Neck
11364,512,35,8.4,Bayside (South)/Oakland Gardens
11365,949,67,11.33,Auburndale/Fresh Meadows/Pomonok/Utopia
11366,419,28,15.44,Fresh Meadows/Hillcrest
11367,1155,67,13.52,Kew Gardens Hills/Pomonok
11368,5073,446,18.76,Corona/North Corona
11369,1730,180,17.97,Airport/East Elmhurst
11370,1432,64,17.62,Jackson Heights/Rikers Island
11372,2809,259,16.18,Jackson Heights
11373,3514,297,15.38,Elmhurst
11374,1180,99,13.23,Rego Park
11375,1591,181,11.17,Forest Hills
11377,2485,195,11.79,Woodside
11378,815,74,11.2,Maspeth
11379,892,99,11.83,Middle Village
11385,2427,142,12.24,Glendale/Ridgewood
11411,727,50,18.95,Cambria Heights
11412,1327,92,17.8,St. Albans
11413,1414,103,17.83,Laurelton/Rosedale
11414,871,63,16.53,Hamilton Beach/Howard Beach/Lindenwood
11415,569,52,13.18,Kew Gardens
11416,781,55,16.34,Ozone Park
11417,953,47,15.28,Ozone Park
11418,1202,106,16.74,Richmond Hill
11419,1315,98,17.22,Richmond Hill/South Ozone Park
11420,1487,107,18.21,South Ozone Park
11421,1305,103,16.64,Woodhaven
11422,1073,67,17.56,Rosedale
11423,1163,105,17.56,Hollis/Holliswood
11426,532,34,15.27,Bellerose
11427,841,51,16.47,Bellerose/Hollis Hills/Holliswood
11428,713,54,18.85,Queens Village
11429,1028,75,17.44,Queens Village
11432,2005,254,17.0,Hillcrest/Jamaica Estates/Jamaica Hills
11433,1039,79,15.68,Jamaica
11434,2246,198,17.3,Airport/South Jamaica/Springfield Gardens/St. Albans
11435,1761,150,16.51,Briarwood/Jamaica
11436,581,46,16.92,South Jamaica/South Ozone Park
11691,2650,373,16.09,Edgemere/Far Rockaway
11692,696,93,14.45,Arverne/Edgemere
11693,349,29,15.18,Arverne/Broad Channel
11694,780,90,15.87,Belle Harbor-Neponsit/Rockaway Park
11697,114,4,7.69,Breezy Point
