MODIFIED_ZCTA,Total COVID Cases,Total COVID Deaths,Positive test rate,Neighborhood
11201,1129,94,3.41,Brooklyn Heights/DUMBO/Downtown Brooklyn
11203,2730,239,10.42,East Flatbush (North)/East Flatbush (South)
11204,3365,146,12.18,Bensonhurst/Mapleton
11205,1185,50,6.27,Bedford-Stuyvesant (West)/Clinton Hill/Fort Greene
11206,2685,161,7.57,Williamsburg (South)
11207,3243,222,9.8,Cypress Hills/East New York
11208,3872,259,11.79,Cypress Hills/East New York
11209,2080,116,7.31,Bay Ridge/Fort Hamilton
11210,2870,167,11.72,Flatlands/Midwood
11211,3620,143,7.36,East Williamsburg/Williamsburg (North)/Williamsburg (South)
11212,2743,237,9.94,Ocean Hill-Brownsville
11213,2208,151,8.96,Crown Heights (East)
11214,2740,214,9.05,Bath Beach/Bensonhurst/Gravesend
11215,1132,51,3.47,Gowanus/Park Slope/Windsor Terrace
11216,1244,73,5.28,Bedford-Stuyvesant (West)/Crown Heights (West)
11217,975,86,4.61,Boerum Hill/Park Slope
11218,2706,151,8.69,Kensington/Windsor Terrace
11219,4363,196,12.32,Borough Park
11220,2753,173,8.53,Sunset Park
11221,2216,156,6.81,Bedford-Stuyvesant (East)/Bushwick
11222,816,36,4.15,Greenpoint
11223,3737,147,12.25,Gravesend/Homecrest
11224,1819,225,10.65,Brighton Beach/Coney Island/Seagate
11225,1698,145,7.33,Crown Heights (West)/Prospect Lefferts Gardens
11226,3214,298,8.71,Flatbush/Prospect Lefferts Gardens
11228,1281,94,8.57,Bath Beach/Dyker Heights
11229,3084,156,10.03,Gerritsen Beach/Homecrest/Sheepshead Bay
11230,4900,258,12.15,Midwood
11231,725,36,4.08,Carroll Gardens/Cobble Hill/Red Hook
11232,922,41,7.89,Sunset Park
11233,1964,149,7.98,Bedford-Stuyvesant (East)/Ocean Hill-Brownsville
11234,3442,188,10.34,Bergen Beach/Flatlands/Marine Park/Mill Basin
11235,3178,299,10.39,Brighton Beach/Manhattan Beach/Sheepshead Bay
11236,3619,302,11.01,Canarsie
11237,1551,107,7.79,Bushwick/East Williamsburg
11238,1236,107,4.47,Clinton Hill/Prospect Heights
11239,664,93,11.18,East New York
11354,1737,310,8.39,Flushing/Murray Hill
11355,2134,173,8.16,Flushing/Murray Hill/Queensboro Hill
11356,881,43,10.04,College Point
11357,1284,102,8.44,Whitestone
11358,915,45,6.67,Auburndale/Murray Hill
11360,474,29,6.35,Bayside (North)
11361,699,58,6.92,Bayside (North)/Bayside (South)
11362,471,36,7.21,Douglaston-Little Neck
11363,148,8,5.69,Douglaston-Little Neck
11364,761,35,6.4,Bayside (South)/Oakland Gardens
11365,1320,74,8.39,Auburndale/Fresh Meadows/Pomonok/Utopia
11366,566,26,10.9,Fresh Meadows/Hillcrest
11367,1612,67,9.9,Kew Gardens Hills/Pomonok
11368,5947,437,12.93,Corona/North Corona
11369,2271,188,13.25,Airport/East Elmhurst
11370,1772,66,12.93,Jackson Heights/Rikers Island
11372,3423,263,11.21,Jackson Heights
11373,4552,281,11.42,Elmhurst
11374,1665,95,9.64,Rego Park
11375,2294,187,8.02,Forest Hills
11377,3566,204,9.46,Woodside
11378,1205,74,8.91,Maspeth
11379,1289,117,8.98,Middle Village
11385,3485,140,9.43,Glendale/Ridgewood
11411,835,48,12.16,Cambria Heights
11412,1630,87,11.77,St. Albans
11413,1668,105,11.61,Laurelton/Rosedale
11414,1175,63,11.29,Hamilton Beach/Howard Beach/Lindenwood
11415,821,59,9.73,Kew Gardens
11416,1139,62,12.21,Ozone Park
11417,1333,51,11.39,Ozone Park
11418,1677,92,11.95,Richmond Hill
11419,1850,102,12.17,Richmond Hill/South Ozone Park
11420,1940,99,12.38,South Ozone Park
11421,1803,100,12.47,Woodhaven
11422,1296,68,11.63,Rosedale
11423,1525,111,12.86,Hollis/Holliswood
11426,769,36,11.49,Bellerose
11427,944,43,11.34,Bellerose/Hollis Hills/Holliswood
11428,872,56,12.47,Queens Village
11429,1273,74,11.98,Queens Village
11432,2633,236,11.55,Hillcrest/Jamaica Estates/Jamaica Hills
11433,1359,93,11.18,Jamaica
11434,2658,203,11.48,Airport/South Jamaica/Springfield Gardens/St. Albans
11435,2368,157,11.78,Briarwood/Jamaica
11436,752,47,11.44,South Jamaica/South Ozone Park
11691,3485,380,12.67,Edgemere/Far Rockaway
11692,813,94,10.3,Arverne/Edgemere
11693,471,28,10.24,Arverne/Broad Channel
11694,1068,89,11.52,Belle Harbor-Neponsit/Rockaway Park
11697,251,6,9.67,Breezy Point
