MODIFIED_ZCTA,Total COVID Cases,Total COVID Deaths,Positive test rate,Neighborhood
11365,1022,69,9.14,Auburndale/Fresh Meadows/Pomonok/Utopia
11366,455,29,12.54,Fresh Meadows/Hillcrest
11367,1292,67,11.27,Kew Gardens Hills/Pomonok
11368,5202,447,15.42,Corona/North Corona
11369,1783,182,14.62,Airport/East Elmhurst
11370,1472,64,14.28,Jackson Heights/Rikers Island
11372,2885,262,13.05,Jackson Heights
11373,3636,299,12.58,Elmhurst
11374,1314,100,10.84,Rego Park
11375,1738,186,8.86,Forest Hills
11377,2596,198,9.63,Woodside
11378,864,74,9.07,Maspeth
11379,944,101,9.32,Middle Village
11385,2557,144,9.88,Glendale/Ridgewood
11411,748,49,15.19,Cambria Heights
11412,1349,91,13.94,St. Albans
11413,1453,103,14.08,Laurelton/Rosedale
11414,933,63,13.01,Hamilton Beach/Howard Beach/Lindenwood
11415,644,53,11.03,Kew Gardens
11416,822,57,12.95,Ozone Park
11417,993,49,12.09,Ozone Park
11418,1265,106,13.59,Richmond Hill
11419,1364,99,13.65,Richmond Hill/South Ozone Park
11420,1566,108,14.68,South Ozone Park
11421,1357,103,13.62,Woodhaven
11422,1096,67,13.71,Rosedale
11423,1225,108,14.42,Hollis/Holliswood
11426,560,34,12.07,Bellerose
11427,879,52,13.42,Bellerose/Hollis Hills/Holliswood
11428,731,55,14.98,Queens Village
11429,1074,75,14.22,Queens Village
11432,2154,258,13.62,Hillcrest/Jamaica Estates/Jamaica Hills
11433,1077,81,12.58,Jamaica
11434,2310,200,13.75,Airport/South Jamaica/Springfield Gardens/St. Albans
11435,1877,150,13.45,Briarwood/Jamaica
11436,602,47,13.3,South Jamaica/South Ozone Park
11691,3005,377,14.11,Edgemere/Far Rockaway
11692,730,94,11.98,Arverne/Edgemere
11693,361,29,11.62,Arverne/Broad Channel
11694,815,90,13.01,Belle Harbor-Neponsit/Rockaway Park
11697,124,5,6.97,Breezy Point
