MODIFIED_ZCTA,Total COVID Cases,Total COVID Deaths,Positive test rate,Neighborhood
11419,3398,121,16.99,Richmond Hill/South Ozone Park
11420,3266,107,16.22,South Ozone Park
11421,2854,112,15.99,Woodhaven
11422,1840,73,13.55,Rosedale
11423,2150,119,14.9,Hollis/Holliswood
11426,1186,40,14.51,Bellerose
11427,1488,45,14.33,Bellerose/Hollis Hills/Holliswood
11428,1277,62,14.74,Queens Village
11429,1771,82,13.79,Queens Village
11432,3887,258,14.25,Hillcrest/Jamaica Estates/Jamaica Hills
11433,1951,102,13.19,Jamaica
11434,3753,210,13.13,Airport/South Jamaica/Springfield Gardens/St. Albans
11435,3548,166,14.62,Briarwood/Jamaica
11436,1160,51,14.08,South Jamaica/South Ozone Park
11691,5045,392,15.33,Edgemere/Far Rockaway
11692,1200,95,12.62,Arverne/Edgemere
11693,712,31,12.83,Arverne/Broad Channel
11694,1557,89,13.9,Belle Harbor-Neponsit/Rockaway Park
11697,405,7,12.86,Breezy Point
