MODIFIED_ZCTA,Total COVID Cases,Total COVID Deaths,Positive test rate,Neighborhood
11228,2929,115,14.35,Bath Beach/Dyker Heights
11229,6705,217,16.23,Gerritsen Beach/Homecrest/Sheepshead Bay
11230,8937,331,17.45,Midwood
11231,1403,45,6.42,Carroll Gardens/Cobble Hill/Red Hook
11232,2026,48,13.27,Sunset Park
11233,3611,174,10.93,Bedford-Stuyvesant (East)/Ocean Hill-Brownsville
11234,5979,241,14.05,Bergen Beach/Flatlands/Marine Park/Mill Basin
11235,7619,430,18.19,Brighton Beach/Manhattan Beach/Sheepshead Bay
11236,5788,348,13.41,Canarsie
11237,2957,126,11.6,Bushwick/East Williamsburg
11238,2303,119,6.82,Clinton Hill/Prospect Heights
11239,1211,109,15.53,East New York
11354,3329,361,12.12,Flushing/Murray Hill
11355,5367,241,14.48,Flushing/Murray Hill/Queensboro Hill
11356,1760,52,14.3,College Point
11357,2639,115,12.87,Whitestone
11358,1950,65,10.76,Auburndale/Murray Hill
11360,1026,47,10.64,Bayside (North)
11361,1410,66,10.62,Bayside (North)/Bayside (South)
11362,866,47,10.38,Douglaston-Little Neck
11363,325,9,9.45,Douglaston-Little Neck
11364,1611,45,10.3,Bayside (South)/Oakland Gardens
11365,2508,98,12.16,Auburndale/Fresh Meadows/Pomonok/Utopia
11366,993,34,14.7,Fresh Meadows/Hillcrest
11367,2934,81,13.92,Kew Gardens Hills/Pomonok
11368,9365,482,15.77,Corona/North Corona
11369,3671,203,16.52,Airport/East Elmhurst
11370,2825,78,16.61,Jackson Heights/Rikers Island
11372,5451,301,14.41,Jackson Heights
11373,7727,317,15.01,Elmhurst
11374,3350,127,14.65,Rego Park
11375,4313,238,11.73,Forest Hills
11377,7039,257,14.38,Woodside
11378,2430,80,13.37,Maspeth
11379,2592,137,13.59,Middle Village
11385,7377,176,14.8,Glendale/Ridgewood
11411,1297,54,14.42,Cambria Heights
11412,2674,104,14.53,St. Albans
11413,2689,117,14.01,Laurelton/Rosedale
11414,2326,87,16.73,Hamilton Beach/Howard Beach/Lindenwood
11415,1452,64,13.65,Kew Gardens
11416,2245,82,17.48,Ozone Park
11417,2786,71,17.83,Ozone Park
11418,3133,103,16.48,Richmond Hill
11419,4464,139,19.46,Richmond Hill/South Ozone Park
11420,4203,130,18.46,South Ozone Park
11421,3619,125,18.23,Woodhaven
11422,2241,84,15.0,Rosedale
11423,2571,126,16.28,Hollis/Holliswood
11426,1417,47,15.82,Bellerose
11427,1817,56,15.77,Bellerose/Hollis Hills/Holliswood
11428,1523,67,16.02,Queens Village
11429,2127,90,14.98,Queens Village
11432,4783,290,15.94,Hillcrest/Jamaica Estates/Jamaica Hills
11433,2462,120,14.86,Jamaica
11434,4480,231,14.22,Airport/South Jamaica/Springfield Gardens/St. Albans
11435,4448,186,16.6,Briarwood/Jamaica
11436,1466,54,15.93,South Jamaica/South Ozone Park
11691,6002,413,16.71,Edgemere/Far Rockaway
11692,1444,98,13.95,Arverne/Edgemere
11693,880,33,14.58,Arverne/Broad Channel
11694,1801,92,14.98,Belle Harbor-Neponsit/Rockaway Park
11697,461,9,13.94,Breezy Point
