MODIFIED_ZCTA,Total COVID Cases,Total COVID Deaths,Positive test rate,Neighborhood
11205,793,50,10.25,Bedford-Stuyvesant (West)/Clinton Hill/Fort Greene
11206,1748,153,12.21,Williamsburg (South)
11207,2298,216,16.8,Cypress Hills/East New York
11208,2592,248,18.31,Cypress Hills/East New York
11209,1215,115,10.69,Bay Ridge/Fort Hamilton
11210,1808,150,16.86,Flatlands/Midwood
11211,2252,136,11.03,East Williamsburg/Williamsburg (North)/Williamsburg (South)
11212,2047,232,17.33,Ocean Hill-Brownsville
11213,1508,145,14.16,Crown Heights (East)
11214,1667,181,13.42,Bath Beach/Bensonhurst/Gravesend
11215,666,46,5.56,Gowanus/Park Slope/Windsor Terrace
11216,820,75,8.56,Bedford-Stuyvesant (West)/Crown Heights (West)
11217,670,85,8.41,Boerum Hill/Park Slope
11218,1854,137,14.18,Kensington/Windsor Terrace
11219,3216,234,16.43,Borough Park
11220,1767,166,14.23,Sunset Park
11221,1457,146,11.5,Bedford-Stuyvesant (East)/Bushwick
11222,503,32,6.45,Greenpoint
11223,1838,144,15.3,Gravesend/Homecrest
11224,1314,212,17.71,Brighton Beach/Coney Island/Seagate
11225,1237,140,12.55,Crown Heights (West)/Prospect Lefferts Gardens
11226,2486,302,15.4,Flatbush/Prospect Lefferts Gardens
11228,723,82,13.14,Bath Beach/Dyker Heights
11229,1883,151,11.65,Gerritsen Beach/Homecrest/Sheepshead Bay
11230,2510,228,15.32,Midwood
11231,451,34,6.91,Carroll Gardens/Cobble Hill/Red Hook
11232,596,42,13.58,Sunset Park
11233,1379,136,14.61,Bedford-Stuyvesant (East)/Ocean Hill-Brownsville
11234,2359,195,16.95,Bergen Beach/Flatlands/Marine Park/Mill Basin
11235,2180,299,15.35,Brighton Beach/Manhattan Beach/Sheepshead Bay
11236,2904,298,19.51,Canarsie
11237,1077,114,12.45,Bushwick/East Williamsburg
11238,860,104,7.73,Clinton Hill/Prospect Heights
11239,551,89,16.93,East New York
11354,1348,296,12.49,Flushing/Murray Hill
11355,1516,167,12.7,Flushing/Murray Hill/Queensboro Hill
11356,606,42,16.37,College Point
11357,877,104,13.63,Whitestone
11358,621,43,10.88,Auburndale/Murray Hill
11360,336,27,10.18,Bayside (North)
11361,483,57,11.3,Bayside (North)/Bayside (South)
11362,343,36,12.52,Douglaston-Little Neck
11363,104,5,10.43,Douglaston-Little Neck
11364,485,35,10.34,Bayside (South)/Oakland Gardens
11365,905,67,13.47,Auburndale/Fresh Meadows/Pomonok/Utopia
11366,407,27,17.95,Fresh Meadows/Hillcrest
11367,1114,67,15.66,Kew Gardens Hills/Pomonok
11368,4941,443,21.53,Corona/North Corona
11369,1696,179,22.34,Airport/East Elmhurst
11370,1407,64,21.42,Jackson Heights/Rikers Island
11372,2722,257,18.7,Jackson Heights
11373,3414,295,18.0,Elmhurst
11374,1135,99,15.76,Rego Park
11375,1517,181,13.58,Forest Hills
11377,2423,195,14.58,Woodside
11378,790,74,13.77,Maspeth
11379,864,97,14.19,Middle Village
11385,2340,141,15.01,Glendale/Ridgewood
11411,716,50,22.17,Cambria Heights
11412,1301,91,21.06,St. Albans
11413,1382,102,21.3,Laurelton/Rosedale
11414,835,62,19.67,Hamilton Beach/Howard Beach/Lindenwood
11415,557,51,16.32,Kew Gardens
11416,756,55,19.97,Ozone Park
11417,924,46,18.36,Ozone Park
11418,1181,106,19.27,Richmond Hill
11419,1276,98,20.47,Richmond Hill/South Ozone Park
11420,1436,107,20.62,South Ozone Park
11421,1254,103,19.17,Woodhaven
11422,1049,67,20.54,Rosedale
11423,1130,105,21.34,Hollis/Holliswood
11426,518,34,18.06,Bellerose
11427,824,51,19.14,Bellerose/Hollis Hills/Holliswood
11428,698,54,21.62,Queens Village
11429,1011,75,20.7,Queens Village
11432,1926,254,18.79,Hillcrest/Jamaica Estates/Jamaica Hills
11433,1002,79,19.01,Jamaica
11434,2203,196,20.31,Airport/South Jamaica/Springfield Gardens/St. Albans
11435,1717,150,18.83,Briarwood/Jamaica
11436,566,46,19.57,South Jamaica/South Ozone Park
11691,2552,370,18.03,Edgemere/Far Rockaway
11692,670,93,16.88,Arverne/Edgemere
11693,345,29,17.65,Arverne/Broad Channel
11694,760,88,18.98,Belle Harbor-Neponsit/Rockaway Park
11697,111,4,8.07,Breezy Point
