MODIFIED_ZCTA,Total COVID Cases,Total COVID Deaths,Positive test rate,Neighborhood
11223,2334,143,12.17,Gravesend/Homecrest
11224,1425,218,11.54,Brighton Beach/Coney Island/Seagate
11225,1336,140,8.37,Crown Heights (West)/Prospect Lefferts Gardens
11226,2638,306,10.35,Flatbush/Prospect Lefferts Gardens
11228,813,85,8.62,Bath Beach/Dyker Heights
11229,2074,155,10.85,Gerritsen Beach/Homecrest/Sheepshead Bay
11230,2974,229,11.85,Midwood
11231,498,35,4.24,Carroll Gardens/Cobble Hill/Red Hook
11232,661,42,8.52,Sunset Park
11233,1485,139,9.28,Bedford-Stuyvesant (East)/Ocean Hill-Brownsville
11234,2579,195,11.8,Bergen Beach/Flatlands/Marine Park/Mill Basin
11235,2435,304,12.17,Brighton Beach/Manhattan Beach/Sheepshead Bay
11236,3068,303,13.43,Canarsie
11237,1170,115,8.39,Bushwick/East Williamsburg
11238,947,104,4.9,Clinton Hill/Prospect Heights
11239,583,89,14.17,East New York
11354,1492,301,9.36,Flushing/Murray Hill
11355,1624,170,8.92,Flushing/Murray Hill/Queensboro Hill
11356,665,42,11.58,College Point
11357,941,106,9.45,Whitestone
11358,659,43,7.32,Auburndale/Murray Hill
11360,360,28,7.26,Bayside (North)
11361,516,58,7.61,Bayside (North)/Bayside (South)
11362,365,36,8.26,Douglaston-Little Neck
11363,112,5,6.77,Douglaston-Little Neck
11364,528,35,6.8,Bayside (South)/Oakland Gardens
11365,1001,68,9.44,Auburndale/Fresh Meadows/Pomonok/Utopia
11366,446,29,12.92,Fresh Meadows/Hillcrest
11367,1242,67,11.42,Kew Gardens Hills/Pomonok
11368,5168,447,15.94,Corona/North Corona
11369,1767,182,15.14,Airport/East Elmhurst
11370,1464,64,14.72,Jackson Heights/Rikers Island
11372,2859,260,13.55,Jackson Heights
11373,3587,297,13.0,Elmhurst
11374,1272,100,11.17,Rego Park
11375,1694,186,9.18,Forest Hills
11377,2556,197,9.92,Woodside
11378,850,74,9.39,Maspeth
11379,930,100,9.66,Middle Village
11385,2512,143,10.18,Glendale/Ridgewood
11411,742,49,15.81,Cambria Heights
11412,1347,91,14.59,St. Albans
11413,1437,103,14.57,Laurelton/Rosedale
11414,912,63,13.51,Hamilton Beach/Howard Beach/Lindenwood
11415,616,53,11.36,Kew Gardens
11416,809,57,13.57,Ozone Park
11417,973,47,12.46,Ozone Park
11418,1249,106,14.19,Richmond Hill
11419,1351,98,14.24,Richmond Hill/South Ozone Park
11420,1532,107,15.07,South Ozone Park
11421,1339,103,14.07,Woodhaven
11422,1092,67,14.4,Rosedale
11423,1197,107,14.78,Hollis/Holliswood
11426,552,34,12.57,Bellerose
11427,866,52,13.79,Bellerose/Hollis Hills/Holliswood
11428,725,54,15.67,Queens Village
11429,1055,75,14.62,Queens Village
11432,2101,258,14.02,Hillcrest/Jamaica Estates/Jamaica Hills
11433,1063,81,12.99,Jamaica
11434,2294,199,14.26,Airport/South Jamaica/Springfield Gardens/St. Albans
11435,1839,150,13.84,Briarwood/Jamaica
11436,594,46,13.82,South Jamaica/South Ozone Park
11691,2870,376,14.14,Edgemere/Far Rockaway
11692,719,93,12.39,Arverne/Edgemere
11693,354,29,12.08,Arverne/Broad Channel
11694,803,90,13.53,Belle Harbor-Neponsit/Rockaway Park
11697,123,5,7.13,Breezy Point
