MODIFIED_ZCTA,Total COVID Cases,Total COVID Deaths,Positive test rate,Neighborhood
11362,363,36,8.44,Douglaston-Little Neck
11363,111,5,6.93,Douglaston-Little Neck
11364,524,35,6.94,Bayside (South)/Oakland Gardens
11365,989,68,9.61,Auburndale/Fresh Meadows/Pomonok/Utopia
11366,439,28,13.22,Fresh Meadows/Hillcrest
11367,1214,67,11.52,Kew Gardens Hills/Pomonok
11368,5154,447,16.31,Corona/North Corona
11369,1757,182,15.47,Airport/East Elmhurst
11370,1458,64,15.04,Jackson Heights/Rikers Island
11372,2851,260,13.84,Jackson Heights
11373,3570,297,13.3,Elmhurst
11374,1249,100,11.36,Rego Park
11375,1680,186,9.42,Forest Hills
11377,2542,197,10.15,Woodside
11378,846,74,9.61,Maspeth
11379,917,100,9.87,Middle Village
11385,2502,143,10.44,Glendale/Ridgewood
11411,737,49,16.14,Cambria Heights
11412,1344,91,15.01,St. Albans
11413,1435,103,14.97,Laurelton/Rosedale
11414,900,63,13.79,Hamilton Beach/Howard Beach/Lindenwood
11415,605,53,11.53,Kew Gardens
11416,807,57,13.96,Ozone Park
11417,966,47,12.74,Ozone Park
11418,1237,106,14.47,Richmond Hill
11419,1343,98,14.62,Richmond Hill/South Ozone Park
11420,1527,107,15.51,South Ozone Park
11421,1337,103,14.42,Woodhaven
11422,1091,67,14.78,Rosedale
11423,1191,106,15.17,Hollis/Holliswood
11426,549,34,12.93,Bellerose
11427,863,52,14.12,Bellerose/Hollis Hills/Holliswood
11428,724,54,16.05,Queens Village
11429,1054,75,14.99,Queens Village
11432,2081,258,14.35,Hillcrest/Jamaica Estates/Jamaica Hills
11433,1058,81,13.31,Jamaica
11434,2284,199,14.6,Airport/South Jamaica/Springfield Gardens/St. Albans
11435,1828,150,14.17,Briarwood/Jamaica
11436,591,46,14.13,South Jamaica/South Ozone Park
11691,2819,376,14.34,Edgemere/Far Rockaway
11692,718,93,12.73,Arverne/Edgemere
11693,355,29,12.49,Arverne/Broad Channel
11694,801,90,13.87,Belle Harbor-Neponsit/Rockaway Park
11697,123,5,7.27,Breezy Point
