MODIFIED_ZCTA,Total COVID Cases,Total COVID Deaths,Positive test rate,Neighborhood
11233,1407,136,13.18,Bedford-Stuyvesant (East)/Ocean Hill-Brownsville
11234,2403,195,15.57,Bergen Beach/Flatlands/Marine Park/Mill Basin
11235,2231,300,14.11,Brighton Beach/Manhattan Beach/Sheepshead Bay
11236,2956,298,18.13,Canarsie
11237,1097,114,11.15,Bushwick/East Williamsburg
11238,881,104,6.86,Clinton Hill/Prospect Heights
11239,562,89,15.9,East New York
11354,1375,296,11.68,Flushing/Murray Hill
11355,1540,169,11.59,Flushing/Murray Hill/Queensboro Hill
11356,624,42,15.13,College Point
11357,890,105,12.55,Whitestone
11358,625,43,9.85,Auburndale/Murray Hill
11360,338,27,9.29,Bayside (North)
11361,487,57,10.31,Bayside (North)/Bayside (South)
11362,349,36,11.27,Douglaston-Little Neck
11363,109,5,9.65,Douglaston-Little Neck
11364,493,35,9.31,Bayside (South)/Oakland Gardens
11365,927,67,12.45,Auburndale/Fresh Meadows/Pomonok/Utopia
11366,413,28,16.55,Fresh Meadows/Hillcrest
11367,1133,67,14.41,Kew Gardens Hills/Pomonok
11368,5002,445,19.96,Corona/North Corona
11369,1715,179,20.67,Airport/East Elmhurst
11370,1414,64,19.71,Jackson Heights/Rikers Island
11372,2752,257,17.19,Jackson Heights
11373,3456,296,16.54,Elmhurst
11374,1152,99,14.36,Rego Park
11375,1537,181,12.3,Forest Hills
11377,2456,195,13.36,Woodside
11378,798,74,12.5,Maspeth
11379,874,98,12.89,Middle Village
11385,2394,142,13.56,Glendale/Ridgewood
11411,723,50,20.31,Cambria Heights
11412,1314,92,19.28,St. Albans
11413,1401,103,19.5,Laurelton/Rosedale
11414,854,63,17.81,Hamilton Beach/Howard Beach/Lindenwood
11415,561,51,14.79,Kew Gardens
11416,765,55,18.09,Ozone Park
11417,934,47,16.7,Ozone Park
11418,1193,106,17.51,Richmond Hill
11419,1294,98,18.89,Richmond Hill/South Ozone Park
11420,1455,107,19.0,South Ozone Park
11421,1283,103,17.79,Woodhaven
11422,1063,67,18.7,Rosedale
11423,1146,105,19.76,Hollis/Holliswood
11426,524,34,16.5,Bellerose
11427,832,51,17.78,Bellerose/Hollis Hills/Holliswood
11428,707,54,19.88,Queens Village
11429,1021,75,19.2,Queens Village
11432,1948,254,17.32,Hillcrest/Jamaica Estates/Jamaica Hills
11433,1016,79,17.35,Jamaica
11434,2225,197,18.63,Airport/South Jamaica/Springfield Gardens/St. Albans
11435,1734,150,17.36,Briarwood/Jamaica
11436,576,46,18.2,South Jamaica/South Ozone Park
11691,2597,372,16.99,Edgemere/Far Rockaway
11692,678,93,15.21,Arverne/Edgemere
11693,348,29,16.12,Arverne/Broad Channel
11694,769,89,17.22,Belle Harbor-Neponsit/Rockaway Park
11697,112,4,7.76,Breezy Point
