MODIFIED_ZCTA,Total COVID Cases,Total COVID Deaths,Positive test rate,Neighborhood
10464,137,9,10.31,City Island
10465,1650,90,12.35,Country Club/Throgs Neck
10466,2682,174,14.06,Edenwald/Wakefield
10467,3946,334,12.81,Allerton/Norwood/Pelham Parkway/Williamsbridge
10468,3255,225,13.4,Fordham/Kingsbridge/University Heights
10469,3303,370,14.53,Allerton/Baychester/Pelham Gardens/Williamsbridge
10470,508,21,12.68,Wakefield/Woodlawn
10471,888,89,10.22,Fieldston/North Riverdale/Riverdale
10472,2301,192,13.37,Soundview
10473,2232,140,12.7,Castle Hill/Clason Point/Soundview
10474,346,21,11.22,Hunts Point
10475,1919,178,13.73,Co-op City/Edenwald
11004,656,69,10.18,Bellerose/Douglaston-Little Neck
11101,784,39,5.64,Astoria (South)/Long Island City/Sunnyside
11102,763,81,7.51,Astoria (North)
11103,720,55,6.42,Astoria (North)/Astoria (South)
11104,578,42,7.31,Sunnyside
11105,597,44,5.84,Ditmars Steinway
11106,817,55,7.26,Astoria (South)
11109,67,2,3.47,Long Island City
11201,852,95,3.67,Brooklyn Heights/DUMBO/Downtown Brooklyn
11203,2323,244,12.61,East Flatbush (North)/East Flatbush (South)
11204,2472,147,13.77,Bensonhurst/Mapleton
11205,886,51,7.02,Bedford-Stuyvesant (West)/Clinton Hill/Fort Greene
11206,1923,154,7.98,Williamsburg (South)
11207,2471,219,10.86,Cypress Hills/East New York
11208,2819,249,12.57,Cypress Hills/East New York
11209,1379,117,7.28,Bay Ridge/Fort Hamilton
11210,2093,150,13.07,Flatlands/Midwood
11211,2540,138,7.72,East Williamsburg/Williamsburg (North)/Williamsburg (South)
11212,2180,236,11.73,Ocean Hill-Brownsville
11213,1689,150,9.76,Crown Heights (East)
11214,1857,188,9.26,Bath Beach/Bensonhurst/Gravesend
11215,732,46,3.34,Gowanus/Park Slope/Windsor Terrace
11216,912,76,5.49,Bedford-Stuyvesant (West)/Crown Heights (West)
11217,708,86,4.75,Boerum Hill/Park Slope
11218,1997,139,9.84,Kensington/Windsor Terrace
11219,3486,241,14.7,Borough Park
11220,2046,168,9.17,Sunset Park
11221,1623,148,7.29,Bedford-Stuyvesant (East)/Bushwick
11222,576,34,4.22,Greenpoint
11223,2403,143,12.21,Gravesend/Homecrest
11224,1431,218,11.39,Brighton Beach/Coney Island/Seagate
11225,1347,140,8.29,Crown Heights (West)/Prospect Lefferts Gardens
11226,2651,306,10.21,Flatbush/Prospect Lefferts Gardens
11228,820,85,8.5,Bath Beach/Dyker Heights
11229,2109,155,10.76,Gerritsen Beach/Homecrest/Sheepshead Bay
11230,3062,230,11.93,Midwood
11231,499,35,4.15,Carroll Gardens/Cobble Hill/Red Hook
11232,662,42,8.37,Sunset Park
11233,1499,139,9.17,Bedford-Stuyvesant (East)/Ocean Hill-Brownsville
11234,2608,196,11.71,Bergen Beach/Flatlands/Marine Park/Mill Basin
11235,2473,304,12.07,Brighton Beach/Manhattan Beach/Sheepshead Bay
11236,3079,303,13.26,Canarsie
11237,1181,114,8.3,Bushwick/East Williamsburg
11238,952,104,4.83,Clinton Hill/Prospect Heights
11239,583,89,14.0,East New York
11354,1505,301,9.29,Flushing/Murray Hill
11355,1630,170,8.79,Flushing/Murray Hill/Queensboro Hill
11356,668,42,11.4,College Point
11357,943,107,9.3,Whitestone
11358,664,43,7.24,Auburndale/Murray Hill
11360,363,28,7.19,Bayside (North)
11361,518,58,7.49,Bayside (North)/Bayside (South)
11362,369,36,8.2,Douglaston-Little Neck
11363,112,5,6.66,Douglaston-Little Neck
11364,534,35,6.75,Bayside (South)/Oakland Gardens
11365,1012,69,9.35,Auburndale/Fresh Meadows/Pomonok/Utopia
11366,450,29,12.72,Fresh Meadows/Hillcrest
11367,1259,67,11.37,Kew Gardens Hills/Pomonok
11368,5185,447,15.73,Corona/North Corona
11369,1778,182,14.96,Airport/East Elmhurst
11370,1469,64,14.58,Jackson Heights/Rikers Island
11372,2862,260,13.33,Jackson Heights
11373,3607,297,12.83,Elmhurst
11374,1294,100,11.13,Rego Park
11375,1712,186,9.09,Forest Hills
11377,2569,198,9.78,Woodside
11378,857,74,9.29,Maspeth
11379,932,101,9.51,Middle Village
11385,2525,143,10.05,Glendale/Ridgewood
11411,743,49,15.57,Cambria Heights
11412,1346,91,14.34,St. Albans
11413,1438,103,14.36,Laurelton/Rosedale
11414,921,63,13.35,Hamilton Beach/Howard Beach/Lindenwood
11415,626,53,11.27,Kew Gardens
11416,814,57,13.28,Ozone Park
11417,978,47,12.28,Ozone Park
11418,1250,106,13.97,Richmond Hill
11419,1358,98,14.05,Richmond Hill/South Ozone Park
11420,1543,107,14.92,South Ozone Park
11421,1345,103,13.92,Woodhaven
11422,1097,67,14.24,Rosedale
11423,1200,107,14.58,Hollis/Holliswood
11426,555,34,12.36,Bellerose
11427,874,52,13.68,Bellerose/Hollis Hills/Holliswood
11428,727,54,15.41,Queens Village
11429,1062,75,14.51,Queens Village
11432,2117,258,13.86,Hillcrest/Jamaica Estates/Jamaica Hills
11433,1065,81,12.81,Jamaica
11434,2303,199,14.09,Airport/South Jamaica/Springfield Gardens/St. Albans
11435,1850,150,13.68,Briarwood/Jamaica
11436,599,46,13.76,South Jamaica/South Ozone Park
11691,2924,377,14.16,Edgemere/Far Rockaway
11692,722,94,12.28,Arverne/Edgemere
11693,358,29,12.02,Arverne/Broad Channel
11694,808,90,13.4,Belle Harbor-Neponsit/Rockaway Park
11697,123,5,7.08,Breezy Point
