MODIFIED_ZCTA,Total COVID Cases,Total COVID Deaths,Positive test rate,Neighborhood
10457,4835,202,13.77,Belmont/Claremont/Mount Hope/Tremont
10458,5127,147,14.18,Belmont/Fordham University/Kingsbridge
10459,3388,176,13.45,Charlotte Gardens/Hunts Point
10460,3872,146,14.13,Charlotte Gardens/Tremont/Van Nest/West Farms
10461,3931,152,14.53,Morris Park/Pelham Bay/Westchester Square
10462,5107,203,13.7,Parkchester/Pelham Parkway/Van Nest/Westchester Square
10463,4494,245,12.33,Kingsbridge/Marble Hill/Riverdale/Spuyten Duyvil
10464,286,11,11.68,City Island
10465,3344,105,14.5,Country Club/Throgs Neck
10466,4598,183,13.94,Edenwald/Wakefield
10467,7219,357,14.1,Allerton/Norwood/Pelham Parkway/Williamsbridge
10468,5954,242,15.61,Fordham/Kingsbridge/University Heights
10469,5132,389,14.52,Allerton/Baychester/Pelham Gardens/Williamsbridge
10470,1149,28,15.18,Wakefield/Woodlawn
10471,1519,99,11.06,Fieldston/North Riverdale/Riverdale
10472,4464,219,14.47,Soundview
10473,4408,171,14.41,Castle Hill/Clason Point/Soundview
10474,719,23,13.44,Hunts Point
10475,2792,194,12.79,Co-op City/Edenwald
11004,1105,74,11.52,Bellerose/Douglaston-Little Neck
11101,1824,47,7.78,Astoria (South)/Long Island City/Sunnyside
11102,1769,103,10.02,Astoria (North)
11103,1763,72,9.14,Astoria (North)/Astoria (South)
11104,1254,49,9.22,Sunnyside
11105,1686,56,9.63,Ditmars Steinway
11106,1920,67,9.68,Astoria (South)
11109,232,2,6.14,Long Island City
11201,1832,101,4.73,Brooklyn Heights/DUMBO/Downtown Brooklyn
11203,3992,258,12.38,East Flatbush (North)/East Flatbush (South)
11204,5210,173,15.42,Bensonhurst/Mapleton
11205,1834,60,7.95,Bedford-Stuyvesant (West)/Clinton Hill/Fort Greene
11206,4266,177,9.99,Williamsburg (South)
11207,5259,251,12.55,Cypress Hills/East New York
11208,6346,286,15.05,Cypress Hills/East New York
11209,3606,137,10.5,Bay Ridge/Fort Hamilton
11210,3998,174,13.97,Flatlands/Midwood
11211,5212,154,9.12,East Williamsburg/Williamsburg (North)/Williamsburg (South)
11212,4402,259,12.52,Ocean Hill-Brownsville
11213,3290,159,11.05,Crown Heights (East)
11214,5216,267,13.53,Bath Beach/Bensonhurst/Gravesend
11215,1886,55,4.95,Gowanus/Park Slope/Windsor Terrace
11216,1979,87,7.12,Bedford-Stuyvesant (West)/Crown Heights (West)
11217,1448,91,5.92,Boerum Hill/Park Slope
11218,4267,171,11.63,Kensington/Windsor Terrace
11219,6222,213,14.71,Borough Park
11220,5732,200,13.81,Sunset Park
11221,3688,170,9.33,Bedford-Stuyvesant (East)/Bushwick
11222,1391,39,6.19,Greenpoint
11223,6190,170,16.3,Gravesend/Homecrest
11224,3294,262,15.25,Brighton Beach/Coney Island/Seagate
11225,2520,152,9.19,Crown Heights (West)/Prospect Lefferts Gardens
11226,4849,323,10.94,Flatbush/Prospect Lefferts Gardens
11228,2551,106,13.35,Bath Beach/Dyker Heights
11229,5561,187,14.58,Gerritsen Beach/Homecrest/Sheepshead Bay
11230,7613,297,15.84,Midwood
11231,1186,42,5.71,Carroll Gardens/Cobble Hill/Red Hook
11232,1711,46,11.82,Sunset Park
11233,3009,163,9.78,Bedford-Stuyvesant (East)/Ocean Hill-Brownsville
11234,5262,217,13.15,Bergen Beach/Flatlands/Marine Park/Mill Basin
11235,6281,360,16.31,Brighton Beach/Manhattan Beach/Sheepshead Bay
11236,5127,328,12.7,Canarsie
11237,2476,113,10.4,Bushwick/East Williamsburg
11238,1926,115,6.02,Clinton Hill/Prospect Heights
11239,1067,103,14.51,East New York
11354,2805,338,11.03,Flushing/Murray Hill
11355,4199,204,12.45,Flushing/Murray Hill/Queensboro Hill
11356,1474,50,13.12,College Point
11357,2200,110,11.51,Whitestone
11358,1643,54,9.73,Auburndale/Murray Hill
11360,862,38,9.49,Bayside (North)
11361,1200,63,9.7,Bayside (North)/Bayside (South)
11362,773,44,9.85,Douglaston-Little Neck
11363,271,7,8.42,Douglaston-Little Neck
11364,1372,42,9.35,Bayside (South)/Oakland Gardens
11365,2125,86,11.02,Auburndale/Fresh Meadows/Pomonok/Utopia
11366,887,28,13.95,Fresh Meadows/Hillcrest
11367,2544,75,12.9,Kew Gardens Hills/Pomonok
11368,8342,459,15.08,Corona/North Corona
11369,3190,196,15.37,Airport/East Elmhurst
11370,2436,71,15.29,Jackson Heights/Rikers Island
11372,4806,290,13.52,Jackson Heights
11373,6729,300,14.0,Elmhurst
11374,2839,112,13.33,Rego Park
11375,3708,219,10.71,Forest Hills
11377,5980,232,13.06,Woodside
11378,2086,75,12.34,Maspeth
11379,2207,129,12.32,Middle Village
11385,6114,154,13.24,Glendale/Ridgewood
11411,1151,50,13.66,Cambria Heights
11412,2341,96,13.67,St. Albans
11413,2359,111,13.22,Laurelton/Rosedale
11414,1991,80,15.43,Hamilton Beach/Howard Beach/Lindenwood
11415,1257,63,12.43,Kew Gardens
11416,1927,76,16.38,Ozone Park
11417,2357,59,16.22,Ozone Park
11418,2672,99,15.22,Richmond Hill
11419,3733,125,17.97,Richmond Hill/South Ozone Park
11420,3535,112,16.98,South Ozone Park
11421,3059,113,16.69,Woodhaven
11422,1957,76,14.04,Rosedale
11423,2278,119,15.4,Hollis/Holliswood
11426,1256,41,15.08,Bellerose
11427,1582,46,14.8,Bellerose/Hollis Hills/Holliswood
11428,1350,64,15.13,Queens Village
11429,1879,82,14.25,Queens Village
11432,4150,269,14.85,Hillcrest/Jamaica Estates/Jamaica Hills
11433,2073,109,13.61,Jamaica
11434,3958,216,13.54,Airport/South Jamaica/Springfield Gardens/St. Albans
11435,3791,168,15.27,Briarwood/Jamaica
11436,1251,51,14.77,South Jamaica/South Ozone Park
11691,5277,395,15.72,Edgemere/Far Rockaway
11692,1279,96,13.21,Arverne/Edgemere
11693,759,31,13.37,Arverne/Broad Channel
11694,1641,90,14.38,Belle Harbor-Neponsit/Rockaway Park
11697,423,7,13.24,Breezy Point
