MODIFIED_ZCTA,Total COVID Cases,Total COVID Deaths,Positive test rate,Neighborhood
10463,3160,230,9.75,Kingsbridge/Marble Hill/Riverdale/Spuyten Duyvil
10464,214,10,9.99,City Island
10465,2327,93,11.46,Country Club/Throgs Neck
10466,3317,175,11.62,Edenwald/Wakefield
10467,5157,340,11.51,Allerton/Norwood/Pelham Parkway/Williamsbridge
10468,4294,226,12.83,Fordham/Kingsbridge/University Heights
10469,3914,377,12.56,Allerton/Baychester/Pelham Gardens/Williamsbridge
10470,723,24,11.47,Wakefield/Woodlawn
10471,1089,92,9.2,Fieldston/North Riverdale/Riverdale
10472,3074,203,11.68,Soundview
10473,3101,151,11.84,Castle Hill/Clason Point/Soundview
10474,467,20,10.16,Hunts Point
10475,2212,179,11.38,Co-op City/Edenwald
11004,782,68,9.03,Bellerose/Douglaston-Little Neck
11101,1253,40,5.93,Astoria (South)/Long Island City/Sunnyside
11102,1231,88,7.84,Astoria (North)
11103,1183,60,6.86,Astoria (North)/Astoria (South)
11104,899,43,7.41,Sunnyside
11105,1129,47,7.12,Ditmars Steinway
11106,1326,65,7.6,Astoria (South)
11109,137,2,4.1,Long Island City
11201,1253,94,3.6,Brooklyn Heights/DUMBO/Downtown Brooklyn
11203,2982,243,10.68,East Flatbush (North)/East Flatbush (South)
11204,3699,150,12.77,Bensonhurst/Mapleton
11205,1302,52,6.56,Bedford-Stuyvesant (West)/Clinton Hill/Fort Greene
11206,2978,163,7.98,Williamsburg (South)
11207,3561,225,10.06,Cypress Hills/East New York
11208,4294,265,12.22,Cypress Hills/East New York
11209,2373,121,7.77,Bay Ridge/Fort Hamilton
11210,3154,168,12.29,Flatlands/Midwood
11211,3919,145,7.59,East Williamsburg/Williamsburg (North)/Williamsburg (South)
11212,3029,244,10.24,Ocean Hill-Brownsville
11213,2401,153,9.22,Crown Heights (East)
11214,3202,220,9.87,Bath Beach/Bensonhurst/Gravesend
11215,1292,51,3.77,Gowanus/Park Slope/Windsor Terrace
11216,1364,77,5.52,Bedford-Stuyvesant (West)/Crown Heights (West)
11217,1067,86,4.79,Boerum Hill/Park Slope
11218,3002,152,9.24,Kensington/Windsor Terrace
11219,4731,197,12.82,Borough Park
11220,3292,178,9.49,Sunset Park
11221,2480,155,7.2,Bedford-Stuyvesant (East)/Bushwick
11222,903,36,4.39,Greenpoint
11223,4298,151,13.17,Gravesend/Homecrest
11224,2031,230,11.19,Brighton Beach/Coney Island/Seagate
11225,1828,145,7.52,Crown Heights (West)/Prospect Lefferts Gardens
11226,3480,299,8.94,Flatbush/Prospect Lefferts Gardens
11228,1544,95,9.57,Bath Beach/Dyker Heights
11229,3591,159,10.95,Gerritsen Beach/Homecrest/Sheepshead Bay
11230,5468,262,12.87,Midwood
11231,812,38,4.3,Carroll Gardens/Cobble Hill/Red Hook
11232,1101,41,8.6,Sunset Park
11233,2141,154,8.17,Bedford-Stuyvesant (East)/Ocean Hill-Brownsville
11234,3787,189,10.82,Bergen Beach/Flatlands/Marine Park/Mill Basin
11235,3722,304,11.35,Brighton Beach/Manhattan Beach/Sheepshead Bay
11236,3884,304,11.12,Canarsie
11237,1700,108,8.09,Bushwick/East Williamsburg
11238,1356,108,4.68,Clinton Hill/Prospect Heights
11239,743,95,11.75,East New York
11354,1921,314,8.8,Flushing/Murray Hill
11355,2502,179,8.96,Flushing/Murray Hill/Queensboro Hill
11356,977,44,10.39,College Point
11357,1446,102,8.89,Whitestone
11358,1043,47,7.12,Auburndale/Murray Hill
11360,551,31,7.03,Bayside (North)
11361,778,60,7.32,Bayside (North)/Bayside (South)
11362,527,38,7.62,Douglaston-Little Neck
11363,178,8,6.4,Douglaston-Little Neck
11364,848,36,6.73,Bayside (South)/Oakland Gardens
11365,1453,76,8.73,Auburndale/Fresh Meadows/Pomonok/Utopia
11366,632,26,11.52,Fresh Meadows/Hillcrest
11367,1792,68,10.42,Kew Gardens Hills/Pomonok
11368,6417,438,13.27,Corona/North Corona
11369,2447,187,13.47,Airport/East Elmhurst
11370,1867,65,13.07,Jackson Heights/Rikers Island
11372,3676,264,11.52,Jackson Heights
11373,4967,286,11.79,Elmhurst
11374,1856,97,10.13,Rego Park
11375,2554,192,8.4,Forest Hills
11377,4057,207,10.15,Woodside
11378,1349,76,9.4,Maspeth
11379,1425,118,9.33,Middle Village
11385,3892,139,9.91,Glendale/Ridgewood
11411,893,49,12.3,Cambria Heights
11412,1732,90,11.77,St. Albans
11413,1784,105,11.65,Laurelton/Rosedale
11414,1340,64,11.83,Hamilton Beach/Howard Beach/Lindenwood
11415,898,59,10.1,Kew Gardens
11416,1286,62,12.94,Ozone Park
11417,1502,52,12.01,Ozone Park
11418,1837,94,12.32,Richmond Hill
11419,2181,103,13.08,Richmond Hill/South Ozone Park
11420,2164,98,12.78,South Ozone Park
11421,2022,103,13.11,Woodhaven
11422,1401,69,11.73,Rosedale
11423,1623,114,12.94,Hollis/Holliswood
11426,849,36,11.95,Bellerose
11427,1062,43,11.97,Bellerose/Hollis Hills/Holliswood
11428,954,59,12.8,Queens Village
11429,1385,76,12.29,Queens Village
11432,2885,240,12.0,Hillcrest/Jamaica Estates/Jamaica Hills
11433,1499,95,11.57,Jamaica
11434,2914,206,11.82,Airport/South Jamaica/Springfield Gardens/St. Albans
11435,2590,160,12.17,Briarwood/Jamaica
11436,842,48,11.92,South Jamaica/South Ozone Park
11691,3868,381,13.26,Edgemere/Far Rockaway
11692,893,94,10.72,Arverne/Edgemere
11693,513,29,10.46,Arverne/Broad Channel
11694,1199,87,12.08,Belle Harbor-Neponsit/Rockaway Park
11697,325,6,11.18,Breezy Point
