MODIFIED_ZCTA,Total COVID Cases,Total COVID Deaths,Positive test rate,Neighborhood
11103,634,53,8.82,Astoria (North)/Astoria (South)
11104,541,42,9.82,Sunnyside
11105,538,43,7.89,Ditmars Steinway
11106,750,54,9.93,Astoria (South)
11109,62,2,5.07,Long Island City
11201,800,95,5.35,Brooklyn Heights/DUMBO/Downtown Brooklyn
11203,2223,242,16.97,East Flatbush (North)/East Flatbush (South)
11204,2164,144,15.41,Bensonhurst/Mapleton
11205,802,50,9.32,Bedford-Stuyvesant (West)/Clinton Hill/Fort Greene
11206,1776,153,11.03,Williamsburg (South)
11207,2342,216,15.38,Cypress Hills/East New York
11208,2636,249,16.86,Cypress Hills/East New York
11209,1232,115,9.83,Bay Ridge/Fort Hamilton
11210,1826,150,15.72,Flatlands/Midwood
11211,2296,138,10.16,East Williamsburg/Williamsburg (North)/Williamsburg (South)
11212,2082,234,15.91,Ocean Hill-Brownsville
11213,1538,148,12.95,Crown Heights (East)
11214,1697,183,12.48,Bath Beach/Bensonhurst/Gravesend
11215,675,46,4.92,Gowanus/Park Slope/Windsor Terrace
11216,837,76,7.66,Bedford-Stuyvesant (West)/Crown Heights (West)
11217,682,86,7.55,Boerum Hill/Park Slope
11218,1877,137,13.05,Kensington/Windsor Terrace
11219,3248,235,15.82,Borough Park
11220,1831,166,12.98,Sunset Park
11221,1508,146,10.3,Bedford-Stuyvesant (East)/Bushwick
11222,523,33,5.79,Greenpoint
11223,1861,144,14.18,Gravesend/Homecrest
11224,1321,213,16.27,Brighton Beach/Coney Island/Seagate
11225,1249,140,11.38,Crown Heights (West)/Prospect Lefferts Gardens
11226,2523,301,14.12,Flatbush/Prospect Lefferts Gardens
11228,748,82,12.2,Bath Beach/Dyker Heights
11229,1924,151,11.08,Gerritsen Beach/Homecrest/Sheepshead Bay
11230,2549,228,14.38,Midwood
11231,460,34,6.03,Carroll Gardens/Cobble Hill/Red Hook
11232,612,42,12.47,Sunset Park
11233,1405,136,13.25,Bedford-Stuyvesant (East)/Ocean Hill-Brownsville
11234,2399,195,15.66,Bergen Beach/Flatlands/Marine Park/Mill Basin
11235,2227,300,14.18,Brighton Beach/Manhattan Beach/Sheepshead Bay
11236,2948,298,18.19,Canarsie
11237,1096,114,11.2,Bushwick/East Williamsburg
11238,877,104,6.89,Clinton Hill/Prospect Heights
11239,558,89,15.9,East New York
11354,1369,296,11.69,Flushing/Murray Hill
11355,1537,169,11.66,Flushing/Murray Hill/Queensboro Hill
11356,623,42,15.25,College Point
11357,887,105,12.6,Whitestone
11358,624,43,9.89,Auburndale/Murray Hill
11360,338,27,9.36,Bayside (North)
11361,487,57,10.35,Bayside (North)/Bayside (South)
11362,349,36,11.36,Douglaston-Little Neck
11363,108,5,9.67,Douglaston-Little Neck
11364,492,35,9.34,Bayside (South)/Oakland Gardens
11365,926,67,12.51,Auburndale/Fresh Meadows/Pomonok/Utopia
11366,412,28,16.61,Fresh Meadows/Hillcrest
11367,1130,67,14.47,Kew Gardens Hills/Pomonok
11368,4995,444,20.05,Corona/North Corona
11369,1714,179,20.79,Airport/East Elmhurst
11370,1413,64,19.78,Jackson Heights/Rikers Island
11372,2749,257,17.28,Jackson Heights
11373,3453,296,16.61,Elmhurst
11374,1149,99,14.43,Rego Park
11375,1531,181,12.32,Forest Hills
11377,2454,195,13.42,Woodside
11378,797,74,12.56,Maspeth
11379,873,98,12.94,Middle Village
11385,2391,142,13.65,Glendale/Ridgewood
11411,723,50,20.42,Cambria Heights
11412,1312,92,19.38,St. Albans
11413,1400,103,19.62,Laurelton/Rosedale
11414,854,63,17.94,Hamilton Beach/Howard Beach/Lindenwood
11415,561,51,14.86,Kew Gardens
11416,765,55,18.31,Ozone Park
11417,934,47,16.84,Ozone Park
11418,1192,106,17.58,Richmond Hill
11419,1293,98,18.99,Richmond Hill/South Ozone Park
11420,1452,107,19.09,South Ozone Park
11421,1281,103,17.91,Woodhaven
11422,1061,67,18.78,Rosedale
11423,1144,105,19.85,Hollis/Holliswood
11426,524,34,16.63,Bellerose
11427,831,51,17.83,Bellerose/Hollis Hills/Holliswood
11428,705,54,19.94,Queens Village
11429,1020,75,19.3,Queens Village
11432,1946,254,17.41,Hillcrest/Jamaica Estates/Jamaica Hills
11433,1015,79,17.42,Jamaica
11434,2222,197,18.7,Airport/South Jamaica/Springfield Gardens/St. Albans
11435,1734,150,17.46,Briarwood/Jamaica
11436,576,46,18.33,South Jamaica/South Ozone Park
11691,2589,372,17.03,Edgemere/Far Rockaway
11692,678,93,15.29,Arverne/Edgemere
11693,348,29,16.22,Arverne/Broad Channel
11694,768,88,17.29,Belle Harbor-Neponsit/Rockaway Park
11697,111,4,7.7,Breezy Point
