MODIFIED_ZCTA,Total COVID Cases,Total COVID Deaths,Positive test rate,Neighborhood
11369,3898,206,16.79,Airport/East Elmhurst
11370,2935,80,17.2,Jackson Heights/Rikers Island
11372,5837,307,14.78,Jackson Heights
11373,8365,336,15.52,Elmhurst
11374,3716,132,15.46,Rego Park
11375,4701,253,12.26,Forest Hills
11377,7660,273,14.95,Woodside
11378,2681,82,14.06,Maspeth
11379,2857,146,14.32,Middle Village
11385,8133,187,15.54,Glendale/Ridgewood
11411,1381,58,14.67,Cambria Heights
11412,2866,108,14.91,St. Albans
11413,2897,123,14.38,Laurelton/Rosedale
11414,2489,94,17.24,Hamilton Beach/Howard Beach/Lindenwood
11415,1558,65,14.11,Kew Gardens
11416,2476,87,18.27,Ozone Park
11417,3049,75,18.61,Ozone Park
11418,3440,110,17.24,Richmond Hill
11419,4895,151,20.14,Richmond Hill/South Ozone Park
11420,4594,139,19.17,South Ozone Park
11421,3940,129,18.95,Woodhaven
11422,2421,89,15.43,Rosedale
11423,2735,129,16.67,Hollis/Holliswood
11426,1518,50,16.29,Bellerose
11427,1953,58,16.29,Bellerose/Hollis Hills/Holliswood
11428,1674,70,16.68,Queens Village
11429,2318,95,15.54,Queens Village
11432,5135,302,16.33,Hillcrest/Jamaica Estates/Jamaica Hills
11433,2648,129,15.2,Jamaica
11434,4812,240,14.53,Airport/South Jamaica/Springfield Gardens/St. Albans
11435,4783,196,17.03,Briarwood/Jamaica
11436,1596,58,16.48,South Jamaica/South Ozone Park
11691,6423,426,17.15,Edgemere/Far Rockaway
11692,1534,98,14.21,Arverne/Edgemere
11693,956,35,15.08,Arverne/Broad Channel
11694,1912,94,15.31,Belle Harbor-Neponsit/Rockaway Park
11697,481,9,14.29,Breezy Point
