MODIFIED_ZCTA,Total COVID Cases,Total COVID Deaths,Positive test rate,Neighborhood
11208,5287,274,13.61,Cypress Hills/East New York
11209,3041,130,9.23,Bay Ridge/Fort Hamilton
11210,3589,167,13.17,Flatlands/Midwood
11211,4539,147,8.26,East Williamsburg/Williamsburg (North)/Williamsburg (South)
11212,3668,250,11.29,Ocean Hill-Brownsville
11213,2840,156,10.09,Crown Heights (East)
11214,4257,244,11.79,Bath Beach/Bensonhurst/Gravesend
11215,1599,53,4.31,Gowanus/Park Slope/Windsor Terrace
11216,1647,82,6.22,Bedford-Stuyvesant (West)/Crown Heights (West)
11217,1250,90,5.27,Boerum Hill/Park Slope
11218,3632,157,10.37,Kensington/Windsor Terrace
11219,5585,204,14.09,Borough Park
11220,4710,187,12.07,Sunset Park
11221,3115,160,8.29,Bedford-Stuyvesant (East)/Bushwick
11222,1143,36,5.19,Greenpoint
11223,5330,161,14.82,Gravesend/Homecrest
11224,2645,244,13.13,Brighton Beach/Coney Island/Seagate
11225,2202,148,8.42,Crown Heights (West)/Prospect Lefferts Gardens
11226,4132,308,9.79,Flatbush/Prospect Lefferts Gardens
11228,2156,96,11.96,Bath Beach/Dyker Heights
11229,4656,172,12.93,Gerritsen Beach/Homecrest/Sheepshead Bay
11230,6650,274,14.46,Midwood
11231,1016,39,5.03,Carroll Gardens/Cobble Hill/Red Hook
11232,1417,43,10.38,Sunset Park
11233,2603,162,9.07,Bedford-Stuyvesant (East)/Ocean Hill-Brownsville
11234,4563,202,12.05,Bergen Beach/Flatlands/Marine Park/Mill Basin
11235,4970,326,13.66,Brighton Beach/Manhattan Beach/Sheepshead Bay
11236,4530,316,11.95,Canarsie
11237,2075,110,9.21,Bushwick/East Williamsburg
11238,1644,110,5.36,Clinton Hill/Prospect Heights
11239,917,100,13.35,East New York
11354,2378,319,9.99,Flushing/Murray Hill
11355,3302,188,10.66,Flushing/Murray Hill/Queensboro Hill
11356,1223,46,11.7,College Point
11357,1864,103,10.3,Whitestone
11358,1350,50,8.46,Auburndale/Murray Hill
11360,723,33,8.37,Bayside (North)
11361,1017,62,8.68,Bayside (North)/Bayside (South)
11362,650,39,8.68,Douglaston-Little Neck
11363,226,7,7.39,Douglaston-Little Neck
11364,1127,37,8.14,Bayside (South)/Oakland Gardens
11365,1830,80,10.08,Auburndale/Fresh Meadows/Pomonok/Utopia
11366,777,27,12.89,Fresh Meadows/Hillcrest
11367,2226,71,11.9,Kew Gardens Hills/Pomonok
11368,7463,453,14.28,Corona/North Corona
11369,2813,189,14.34,Airport/East Elmhurst
11370,2182,67,14.25,Jackson Heights/Rikers Island
11372,4200,276,12.4,Jackson Heights
11373,5872,289,12.88,Elmhurst
11374,2427,105,12.06,Rego Park
11375,3183,202,9.67,Forest Hills
11377,5054,223,11.65,Woodside
11378,1752,75,10.93,Maspeth
11379,1865,121,10.99,Middle Village
11385,5041,139,11.57,Glendale/Ridgewood
11411,1034,50,13.01,Cambria Heights
11412,2033,92,12.67,St. Albans
11413,2070,106,12.44,Laurelton/Rosedale
11414,1681,71,13.66,Hamilton Beach/Howard Beach/Lindenwood
11415,1082,63,11.15,Kew Gardens
11416,1614,66,14.78,Ozone Park
11417,1948,54,14.17,Ozone Park
11418,2272,97,13.77,Richmond Hill
11419,2989,114,15.73,Richmond Hill/South Ozone Park
11420,2865,105,14.97,South Ozone Park
11421,2533,110,14.88,Woodhaven
11422,1679,71,12.86,Rosedale
11423,1945,118,14.08,Hollis/Holliswood
11426,1072,40,13.62,Bellerose
11427,1349,43,13.48,Bellerose/Hollis Hills/Holliswood
11428,1166,60,14.09,Queens Village
11429,1619,79,13.2,Queens Village
11432,3554,249,13.48,Hillcrest/Jamaica Estates/Jamaica Hills
11433,1807,100,12.67,Jamaica
11434,3420,209,12.53,Airport/South Jamaica/Springfield Gardens/St. Albans
11435,3206,160,13.73,Briarwood/Jamaica
11436,1039,51,13.29,South Jamaica/South Ozone Park
11691,4644,385,14.67,Edgemere/Far Rockaway
11692,1080,94,11.86,Arverne/Edgemere
11693,626,30,11.73,Arverne/Broad Channel
11694,1450,87,13.34,Belle Harbor-Neponsit/Rockaway Park
11697,393,6,12.69,Breezy Point
