MODIFIED_ZCTA,Total COVID Cases,Total COVID Deaths,Positive test rate,Neighborhood
11238,1421,109,4.8,Clinton Hill/Prospect Heights
11239,770,96,11.92,East New York
11354,2008,315,9.0,Flushing/Murray Hill
11355,2729,181,9.5,Flushing/Murray Hill/Queensboro Hill
11356,1036,45,10.67,College Point
11357,1548,102,9.21,Whitestone
11358,1134,48,7.54,Auburndale/Murray Hill
11360,584,31,7.23,Bayside (North)
11361,830,61,7.59,Bayside (North)/Bayside (South)
11362,555,39,7.89,Douglaston-Little Neck
11363,194,8,6.72,Douglaston-Little Neck
11364,904,36,6.99,Bayside (South)/Oakland Gardens
11365,1557,77,9.11,Auburndale/Fresh Meadows/Pomonok/Utopia
11366,666,27,11.82,Fresh Meadows/Hillcrest
11367,1908,68,10.83,Kew Gardens Hills/Pomonok
11368,6655,443,13.52,Corona/North Corona
11369,2532,188,13.69,Airport/East Elmhurst
11370,1955,65,13.45,Jackson Heights/Rikers Island
11372,3798,268,11.72,Jackson Heights
11373,5153,286,11.99,Elmhurst
11374,1997,99,10.59,Rego Park
11375,2689,193,8.65,Forest Hills
11377,4309,210,10.55,Woodside
11378,1445,76,9.79,Maspeth
11379,1534,118,9.73,Middle Village
11385,4149,140,10.27,Glendale/Ridgewood
11411,924,50,12.37,Cambria Heights
11412,1805,90,12.01,St. Albans
11413,1852,105,11.85,Laurelton/Rosedale
11414,1417,66,12.34,Hamilton Beach/Howard Beach/Lindenwood
11415,939,60,10.34,Kew Gardens
11416,1369,63,13.54,Ozone Park
11417,1597,52,12.45,Ozone Park
11418,1927,94,12.66,Richmond Hill
11419,2358,104,13.7,Richmond Hill/South Ozone Park
11420,2310,101,13.23,South Ozone Park
11421,2153,104,13.51,Woodhaven
11422,1464,69,11.96,Rosedale
11423,1694,115,13.13,Hollis/Holliswood
11426,904,38,12.36,Bellerose
11427,1134,43,12.36,Bellerose/Hollis Hills/Holliswood
11428,1008,59,13.13,Queens Village
11429,1445,77,12.54,Queens Village
11432,3035,246,12.29,Hillcrest/Jamaica Estates/Jamaica Hills
11433,1569,96,11.8,Jamaica
11434,3032,207,12.0,Airport/South Jamaica/Springfield Gardens/St. Albans
11435,2712,161,12.4,Briarwood/Jamaica
11436,888,50,12.23,South Jamaica/South Ozone Park
11691,4093,382,13.7,Edgemere/Far Rockaway
11692,936,94,10.94,Arverne/Edgemere
11693,535,29,10.64,Arverne/Broad Channel
11694,1266,87,12.38,Belle Harbor-Neponsit/Rockaway Park
11697,352,6,11.76,Breezy Point
