MODIFIED_ZCTA,Total COVID Cases,Total COVID Deaths,Positive test rate,Neighborhood
11219,7048,225,15.1,Borough Park
11220,6716,231,14.8,Sunset Park
11221,4603,191,10.66,Bedford-Stuyvesant (East)/Bushwick
11222,1720,43,7.14,Greenpoint
11223,7486,200,17.99,Gravesend/Homecrest
11224,4159,301,17.35,Brighton Beach/Coney Island/Seagate
11225,3089,166,10.48,Crown Heights (West)/Prospect Lefferts Gardens
11226,5920,349,12.24,Flatbush/Prospect Lefferts Gardens
11228,3019,116,14.57,Bath Beach/Dyker Heights
11229,6991,224,16.61,Gerritsen Beach/Homecrest/Sheepshead Bay
11230,9214,340,17.73,Midwood
11231,1473,45,6.65,Carroll Gardens/Cobble Hill/Red Hook
11232,2086,50,13.46,Sunset Park
11233,3755,177,11.16,Bedford-Stuyvesant (East)/Ocean Hill-Brownsville
11234,6152,246,14.17,Bergen Beach/Flatlands/Marine Park/Mill Basin
11235,7922,444,18.46,Brighton Beach/Manhattan Beach/Sheepshead Bay
11236,5951,353,13.52,Canarsie
11237,3048,127,11.74,Bushwick/East Williamsburg
11238,2383,120,6.98,Clinton Hill/Prospect Heights
11239,1251,112,15.72,East New York
11354,3446,366,12.34,Flushing/Murray Hill
11355,5599,248,14.8,Flushing/Murray Hill/Queensboro Hill
11356,1822,53,14.57,College Point
11357,2730,120,13.05,Whitestone
11358,2005,65,10.91,Auburndale/Murray Hill
11360,1060,47,10.79,Bayside (North)
11361,1456,69,10.82,Bayside (North)/Bayside (South)
11362,893,48,10.56,Douglaston-Little Neck
11363,332,9,9.53,Douglaston-Little Neck
11364,1670,49,10.53,Bayside (South)/Oakland Gardens
11365,2603,99,12.46,Auburndale/Fresh Meadows/Pomonok/Utopia
11366,1019,34,14.92,Fresh Meadows/Hillcrest
11367,3027,87,14.14,Kew Gardens Hills/Pomonok
11368,9582,487,15.88,Corona/North Corona
11369,3765,205,16.67,Airport/East Elmhurst
11370,2788,78,16.83,Jackson Heights/Rikers Island
11372,5543,304,14.47,Jackson Heights
11373,7938,322,15.17,Elmhurst
11374,3470,127,14.9,Rego Park
11375,4437,245,11.89,Forest Hills
11377,7245,262,14.55,Woodside
11378,2523,80,13.63,Maspeth
11379,2665,141,13.75,Middle Village
11385,7628,179,15.03,Glendale/Ridgewood
11411,1323,55,14.46,Cambria Heights
11412,2745,105,14.66,St. Albans
11413,2770,121,14.17,Laurelton/Rosedale
11414,2379,90,16.9,Hamilton Beach/Howard Beach/Lindenwood
11415,1486,65,13.78,Kew Gardens
11416,2312,83,17.71,Ozone Park
11417,2874,73,18.06,Ozone Park
11418,3247,105,16.77,Richmond Hill
11419,4607,140,19.67,Richmond Hill/South Ozone Park
11420,4336,131,18.7,South Ozone Park
11421,3730,126,18.47,Woodhaven
11422,2307,86,15.13,Rosedale
11423,2623,127,16.35,Hollis/Holliswood
11426,1444,50,15.91,Bellerose
11427,1868,56,15.96,Bellerose/Hollis Hills/Holliswood
11428,1572,67,16.19,Queens Village
11429,2185,94,15.14,Queens Village
11432,4892,293,16.02,Hillcrest/Jamaica Estates/Jamaica Hills
11433,2524,122,14.97,Jamaica
11434,4599,234,14.33,Airport/South Jamaica/Springfield Gardens/St. Albans
11435,4573,189,16.8,Briarwood/Jamaica
11436,1518,55,16.2,South Jamaica/South Ozone Park
11691,6146,418,16.86,Edgemere/Far Rockaway
11692,1475,98,14.03,Arverne/Edgemere
11693,915,34,14.84,Arverne/Broad Channel
11694,1836,92,15.03,Belle Harbor-Neponsit/Rockaway Park
11697,466,9,13.97,Breezy Point
