Date,Total Cases,Total Deaths,New Cases,New Deaths,New Cases 7 Day Average,New Deaths 7 Day Average
7/13/20,15291,548,263,3,254.85714285714286,4.714285714285714
7/14/20,15514,551,223,3,255.28571428571428,4.571428571428571
7/15/20,15841,557,327,6,260.57142857142856,4.285714285714286
7/16/20,16138,562,297,5,269.57142857142856,4.142857142857143
7/17/20,16456,565,318,3,272.42857142857144,3.7142857142857144
7/18/20,16736,569,280,4,280.42857142857144,3.7142857142857144
7/19/20,16971,571,235,2,277.57142857142856,3.7142857142857144
7/20/20,17215,578,244,7,274.85714285714283,4.285714285714286
7/21/20,17517,588,302,10,286.14285714285717,5.285714285714286
7/22/20,17828,591,311,3,283.85714285714283,4.857142857142857
7/23/20,18163,596,335,5,289.2857142857143,4.857142857142857
7/24/20,18475,601,312,5,288.42857142857144,5.142857142857143
7/25/20,18788,607,313,6,293.14285714285717,5.428571428571429
7/26/20,19042,614,254,7,295.85714285714283,6.142857142857143
7/27/20,19502,619,460,5,326.7142857142857,5.857142857142857
7/28/20,19791,626,289,7,324.85714285714283,5.428571428571429
7/29/20,20136,632,345,6,329.7142857142857,5.857142857142857
7/30/20,20388,635,252,3,317.85714285714283,5.571428571428571
7/31/20,20600,642,212,7,303.57142857142856,5.857142857142857
8/1/20,20796,651,196,9,286.85714285714283,6.285714285714286
8/2/20,21016,654,220,3,282.0,5.714285714285714
8/3/20,21130,655,114,1,232.57142857142858,5.142857142857143
8/4/20,21340,658,210,3,221.28571428571428,4.571428571428571
8/5/20,21566,667,226,9,204.28571428571428,5.0
8/6/20,21773,669,207,2,197.85714285714286,4.857142857142857
8/7/20,21965,675,192,6,195.0,4.714285714285714
8/8/20,22115,681,150,6,188.42857142857142,4.285714285714286
8/9/20,22315,685,200,4,185.57142857142858,4.428571428571429
8/10/20,22444,690,129,5,187.71428571428572,5.0
8/11/20,22643,693,199,3,186.14285714285714,5.0
8/12/20,22816,695,173,2,178.57142857142858,4.0
8/13/20,22987,697,171,2,173.42857142857142,4.0
8/14/20,23160,703,173,6,170.71428571428572,4.0
8/15/20,23302,711,142,8,169.57142857142858,4.285714285714286
8/16/20,23408,714,106,3,156.14285714285714,4.142857142857143
8/17/20,23500,718,92,4,150.85714285714286,4.0
8/18/20,23579,723,79,5,133.71428571428572,4.285714285714286
8/19/20,23749,729,170,6,133.28571428571428,4.857142857142857
8/20/20,23951,734,202,5,137.71428571428572,5.285714285714286
8/21/20,24095,739,144,5,133.57142857142858,5.142857142857143
8/22/20,24302,743,207,4,142.85714285714286,4.571428571428571
8/23/20,24396,745,94,2,141.14285714285714,4.428571428571429
8/24/20,24542,749,146,4,148.85714285714286,4.428571428571429
8/25/20,24606,752,64,3,146.71428571428572,4.142857142857143
8/26/20,24732,755,126,3,140.42857142857142,3.7142857142857144
8/27/20,24920,764,188,9,138.42857142857142,4.285714285714286
8/28/20,25042,767,122,3,135.28571428571428,4.0
8/29/20,25178,769,136,2,125.14285714285714,3.7142857142857144
8/30/20,25283,770,105,1,126.71428571428571,3.5714285714285716
8/31/20,25352,779,69,9,115.71428571428571,4.285714285714286
9/1/20,25460,787,108,8,122.0,5.0
9/2/20,25612,790,152,3,125.71428571428571,5.0
9/3/20,25812,791,200,1,127.42857142857143,3.857142857142857
9/4/20,25902,794,90,3,122.85714285714286,3.857142857142857
9/5/20,26048,800,146,6,124.28571428571429,4.428571428571429
9/6/20,26107,803,59,3,117.71428571428571,4.714285714285714
9/7/20,26144,807,37,4,113.14285714285714,4.0
9/8/20,26181,807,37,0,103.0,2.857142857142857
9/9/20,26268,813,87,6,93.71428571428571,3.2857142857142856
9/10/20,26429,816,161,3,88.14285714285714,3.5714285714285716
9/11/20,26563,818,134,2,94.42857142857143,3.4285714285714284
9/12/20,26661,821,98,3,87.57142857142857,3.0
9/13/20,26761,823,100,2,93.42857142857143,2.857142857142857
9/14/20,26842,823,81,0,99.71428571428571,2.2857142857142856
9/15/20,26923,830,81,7,106.0,3.2857142857142856
9/16/20,27041,832,118,2,110.42857142857143,2.7142857142857144
9/17/20,27199,836,158,4,110.0,2.857142857142857
9/18/20,27350,841,151,5,112.42857142857143,3.2857142857142856
9/19/20,27512,847,162,6,121.57142857142857,3.7142857142857144
9/20/20,27579,849,67,2,116.85714285714286,3.7142857142857144
9/21/20,27683,851,104,2,120.14285714285714,4.0
